,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,2391,2097,1996,2203,2155,2023,1986,2758,2656,2044,1719,1871,1739,1869,2638,2501,2147,1863,2133,2252,Upgrade
1,Other Revenue,-71.62,71.62,-,211.13,-108.9,108.9,-,275.36,-95,95,-,225.92,-108.98,108.98,-,193.09,-23.18,23.18,-,59.65,Upgrade
2,Revenue,2320,2169,1996,2414,2046,2132,1986,3033,2561,2139,1719,2097,1630,1978,2638,2694,2123,1886,2133,2312,Upgrade
3,Revenue Growth (YoY),13.40%,1.72%,0.52%,-20.39%,-20.13%,-0.33%,15.56%,44.64%,57.17%,8.17%,-34.85%,-22.16%,-23.25%,4.87%,23.66%,16.53%,5.14%,-7.49%,59.69%,59.76%,Upgrade
4,Cost of Revenue,2062,2036,1997,2629,1841,2335,1972,2786,2387,2041,1695,2229,1633,1878,2517,2656,2066,1823,1999,2184,Upgrade
5,Gross Profit,257.95,132.5,-0.42,-214.37,204.42,-202.78,14.33,247.13,174.44,98.61,23.34,-131.83,-3.24,99.46,120.54,38.24,57.41,62.85,134.52,127.24,Upgrade
6,"Selling, General & Admin",69.09,65.41,87.55,59.68,85.03,80.03,81.67,63.03,65.52,61.5,61.95,37.22,43.23,46.41,52.9,4.59,52.48,38.38,60.47,63.88,Upgrade
7,Research & Development,17.99,9.54,8.65,17.18,11.49,10.8,9.73,13.14,14.12,5.19,3.78,7.63,4.62,7.06,3.17,3.54,5.09,6.4,7.07,10.39,Upgrade
8,Other Operating Expenses,-81.21,-11.87,-14.62,-79.01,-35.01,-43.3,-10.55,61.33,-17.09,-20.16,-12.29,31.87,-10.68,-6.06,-2.94,50.69,-12.2,-21.21,-7.45,29.67,Upgrade
9,Operating Expenses,9.19,60.08,85.23,-5.62,64.34,46.51,82.12,134.72,65.04,45.67,55.98,77.1,37.17,48.35,53.38,57.6,45.7,24.24,60.29,103.85,Upgrade
10,Operating Income,248.76,72.42,-85.65,-208.75,140.08,-249.29,-67.78,112.41,109.41,52.94,-32.64,-208.93,-40.41,51.11,67.17,-19.36,11.7,38.61,74.23,23.39,Upgrade
11,Interest Expense,-33.28,-55.32,-57.73,-51.39,-48.4,-51.21,-41.29,-45.71,-53.19,-42.75,-42.56,-39.95,-36.56,-19.38,-13,-13.15,-3.46,-8.77,-10.1,-8,Upgrade
12,Interest & Investment Income,2,1.21,1.36,-,4.16,2.65,2.53,1.26,1.32,1.54,0.33,-,1.3,1.27,47.63,4.96,2.48,2.38,0.31,0.22,Upgrade
13,Other Non Operating Income (Expenses),-15.32,-1.67,-6.54,-25.14,19.54,-13.75,10.13,-1.28,1.38,-2.79,-2.64,9.03,-11.05,2.97,-1.47,6.51,-8.34,1.01,-1.57,0.22,Upgrade
14,EBT Excluding Unusual Items,202.16,16.64,-148.57,-285.28,115.37,-311.6,-96.41,66.68,58.91,8.94,-77.52,-239.85,-86.72,35.97,100.32,-21.03,2.38,33.23,62.87,15.82,Upgrade
15,Gain (Loss) on Sale of Investments,0.73,-0.53,-1.29,-,-,0.34,-0.34,-4.24,0.51,-2.26,-0.65,-,-,-,-,-,0.57,0.06,-0.62,-0.64,Upgrade
