,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Market Capitalization,12675,12651,14337,11564,12526,18184,14368,15321,13997,15379,14231,16328,17066,28444,34416,41561,24668,24536,31068,32340,20441,Upgrade
1,Market Cap Growth,-30.43%,-30.43%,-0.22%,-24.52%,-10.51%,18.24%,0.97%,-6.17%,-17.99%,-45.93%,-58.65%,-60.71%,-30.82%,15.93%,10.78%,28.51%,20.68%,14.58%,74.98%,-,-,Upgrade
2,Enterprise Value,11271,11247,12219,10386,11343,17001,12269,13515,12145,13527,12446,14510,15010,26388,32387,39530,22706,22574,29161,30426,18497,Upgrade
3,Last Close Price,67.72,67.59,76.08,61.14,65.20,94.65,74.79,79.75,72.38,79.78,73.83,84.70,87.97,146.61,177.94,214.88,127.27,126.59,160.29,166.85,104.89,Upgrade
4,PE Ratio,23.03,22.93,26.04,21.73,23.73,37.42,29.31,32.59,36.01,46.52,46.94,53.30,56.65,87.59,114.40,143.22,88.03,94.09,109.01,121.00,71.21,Upgrade
5,Forward PE,18.02,18.77,21.47,17.77,19.95,30.79,25.36,30.65,30.00,32.57,30.59,35.60,34.86,57.11,75.73,101.79,70.34,63.70,80.44,82.94,60.95,Upgrade
6,PS Ratio,4.60,4.58,5.35,4.45,5.05,7.54,6.49,7.07,6.70,7.77,6.88,8.03,8.55,14.61,19.29,25.49,16.74,18.50,24.31,25.66,16.13,Upgrade
7,PB Ratio,3.40,3.33,3.77,3.07,3.31,4.95,4.03,4.44,4.14,4.70,4.49,5.35,5.59,9.51,11.96,15.12,8.96,9.21,11.93,12.91,7.96,Upgrade
8,P/TBV Ratio,3.63,3.63,4.12,3.37,3.62,5.44,4.42,4.82,4.51,5.13,4.93,5.88,6.14,10.48,12.89,16.34,9.70,9.96,12.92,14.00,8.61,Upgrade
9,P/FCF Ratio,-,-,48.14,39.75,-,62.81,74.64,69.00,-,418.32,-150.67,-107.87,-,-,260.19,238.13,171.39,354.75,504.30,355.88,-,Upgrade
10,P/OCF Ratio,-,-,25.24,20.06,23.40,33.33,31.43,33.68,41.24,61.48,95.99,237.53,-,-,120.09,121.73,79.60,106.09,183.39,203.56,-,Upgrade
11,PEG Ratio,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,Upgrade
12,EV/Sales Ratio,4.08,4.07,4.56,4.00,4.57,7.05,5.54,6.24,5.82,6.83,6.01,7.14,7.52,13.55,18.15,24.24,15.41,17.02,22.82,24.14,14.60,Upgrade
13,EV/EBITDA Ratio,16.04,15.98,19.73,17.30,20.58,34.00,25.08,31.73,32.54,44.42,39.97,46.13,44.61,74.56,92.00,119.16,73.27,82.71,108.04,112.64,63.77,Upgrade
14,EV/EBIT Ratio,17.24,17.20,21.45,18.89,22.72,38.00,28.16,35.91,37.29,51.84,45.81,52.31,49.39,81.47,99.79,129.19,79.53,90.22,117.16,121.65,67.97,Upgrade
15,EV/FCF Ratio,-,-,41.03,35.71,-,58.73,63.73,60.87,-,367.96,-131.77,-95.86,-,-,244.85,226.49,157.76,326.38,473.34,334.81,-,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.00,0.04,0.00,0.00,0.00,0.01,0.01,-,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,0.06,0.07,0.05,0.06,0.05,0.11,0.08,0.04,0.04,0.04,0.27,0.04,0.06,0.05,0.04,0.04,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,-,-,0.14,0.15,-,0.12,0.28,0.09,-,0.32,-1.19,-0.09,-,-,0.12,0.10,-,-,-,-,-,Upgrade
