,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,7543,7468,6003,6678,6168,6123,5180,5947,3684,4399,Upgrade
1,Revenue Growth (YoY),25.64%,11.83%,-2.67%,9.06%,19.07%,2.95%,40.61%,35.20%,-7.06%,-3.49%,Upgrade
2,Cost of Revenue,6481,6342,5185,5768,5483,5358,4436,5236,3207,3853,Upgrade
3,Gross Profit,1062,1126,817.98,909.37,685.41,764.75,744.96,710.93,477.35,545.36,Upgrade
4,"Selling, General & Admin",468.52,501.01,409.36,269.09,453.74,500.83,391.46,456.4,291.14,372.85,Upgrade
5,Research & Development,181.54,211.18,160.69,260.7,122.17,67.09,172.36,101.09,71.63,71.23,Upgrade
6,Operating Expenses,679.25,701.84,576.26,555.24,577.98,592.23,563.27,569.74,362.77,447.51,Upgrade
7,Operating Income,382.53,423.89,241.72,354.13,107.43,172.52,181.69,141.19,114.58,97.86,Upgrade
8,Interest Expense,-160.09,-125.5,-98.06,-82.1,-74.12,-73.67,-70.21,-75.78,-82.41,-97.05,Upgrade
9,Interest & Investment Income,25.24,21.61,6.61,14.92,8.87,7.65,2.92,4.8,7.15,0.14,Upgrade
10,Currency Exchange Gain (Loss),11.69,-31.5,74.19,26.48,54.16,10.05,-21.58,24.84,-17.62,-4.29,Upgrade
11,Other Non Operating Income (Expenses),22.94,43.83,41.48,133.95,49.51,23.87,-27.24,28.24,20.26,67.47,Upgrade
12,EBT Excluding Unusual Items,282.31,332.32,265.94,447.38,145.85,140.42,65.59,123.28,41.97,64.13,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-8.42,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-13.68,-17.99,31.77,-8.33,-0.02,0.01,-8.13,25.91,-14.33,10.51,Upgrade
15,Gain (Loss) on Sale of Assets,-2.59,-11.98,-2.1,-0.2,-1.29,-3.99,-1.94,-5.21,-1.55,-21.5,Upgrade
16,Other Unusual Items,-,75.84,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,266.05,378.19,295.61,438.85,144.54,136.44,55.52,135.56,26.09,53.15,Upgrade
18,Income Tax Expense,24.3,42.98,40.34,32.59,48.06,14.2,11.04,10.92,12.76,4.31,Upgrade
19,Earnings From Continuing Operations,241.75,335.21,255.27,406.26,96.48,122.24,44.49,124.64,13.33,48.84,Upgrade
20,Minority Interest in Earnings,3.07,-8.95,-23.51,-5.21,-16.46,-15.29,-15.32,-26.06,11.83,-2.44,Upgrade
21,Net Income,244.82,326.26,231.76,401.06,80.02,106.96,29.17,98.57,25.16,46.4,Upgrade
22,Net Income to Common,244.82,326.26,231.76,401.06,80.02,106.96,29.17,98.57,25.16,46.4,Upgrade
23,Net Income Growth,5.64%,-18.65%,189.62%,274.97%,174.32%,8.50%,15.95%,112.43%,-70.81%,22.37%,Upgrade
24,Shares Outstanding (Basic),1372,1363,1361,1358,1358,1358,1358,1358,1358,1358,Upgrade
25,Shares Outstanding (Diluted),1451,1450,1457,1364,1359,1359,1361,1358,1358,1358,Upgrade
26,Shares Change (YoY),-0.37%,6.25%,7.18%,0.37%,-0.14%,0.13%,0.24%,0.00%,-0.00%,0.01%,Upgrade
27,EPS (Basic),0.18,0.24,0.17,0.30,0.06,0.08,0.02,0.07,0.02,0.03,Upgrade
28,EPS (Diluted),0.17,0.23,0.16,0.29,0.06,0.08,0.02,0.07,0.02,0.03,Upgrade
29,EPS Growth,6.28%,-21.00%,175.43%,267.59%,194.67%,12.53%,7.92%,104.78%,-69.11%,22.37%,Upgrade
30,Free Cash Flow,-1176,554.26,-214.23,203.28,215.95,259.65,178.48,146.75,199.84,345.19,Upgrade
31,Free Cash Flow Per Share,-0.81,0.38,-0.15,0.15,0.16,0.19,0.13,0.11,0.15,0.25,Upgrade
32,Dividend Per Share,0.037,0.063,0.037,-,-,-,-,-,-,-,Upgrade
33,Dividend Growth,0.56%,-,-,-,-,-,-,-,-,-,Upgrade
34,Operating Margin,5.07%,5.68%,4.03%,5.30%,1.74%,2.82%,3.51%,2.37%,3.11%,2.22%,Upgrade
35,Profit Margin,3.25%,4.37%,3.86%,6.01%,1.30%,1.75%,0.56%,1.66%,0.68%,1.05%,Upgrade
36,Free Cash Flow Margin,-15.59%,7.42%,-3.57%,3.04%,3.50%,4.24%,3.45%,2.47%,5.42%,7.85%,Upgrade
37,EBITDA,586.4,577.67,419.81,547.79,273,363.25,345.02,280.39,251.96,239.61,Upgrade
38,D&A For EBITDA,203.88,153.78,178.09,193.66,165.57,190.74,163.32,139.2,137.38,141.75,Upgrade
39,EBIT,382.53,423.89,241.72,354.13,107.43,172.52,181.69,141.19,114.58,97.86,Upgrade
