,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Operating Revenue,1805,1531,1380,1105,1350,1435,1286,1186,1643,1203,952.42,848.05,1516,1016,708.64,717.38,962.91,845.03,684.27,454.64,Upgrade
1,Other Revenue,-121.4,121.4,-,188.48,-83.18,83.18,-,208.32,-105.93,105.93,-,308.68,-155.26,155.26,-,166.19,-75.95,75.95,-,-,Upgrade
2,Revenue,1684,1652,1380,1294,1266,1518,1286,1394,1537,1309,952.42,1157,1360,1171,708.64,883.57,886.96,920.97,684.27,454.64,Upgrade
3,Revenue Growth (YoY),32.95%,8.85%,7.35%,-7.19%,-17.63%,15.95%,35.03%,20.50%,13.01%,11.76%,34.40%,30.92%,53.37%,27.18%,3.56%,94.35%,95.09%,161.82%,94.52%,44.39%,Upgrade
4,Cost of Revenue,1404,1390,1148,1094,1010,1283,1074,1194,1298,1152,817.45,1045,1207,1063,601.9,856.98,695.31,728.83,560.37,359.89,Upgrade
5,Gross Profit,279.94,262.31,232.97,199.48,256.36,234.81,212.46,200.17,238.99,156.8,134.97,111.44,153.41,108.51,106.74,26.59,191.65,192.14,123.9,94.74,Upgrade
6,"Selling, General & Admin",103.38,90,77.35,86.22,81.91,72.22,70.06,85.95,69.43,55.4,43.56,48.64,46.66,12.65,39.53,-61.62,77.23,84.59,56.89,48.97,Upgrade
7,Research & Development,29.86,21.2,15.34,23.21,20.49,19,26.15,29.68,25.16,17.67,20.85,-40.6,44,32.39,27.85,38.4,29.71,34,26.16,-,Upgrade
8,Other Operating Expenses,16.17,4.4,-6.49,-6.58,-4.98,5.03,-6.83,-0.86,1.83,0.61,0.94,23.12,-14.54,8.83,-0.99,1.79,-4.05,-5.76,-0.8,1.34,Upgrade
9,Operating Expenses,142.95,120.09,96.51,102.03,100.53,103.54,103.81,96.52,124.93,88.01,71.64,44.1,81.07,60.98,68.58,-34.92,115.32,118.26,87.33,50.31,Upgrade
10,Operating Income,136.99,142.22,136.46,97.45,155.83,131.27,108.65,103.65,114.06,68.79,63.33,67.33,72.34,47.53,38.16,61.51,76.33,73.89,36.57,44.43,Upgrade
11,Interest Expense,-5.14,-20.99,-10.41,-26.73,-8.18,-14.03,-11.26,-24,-17.71,-18.09,-10.49,-24.88,-10.09,-15.52,-7.33,-7.03,-7.32,-7.93,-6.83,-,Upgrade
12,Interest & Investment Income,5.15,4.31,5.42,6.87,12.65,9.17,11.99,4.86,1.46,1.43,1.24,1.65,1.87,0.2,5.09,1.11,0.61,0.17,0.14,0.33,Upgrade
13,Currency Exchange Gain (Loss),27.67,-27.67,-,-14.94,-24.75,24.75,-,53.59,-21.91,21.91,-,-36.91,11.25,-11.25,-,-37.28,-5.3,5.3,-,-,Upgrade
14,Other Non Operating Income (Expenses),-70.43,21.8,-26.64,29.11,-24.72,30.04,-47.31,-75.03,68.37,-14.76,-16.52,28.72,-23.67,-0.34,-12.6,6.4,-14.42,-12.09,1.52,-11.23,Upgrade
15,EBT Excluding Unusual Items,94.24,119.68,104.83,91.75,110.82,181.2,62.07,63.07,144.27,59.27,37.57,35.92,51.68,20.62,23.32,24.7,49.9,59.33,31.4,33.53,Upgrade
16,Gain (Loss) on Sale of Investments,0.22,-0.41,-0.77,1.45,-4.31,-2.61,-4.8,21.03,-17.34,-11.26,1.77,-0.1,1.53,4.73,-1.96,3.89,0.89,-0.7,-0.16,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.61,-0.09,0.36,0.28,0.13,-0.23,-0.14,2.93,0.44,-0.03,0.31,-3.13,4.07,-1.55,-0.04,-0,0.13,-0.32,0.19,-,Upgrade
18,Asset Writedown,-13.37,-1.71,1.71,0.38,-9.13,-0.52,0.52,2.95,-10.18,3.73,-3.73,2.42,-7.78,0.76,-0.76,11.09,-11.59,2.73,-2.73,-9.11,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-2.82,-,-,-,15.92,-15.92,15.92,-,-,Upgrade
20,Other Unusual Items,10.88,4.18,-,-5.3,-0.63,0.63,-,0.92,-0.87,0.87,-,26.68,-15.28,15.28,-,-,-,-,-,-,Upgrade
21,Pretax Income,92.58,121.65,106.13,88.56,96.89,178.47,57.65,90.89,116.32,52.58,35.92,58.97,34.23,39.85,20.55,55.6,23.42,76.96,28.7,24.42,Upgrade
22,Income Tax Expense,9,17.61,15.94,13.89,15.33,19.72,8.57,4.16,17.55,5.25,12.84,6.96,14.31,13.25,3.68,6.23,3.7,15.54,5.8,4.55,Upgrade
23,Earnings From Continuing Operations,83.58,104.03,90.2,74.67,81.56,158.74,49.08,86.73,98.77,47.33,23.08,52.01,19.91,26.59,16.87,49.36,19.72,61.42,22.9,19.87,Upgrade
24,Minority Interest in Earnings,-0.64,0.61,0.05,-0.29,-0.03,0.17,0.16,1.55,-0.2,-0.16,-0.24,-0.21,0.02,0.43,-0.27,-0.01,0.41,0.34,0.16,-0.03,Upgrade
25,Net Income,82.94,104.64,90.24,74.38,81.53,158.92,49.24,88.28,98.57,47.17,22.84,51.8,19.94,27.02,16.61,49.36,20.13,61.76,23.06,19.84,Upgrade
26,Net Income to Common,82.94,104.64,90.24,74.38,81.53,158.92,49.24,88.28,98.57,47.17,22.84,51.8,19.94,27.02,16.61,49.36,20.13,61.76,23.06,19.84,Upgrade
27,Net Income Growth,1.73%,-34.15%,83.26%,-15.74%,-17.29%,236.90%,115.65%,70.41%,394.43%,74.54%,37.52%,4.96%,-0.94%,-56.24%,-27.99%,148.79%,1.45%,153.99%,-5.16%,13.30%,Upgrade
28,Shares Outstanding (Basic),518,524,501,521,509,523,492,499,532,543,457,456,594,457,415,411,464,387,461,361,Upgrade
29,Shares Outstanding (Diluted),518,524,501,521,509,523,492,499,532,543,457,456,594,457,415,411,464,387,461,361,Upgrade
30,Shares Change (YoY),1.67%,0.27%,1.81%,4.54%,-4.36%,-3.75%,7.82%,9.36%,-10.41%,18.77%,10.01%,10.80%,28.19%,18.21%,-9.99%,14.08%,28.53%,36.43%,62.60%,23.60%,Upgrade
31,EPS (Basic),0.16,0.20,0.18,0.14,0.16,0.30,0.10,0.18,0.19,0.09,0.05,0.11,0.03,0.06,0.04,0.12,0.04,0.16,0.05,0.06,Upgrade
32,EPS (Diluted),0.16,0.20,0.18,0.14,0.16,0.30,0.10,0.18,0.19,0.09,0.05,0.11,0.03,0.06,0.04,0.12,0.04,0.16,0.05,0.06,Upgrade
33,EPS Growth,0.06%,-34.33%,80.00%,-20.40%,-13.52%,250.04%,100.00%,55.82%,451.88%,46.95%,25.00%,-5.27%,-22.72%,-62.98%,-20.00%,118.09%,-21.07%,86.17%,-41.67%,-8.33%,Upgrade
34,Free Cash Flow,-202.95,-269.13,-62.44,-193.64,141.37,-34.7,-5.29,24.02,93.98,-60.18,1.62,124.8,-352.02,-416.99,-105.62,69.67,-184.3,109.39,-52.85,-43.46,Upgrade
35,Free Cash Flow Per Share,-0.39,-0.51,-0.12,-0.37,0.28,-0.07,-0.01,0.05,0.18,-0.11,0.00,0.27,-0.59,-0.91,-0.25,0.17,-0.40,0.28,-0.11,-0.12,Upgrade
36,Dividend Per Share,-,-,-,0.071,-,-,-,0.051,-,-,-,0.024,-,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,39.22%,-,-,-,112.50%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,16.63%,15.87%,16.88%,15.42%,20.24%,15.47%,16.52%,14.36%,15.54%,11.98%,14.17%,9.63%,11.28%,9.26%,15.06%,3.01%,21.61%,20.86%,18.11%,20.84%,Upgrade
39,Operating Margin,8.14%,8.61%,9.89%,7.53%,12.30%,8.65%,8.45%,7.44%,7.42%,5.25%,6.65%,5.82%,5.32%,4.06%,5.38%,6.96%,8.61%,8.02%,5.34%,9.77%,Upgrade
40,Profit Margin,4.93%,6.33%,6.54%,5.75%,6.44%,10.47%,3.83%,6.33%,6.41%,3.60%,2.40%,4.48%,1.47%,2.31%,2.34%,5.59%,2.27%,6.71%,3.37%,4.36%,Upgrade
41,Free Cash Flow Margin,-12.05%,-16.29%,-4.52%,-14.97%,11.16%,-2.29%,-0.41%,1.72%,6.11%,-4.60%,0.17%,10.79%,-25.88%,-35.60%,-14.90%,7.88%,-20.78%,11.88%,-7.72%,-9.56%,Upgrade
42,EBITDA,159.9,167.6,159.37,120.35,177.39,154.1,130.21,125.21,132.64,89.66,81.91,85.91,92.32,66.97,58.14,81.49,92.71,93.39,52.95,56.28,Upgrade
43,EBITDA Margin,9.50%,10.14%,11.54%,9.30%,14.01%,10.15%,10.12%,8.98%,8.63%,6.85%,8.60%,7.43%,6.79%,5.72%,8.21%,9.22%,10.45%,10.14%,7.74%,12.38%,Upgrade
44,D&A For EBITDA,22.9,25.38,22.9,22.9,21.56,22.83,21.56,21.56,18.58,20.87,18.58,18.58,19.99,19.44,19.99,19.99,16.38,19.51,16.38,11.85,Upgrade
