,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1163,1487,1148,1594,67.96,82.47,181.53,207.65,-,255.63,307.95,445.91,457.19,448.09,486.04,439.35,432.76,543.21,703.17,895.81,Upgrade
1,Trading Asset Securities,300.01,-,420.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1463,1487,1568,1594,67.96,82.47,181.53,207.65,-,255.63,307.95,445.91,457.19,448.09,486.04,439.35,432.76,543.21,703.17,895.81,Upgrade
3,Cash Growth,2052.73%,1703.24%,764.02%,667.41%,-,-67.74%,-41.05%,-53.43%,-,-42.95%,-36.64%,1.49%,5.64%,-17.51%,-30.88%,-50.95%,-61.30%,-58.19%,-10.72%,-25.84%,Upgrade
4,Accounts Receivable,24.91,14.9,20.05,14.39,179.28,202.29,253.41,298.23,-,2202,2252,2281,2928,2962,3395,3180,3842,3892,3827,4192,Upgrade
5,Other Receivables,103.74,75.75,95.91,96.42,100.28,105.86,100.55,105.51,-,136.45,121.46,129.42,63.64,62.65,53.43,61.68,61.5,84.76,102.73,152.53,Upgrade
6,Receivables,128.65,90.65,115.96,110.81,279.56,308.15,353.96,403.73,-,2339,2373,2411,2992,3025,3448,3242,3903,3977,3930,4344,Upgrade
7,Inventory,485.01,483.3,399.34,386.9,3151,3111,3102,3145,-,4051,4056,3549,4257,4303,4284,4505,4670,4305,4235,4199,Upgrade
8,Prepaid Expenses,-,-,-,-,-,2.82,-,2.84,-,4.33,-,4.52,-,4,-,12.73,-,5.11,-,2.92,Upgrade
9,Other Current Assets,18.8,19.86,11.08,8.61,368.8,373.16,376.91,366.99,-,521.14,539.04,561.4,613.35,627.97,651.09,699.18,890.84,703.25,796.39,659.49,Upgrade
10,Total Current Assets,2095,2081,2095,2100,3868,3878,4015,4126,-,7171,7276,6971,8320,8408,8869,8899,9897,9534,9665,10102,Upgrade
11,"Property, Plant & Equipment",39.91,42.06,45.05,46.33,342.69,344.99,354.34,363.84,-,410.84,419.18,431.72,397.93,408.29,418.63,397.33,407.56,410.11,417.28,425.08,Upgrade
12,Long-Term Investments,-,-,-,-,136.3,136.48,136.65,136.83,-,139.49,139.67,139.85,141.42,141.59,141.77,141.95,136.61,136.71,145.38,145.56,Upgrade
13,Goodwill,8.79,8.79,8.79,8.79,68.95,68.95,68.95,68.95,-,192.6,192.6,192.6,226.88,226.88,226.88,226.88,1571,1571,1571,1571,Upgrade
14,Other Intangible Assets,8.96,9.02,9.08,9.15,57.95,58.55,58.99,59.59,-,70.69,71.55,71.87,95.03,97.09,99.54,101.65,107.02,109.17,111.53,112.35,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,4.49,13.02,-,6.37,-,6.1,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,23.3,22.89,22.29,21.73,13.15,11.48,9.82,12.64,-,670.15,617.81,577.74,600.1,565.78,544.18,511.2,456.19,394.99,337.26,307.17,Upgrade
17,Long-Term Deferred Charges,4.22,4.24,2.85,2.79,5.75,6.59,7.81,9.46,-,10.27,12.39,14.4,16.23,18.42,20.4,22.39,36.72,29.75,31.53,32.4,Upgrade
18,Other Long-Term Assets,5.21,5.27,5.33,5.39,5.45,5.5,4.87,4.93,-,5.22,5.28,5.33,11.9,5.43,11.71,5.53,9.52,15.35,5.72,9.79,Upgrade
19,Total Assets,2186,2173,2188,2194,4498,4510,4656,4782,-,8670,8739,8418,9809,9878,10332,10312,12622,12201,12284,12705,Upgrade
20,Accounts Payable,14.12,1.24,2.62,5.63,222.82,203.28,206.4,288.82,-,282.78,287.63,341.91,484.39,359.27,555.35,464.14,572.31,387.27,235.17,299.86,Upgrade
21,Accrued Expenses,3.1,5.65,4.91,13.26,689.54,798.27,534.56,480.28,-,254.04,124.83,48.2,114.43,126.2,165.85,114.08,14.97,81.32,55.59,98.86,Upgrade
22,Short-Term Debt,-,-,-,-,6609,5843,5895,5922,-,5135,5101,4968,4915,4972,5083,5096,5430,4768,4888,4649,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,34.2,719.95,752.43,719.95,-,699.77,769.92,999.04,-,300,356.19,-,36.54,536.94,647.59,1013,Upgrade
24,Current Portion of Leases,8.19,8.21,8.9,7.74,-,31.65,-,33.15,-,64.85,-,71.15,856.33,56.9,-,55.17,-,68.98,-,123.43,Upgrade
25,Current Income Taxes Payable,0.96,-,1.49,-,42.83,39.23,42.79,39.26,-,40.01,44.05,38.34,42.15,38.34,42.95,38.5,41.89,75.88,84.5,121.87,Upgrade
26,Current Unearned Revenue,24.22,24.33,24.79,25.41,49.63,46.83,53.8,50.95,-,610.22,598.76,693.65,582.93,611.3,648.14,681.26,-,593.35,-,-,Upgrade
27,Other Current Liabilities,65.92,67.46,71.41,70.21,784.51,664.53,736.47,636.19,-,100.78,145.89,83.19,241.1,191.64,131.88,95.41,918.28,140.8,733.2,627.07,Upgrade
28,Total Current Liabilities,116.52,106.89,114.12,122.25,8433,8347,8221,8170,-,7187,7072,7244,7237,6656,6984,6545,7014,6652,6644,6933,Upgrade
29,Long-Term Debt,-,-,-,-,-,-,-,-,-,719.95,719.95,719.95,500,998.31,997.94,1298,1297,996.86,996.53,996.2,Upgrade
30,Long-Term Leases,4.49,5.43,6.21,6.39,4.86,4.4,6.5,7.8,-,40.36,51.68,68.48,59.21,77.16,96.74,81.65,58.98,95.63,-,6.43,Upgrade
31,Long-Term Unearned Revenue,-,-,-,-,8.98,9.05,9.11,9.17,-,9.29,9.36,9.42,9.48,9.54,9.61,9.67,9.73,9.79,9.86,9.92,Upgrade
32,Long-Term Deferred Tax Liabilities,11.56,11.86,12.57,12.73,23.55,23.84,24.15,28.84,-,28.22,28.61,29.02,36.64,37.6,38.18,38.93,45.68,46.17,46.44,46.82,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,94.67,77.25,77.25,-,-,-,-,50.02,50.02,50.02,50.02,Upgrade
34,Total Liabilities,132.57,124.18,132.9,141.37,8470,8384,8261,8216,-,8079,7959,8148,7842,7778,8126,7973,8475,7851,7747,8042,Upgrade
35,Common Stock,2670,2670,2670,2670,959.93,959.93,959.93,959.93,-,959.93,959.93,959.93,959.93,959.93,959.93,959.93,834.72,834.72,834.72,834.72,Upgrade
36,Additional Paid-In Capital,6241,6241,6241,6241,3305,3304,3302,3300,-,3286,3286,3286,3286,3295,3302,3306,3049,3049,3049,3049,Upgrade
37,Retained Earnings,-6751,-6755,-6749,-6751,-7934,-7840,-7577,-7414,-,-3426,-3246,-3753,-2152,-2036,-1950,-1833,281.07,480.64,662.4,726.47,Upgrade
38,Treasury Stock,-106.63,-106.63,-106.63,-106.63,-10.15,-10.15,-10.15,-10.15,-,-10.15,-10.15,-10.15,-10.15,-5.49,-2.39,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-,-,-,-,11.63,11.71,10.79,11.15,-,11.15,10.26,10.39,10.7,10.68,10.95,10.88,8.78,4.85,4.02,1.96,Upgrade
40,Total Common Equity,2053,2049,2055,2053,-3668,-3574,-3314,-3153,-,821.23,999.73,493.49,2095,2224,2320,2443,4174,4370,4551,4613,Upgrade
41,Minority Interest,-,-,-,-,-304.66,-300.21,-290.63,-281.31,-,-230.71,-219.38,-223.78,-127.98,-124.19,-113.82,-104.41,-27.69,-19.65,-13.09,49.96,Upgrade
42,Shareholders' Equity,2053,2049,2055,2053,-3972,-3874,-3605,-3434,-,590.52,780.35,269.71,1967,2099,2206,2339,4146,4350,4538,4663,Upgrade
43,Total Liabilities & Equity,2186,2173,2188,2194,4498,4510,4656,4782,-,8670,8739,8418,9809,9878,10332,10312,12622,12201,12284,12705,Upgrade
44,Total Debt,12.69,13.65,15.11,14.13,6648,6599,6654,6683,-,6659,6642,6827,6331,6404,6534,6531,6822,6466,6532,6788,Upgrade
45,Net Cash (Debt),1450,1473,1553,1579,-6580,-6517,-6472,-6475,-,-6404,-6334,-6381,-5874,-5956,-6048,-6091,-6390,-5923,-5829,-5892,Upgrade
46,Net Cash Per Share,0.37,0.55,0.59,1.04,-6.97,-6.99,-6.69,-6.69,-,-6.79,-6.65,-6.91,-6.13,-6.21,-6.21,-6.74,-7.74,-6.62,-7.28,-5.68,Upgrade
47,Filing Date Shares Outstanding,3881,2681,2641,1518,949.78,949.78,949.78,949.78,939.36,949.78,949.78,949.78,949.78,954.44,957.53,959.93,834.72,834.72,834.72,834.72,Upgrade
48,Total Common Shares Outstanding,3881,2681,2641,1518,949.78,949.78,949.78,949.78,939.36,949.78,949.78,949.78,949.78,954.44,957.53,959.93,834.72,834.72,834.72,834.72,Upgrade
49,Working Capital,1979,1974,1981,1978,-4565,-4469,-4206,-4045,-,-16.25,204.24,-272.7,1083,1752,1886,2354,2884,2882,3021,3169,Upgrade
50,Book Value Per Share,0.53,0.76,0.78,1.35,-3.86,-3.76,-3.49,-3.32,-,0.86,1.05,0.52,2.21,2.33,2.42,2.55,5.00,5.23,5.45,5.53,Upgrade
51,Tangible Book Value,2036,2031,2037,2035,-3794,-3701,-3442,-3282,-,557.94,735.58,229.02,1773,1900,1994,2115,2496,2690,2868,2929,Upgrade
52,Tangible Book Value Per Share,0.52,0.76,0.77,1.34,-4.00,-3.90,-3.62,-3.46,-,0.59,0.77,0.24,1.87,1.99,2.08,2.20,2.99,3.22,3.44,3.51,Upgrade
53,Buildings,-,33.15,-,33.15,-,439.7,-,440.78,-,449.52,-,449.52,-,449.52,-,449.52,-,449.52,-,449.52,Upgrade
