,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,95.15,161.65,226.83,199.94,182.51,199.64,213.82,188.78,97.13,94.91,Upgrade
1,Trading Asset Securities,-,19.76,19.96,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,95.15,181.41,246.79,199.94,182.51,199.64,213.82,188.78,97.13,94.91,Upgrade
3,Cash Growth,-61.45%,-9.27%,35.22%,0.15%,-14.64%,5.76%,120.14%,98.90%,39.06%,47.36%,Upgrade
4,Accounts Receivable,110.01,96.56,78.06,124.83,224.54,196.36,197.16,189.63,187.37,226.89,Upgrade
5,Other Receivables,106.28,28.47,-,14.95,-,16.49,-,17.32,0.32,15.56,Upgrade
6,Receivables,216.29,125.03,78.06,139.77,225.28,214.64,200.05,211.37,191.35,247.5,Upgrade
7,Inventory,259.23,211.93,257.13,223.89,231.1,220.51,241.97,231,296.01,271.38,Upgrade
8,Prepaid Expenses,-,-,74.64,-,41.52,-,52.72,-,52.83,-,Upgrade
9,Other Current Assets,23.74,78.51,51.86,88.47,43.43,83.2,68.92,70.53,46.73,69.74,Upgrade
10,Total Current Assets,594.4,596.88,708.48,652.07,723.83,718,777.47,701.68,684.05,683.54,Upgrade
11,"Property, Plant & Equipment",102.53,103.58,108.09,109.42,111.79,111.04,122.57,127.3,134.3,165.25,Upgrade
12,Long-Term Investments,63.32,62.26,61.16,79.3,79,77.24,77.72,78.58,56.7,54.88,Upgrade
13,Other Intangible Assets,1.77,2.15,2.57,2.89,2.19,2.64,2.22,2.68,3.25,3.81,Upgrade
14,Long-Term Deferred Tax Assets,11.79,12.26,13.41,14.42,9.62,10.7,11.62,12.34,15.12,18.67,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,0.8,Upgrade
16,Total Assets,773.82,777.13,893.71,858.1,926.42,919.63,991.6,923.13,895.05,931.62,Upgrade
17,Accounts Payable,101.11,79.9,113.27,103.63,130.27,133.7,159.63,127.19,95.66,104.3,Upgrade
18,Short-Term Debt,-,0.91,7.9,11.51,11.55,19.62,27.8,31.15,58.22,72.26,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,3.08,4.51,Upgrade
20,Current Portion of Leases,1.29,0.9,1.25,1.25,1.26,0.79,1.03,1.27,0.8,0.64,Upgrade
21,Current Income Taxes Payable,-,2.1,-,-,1.14,0.79,1.35,1.43,-,0.9,Upgrade
22,Current Unearned Revenue,82.27,58.17,111.6,73.88,66.43,57.5,91.55,73.77,48.34,33.04,Upgrade
23,Other Current Liabilities,27.13,26.47,34.29,36.52,48.47,33.96,36.49,34.35,41.12,44.7,Upgrade
24,Total Current Liabilities,211.8,168.44,268.3,226.78,259.12,246.36,317.85,269.16,247.23,260.33,Upgrade
25,Long-Term Debt,-,-,-,-,-,-,-,-,-,0.79,Upgrade
26,Long-Term Leases,0.63,0.66,0.7,1.09,1.7,1.58,1.87,2.26,0.49,0.11,Upgrade
27,Long-Term Deferred Tax Liabilities,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,Upgrade
28,Total Liabilities,216.93,173.61,273.5,232.36,265.32,252.44,324.22,275.91,251.21,264.73,Upgrade
29,Common Stock,5.06,5.06,5.06,5.06,5.06,5.06,5.06,4.91,4.91,4.91,Upgrade
30,Additional Paid-In Capital,387.24,427.13,427.13,427.13,-,433.69,433.69,420.9,420.9,420.9,Upgrade
31,Retained Earnings,72.73,78.42,95.37,88.94,80.22,129.73,127.3,118.99,108.34,135.35,Upgrade
32,Comprehensive Income & Other,91.85,92.91,92.64,104.6,575.82,98.71,101.34,102.42,109.69,105.73,Upgrade
33,Shareholders' Equity,556.88,603.52,620.2,625.74,661.1,667.19,667.38,647.22,643.84,666.89,Upgrade
34,Total Liabilities & Equity,773.82,777.13,893.71,858.1,926.42,919.63,991.6,923.13,895.05,931.62,Upgrade
35,Total Debt,1.93,2.47,9.86,13.84,14.51,21.99,30.7,34.67,62.6,78.3,Upgrade
36,Net Cash (Debt),93.22,178.95,236.93,186.1,167.99,177.65,183.12,154.11,34.53,16.61,Upgrade
37,Net Cash Growth,-60.65%,-3.85%,41.04%,4.76%,-8.26%,15.28%,430.28%,827.71%,-,285.88%,Upgrade
38,Net Cash Per Share,0.15,0.28,0.37,0.29,0.26,0.27,0.28,0.25,0.06,0.03,Upgrade
39,Filing Date Shares Outstanding,639.41,639.41,639.41,639.41,639.41,639.41,639.41,621.96,621.96,621.96,Upgrade
40,Total Common Shares Outstanding,639.41,639.41,639.41,639.41,639.41,639.41,639.41,621.96,621.96,621.96,Upgrade
41,Working Capital,382.6,428.44,440.18,425.29,464.71,471.65,459.62,432.52,436.82,423.21,Upgrade
42,Book Value Per Share,0.87,0.94,0.97,0.98,1.03,1.04,1.04,1.04,1.04,1.07,Upgrade
43,Tangible Book Value,555.11,601.38,617.63,622.84,658.91,664.55,665.16,644.54,640.59,663.08,Upgrade
44,Tangible Book Value Per Share,0.87,0.94,0.97,0.97,1.03,1.04,1.04,1.04,1.03,1.07,Upgrade
45,Buildings,-,80.83,-,80.71,-,80.39,-,-,-,-,Upgrade
46,Machinery,-,39.02,-,37.97,-,36.49,-,149.12,-,206.52,Upgrade
47,Construction In Progress,-,0.06,-,0.41,-,1.99,-,0.17,-,0.14,Upgrade
48,Leasehold Improvements,-,3.95,-,3.9,-,1.75,-,1.8,-,2.17,Upgrade
