,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,14919,4822,4218,5356,5495,5917,6980,4063,3418,3464,2471,2001,2488,2212,2014,1842,2201,2210,1848,1582,1758,Upgrade
1,Market Cap Growth,-18.50%,-18.50%,-39.57%,31.81%,60.77%,70.80%,182.41%,103.08%,37.40%,56.60%,22.68%,8.61%,13.04%,0.08%,9.01%,16.49%,25.16%,23.46%,-17.03%,-42.78%,-29.42%,Upgrade
2,Enterprise Value,14919,4820,4244,5401,5540,5893,6918,4014,3368,3669,2637,2134,2621,2307,2079,1861,2275,2280,1947,1719,1896,Upgrade
3,Last Close Price,98.69,31.90,27.82,35.32,36.24,39.02,46.03,26.75,22.50,25.50,18.19,14.48,18.01,16.01,14.58,13.12,15.67,15.74,13.11,11.22,12.47,Upgrade
4,PE Ratio,205.66,66.28,50.56,71.94,75.12,72.98,101.84,63.45,51.50,63.13,35.77,24.91,30.58,27.94,26.77,23.57,31.34,28.29,26.51,32.49,33.49,Upgrade
5,Forward PE,154.20,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,26.14,23.24,22.46,-,-,-,-,-,-,Upgrade
6,PS Ratio,14.88,4.80,4.01,4.91,5.06,5.63,7.09,4.46,3.81,3.94,2.70,2.10,2.61,2.31,2.19,2.18,2.89,3.02,2.68,2.48,2.60,Upgrade
7,PB Ratio,12.88,4.16,3.69,4.74,4.94,5.40,6.51,3.82,3.26,3.38,3.24,2.56,3.26,3.03,2.86,2.59,3.18,3.24,2.80,2.47,2.79,Upgrade
8,P/TBV Ratio,4.49,4.49,3.98,5.13,5.35,5.86,7.07,4.15,3.55,3.69,3.65,2.89,3.42,3.19,3.01,2.72,3.35,3.40,2.95,2.60,2.95,Upgrade
9,P/FCF Ratio,149.63,48.37,139.05,-,-243.70,-,-,-,-74.35,-95.06,-,-,-75.57,-,-,-,19.76,29.64,55.83,-227.87,-28.88,Upgrade
10,P/OCF Ratio,15.66,15.66,17.97,24.88,31.06,-,51.91,-,35.38,34.21,26.42,-,18.60,13.46,11.04,9.56,11.23,14.72,15.32,15.83,17.68,Upgrade
11,EV/Sales Ratio,14.84,4.79,4.04,4.96,5.10,5.61,7.03,4.40,3.75,4.17,2.89,2.24,2.75,2.41,2.26,2.20,2.99,3.11,2.83,2.69,2.80,Upgrade
12,EV/EBITDA Ratio,99.65,33.74,30.78,40.52,42.07,45.00,57.43,33.96,26.86,29.39,18.43,13.77,17.46,16.00,14.79,12.92,17.18,15.49,15.68,17.92,19.73,Upgrade
13,EV/EBIT Ratio,215.11,69.50,65.41,87.23,-,97.29,133.56,79.22,-,60.38,32.66,22.56,-,26.44,24.37,20.68,-,23.63,25.08,33.12,33.72,Upgrade
