,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16873,9183,5587,7883,10815,13249,5007,6058,5200,5172,5947,5753,6804,6555,7358,8353,8077,5587,4453,5311,7468,Upgrade
1,Market Cap Growth,-30.69%,-30.69%,11.60%,30.14%,107.98%,156.15%,-15.81%,5.29%,-23.58%,-21.10%,-19.17%,-31.13%,-15.75%,17.33%,65.22%,57.29%,8.15%,-26.81%,-36.11%,-43.36%,44.39%,Upgrade
2,Enterprise Value,19969,12260,8741,10901,13833,15789,7382,7582,6725,7166,9453,9277,10328,10383,11118,12232,11955,10502,8750,9483,11640,Upgrade
3,Last Close Price,6.10,3.32,2.02,2.85,3.91,4.79,1.81,2.19,1.88,1.87,2.15,2.08,2.46,2.37,2.66,3.02,2.92,2.02,1.61,1.92,2.70,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,500.89,-,8.00,13.21,-11.01,-,-,-,Upgrade
5,PS Ratio,8.59,4.68,3.09,4.83,7.43,11.77,3.47,3.23,2.21,1.90,2.06,1.88,2.26,2.15,2.51,3.38,3.68,3.13,2.95,3.62,5.07,Upgrade
6,PB Ratio,10.70,5.76,2.97,3.60,4.41,4.48,1.50,1.64,1.28,-,1.19,1.10,1.27,1.18,1.34,1.49,1.45,1.01,1.05,1.17,1.51,Upgrade
7,P/TBV Ratio,7.07,7.07,3.53,4.17,5.04,4.99,1.66,1.79,1.39,-,1.29,1.18,1.35,1.25,1.42,1.58,1.54,1.07,1.14,1.27,1.62,Upgrade
8,P/FCF Ratio,53.86,29.32,111.24,-21.33,-17.82,-,-,-,-,-,3.56,-,29.55,-39.03,-16.26,-,-,-,-13.31,-12.73,-,Upgrade
9,P/OCF Ratio,22.05,22.05,40.87,-32.45,-22.74,-,-,-,-,-,2.97,-,10.96,15.21,24.94,28.65,17.62,25.16,69.32,-55.65,-,Upgrade
10,EV/Sales Ratio,10.17,6.25,4.83,6.67,9.50,14.02,5.12,4.04,2.86,2.63,3.28,3.02,3.43,3.40,3.79,4.94,5.45,5.89,5.80,6.47,7.90,Upgrade
11,EV/EBITDA Ratio,-,-44.60,-,-26.01,-,-25.01,-,-,-,-,-,13.95,13.30,14.05,16.25,26.00,79.34,-15.07,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-62.76,-,-26.20,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,63.75,39.14,174.02,-29.50,-22.80,-,-,-,-,-,5.65,-,44.86,-61.82,-24.57,-,-,-,-26.15,-22.72,-,Upgrade
14,Debt / Equity Ratio,2.39,2.39,2.09,1.90,1.68,1.40,1.12,1.15,1.09,-,0.87,0.83,0.88,0.95,0.96,1.02,0.91,0.96,1.62,1.46,1.44,Upgrade
15,Debt / EBITDA Ratio,-,27.10,-,40.62,-,23.09,-,-,-,-,-,5.98,21.14,4.73,8.33,4.89,140.36,5.86,-,-,-,Upgrade
16,Debt / FCF Ratio,12.17,12.17,78.32,-11.29,-6.77,-,-,-,-,-,2.60,-,20.59,-31.65,-11.68,-,-,-,-20.41,-15.84,-,Upgrade
17,Asset Turnover,0.27,0.25,0.23,0.34,0.15,0.13,0.11,-,-,0.26,0.26,0.24,0.26,0.29,0.22,0.23,0.20,0.13,0.11,0.08,Upgrade,
18,Inventory Turnover,10.80,10.36,11.78,9.46,15.83,5.80,10.85,8.40,-,-,4.17,3.73,4.73,4.03,6.17,4.14,6.34,5.24,4.75,3.98,7.16,Upgrade
19,Quick Ratio,0.28,0.28,0.28,0.33,0.35,0.36,0.41,0.61,0.68,-,0.66,0.38,0.43,0.42,0.38,0.40,0.34,0.51,0.33,0.36,0.42,Upgrade
20,Current Ratio,0.35,0.35,0.36,0.42,0.42,0.51,0.49,0.68,0.74,-,0.85,0.57,0.58,0.55,0.48,0.51,0.45,0.60,0.41,0.43,0.49,Upgrade
