,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,159.72,244.04,95.22,287.73,366.77,337.65,112.17,275.02,214.26,295.22,66.78,343.53,201.09,179.8,71.12,455.92,284.25,235.16,170.51,431.7,Upgrade
1,Other Revenue,-2.07,2.07,-,11.08,-7.66,7.66,-,18.65,-4.36,4.36,-,36.35,-16.93,16.93,-,34.27,-19.99,19.99,-,36.89,Upgrade
2,Revenue,157.65,246.11,95.22,298.81,359.11,345.3,112.17,293.68,209.89,299.59,66.78,379.88,184.16,196.73,71.12,490.19,264.26,255.15,170.51,468.59,Upgrade
3,Revenue Growth (YoY),-56.10%,-28.73%,-15.11%,1.75%,71.09%,15.26%,67.97%,-22.69%,13.98%,52.28%,-6.10%,-22.50%,-30.31%,-22.89%,-58.29%,4.61%,37.22%,-2.23%,8.43%,5.47%,Upgrade
4,Cost of Revenue,128.78,224.35,69.68,303.69,293.64,319.2,86.87,287.45,189.24,249.97,61.97,335.16,165.52,193.62,52.73,390.98,210.51,219.12,125.22,407.24,Upgrade
5,Gross Profit,28.87,21.76,25.54,-4.88,65.47,26.11,25.3,6.23,20.65,49.62,4.81,44.72,18.64,3.11,18.39,99.21,53.75,36.02,45.3,61.35,Upgrade
6,"Selling, General & Admin",25.2,22.45,17.47,34.8,24.18,23.48,18.98,30.61,24.29,17.37,23.9,40.09,28.01,22.79,23.96,27.97,30.69,25.78,22.2,53.55,Upgrade
7,Research & Development,16.39,13.18,6.73,25.59,8.86,12.95,10.39,20.56,9.54,12.62,10.7,11.48,16.71,11.58,10.27,37.1,10.61,7.44,3.17,21.68,Upgrade
8,Other Operating Expenses,3.05,3.42,2.57,-2.64,-0.31,2.01,-0.15,16.97,-6.05,1.38,-4.05,15.01,-11.98,1.38,-3.35,19.84,-8.12,1.24,-0.9,12.99,Upgrade
9,Operating Expenses,31.96,25.12,28.12,78.04,42.5,51.17,30.57,140.95,26.7,37.15,30.46,145.21,40.62,30.16,33.66,87.8,29.03,34.27,20.96,114.87,Upgrade
10,Operating Income,-3.09,-3.35,-2.58,-82.92,22.97,-25.06,-5.27,-134.72,-6.04,12.47,-25.65,-100.49,-21.99,-27.05,-15.27,11.41,24.73,1.76,24.33,-53.52,Upgrade
11,Interest Expense,-2.84,-3.52,-5.05,-6.12,-4.77,-4.78,-5.22,-6.41,-5.25,-5.04,-4.1,-6.34,-6.34,-5.55,-5.12,-5.78,-7.23,-7.03,-7.99,-6.74,Upgrade
12,Interest & Investment Income,0.31,0.69,0.51,5.18,0.2,0.28,0.56,3.35,0.21,0.5,0.41,15.34,17.46,0.34,0.47,0.52,0.48,0.04,0.66,-,Upgrade
13,Earnings From Equity Investments,-0.33,1.57,-2.01,3.27,0.03,-1.29,-2.01,4.96,-0.67,-4.32,0.03,-,-13.15,17.45,-4.3,-,4.41,-1.09,-3.33,6.81,Upgrade
14,Currency Exchange Gain (Loss),0.05,-0.05,-,0.82,-0.61,0.61,-,1.59,0.43,-0.43,-,-0.01,0.73,-0.73,-,-1.13,-1.23,1.23,-,1.55,Upgrade
15,Other Non Operating Income (Expenses),-2.93,2.5,-0.38,-15.97,2,-5.14,-1.56,-2.16,1.93,-1.46,-1.41,-0.62,-14.09,-11.75,1.59,-0.04,0.17,-1.69,0.49,-4.63,Upgrade
16,EBT Excluding Unusual Items,-8.83,-2.16,-9.52,-95.74,19.82,-35.39,-13.5,-133.4,-9.39,1.71,-30.72,-92.12,-37.37,-27.29,-22.64,4.98,21.32,-6.79,14.17,-56.53,Upgrade
