,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2400,2134,1755,2556,2698,2482,2691,2776,2404,2361,2368,2542,3148,2127,2042,2702,2063,2907,2113,1815,2202,Upgrade
1,Market Cap Growth,-14.00%,-14.00%,-34.78%,-7.92%,12.24%,5.11%,13.62%,9.21%,-23.65%,11.00%,15.97%,-5.91%,52.58%,-26.83%,-3.36%,48.83%,-6.28%,26.93%,-1.00%,-19.50%,26.22%,Upgrade
2,Enterprise Value,2512,2276,1984,2856,2998,2812,2989,3049,2676,2664,2644,2798,3404,2328,2252,2985,2347,3161,2374,2000,2386,Upgrade
3,Last Close Price,6.77,6.02,4.95,7.21,7.61,7.00,7.59,7.83,6.78,6.66,6.68,7.17,8.88,6.00,5.76,7.62,5.82,8.20,5.96,5.12,6.21,Upgrade
4,PE Ratio,-,-,-,-,-,-13.24,-,-,-,-,-,-,-,-,-,-,111.53,-161.58,-,-157.56,-,Upgrade
5,Forward PE,-,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,Upgrade
6,PS Ratio,3.06,2.68,1.76,2.33,2.42,2.24,2.80,3.03,2.76,2.47,2.55,3.07,3.78,2.26,2.00,2.50,1.75,2.51,1.94,1.66,2.04,Upgrade
7,PB Ratio,1.84,1.62,1.32,1.98,2.08,1.79,1.94,1.95,1.67,1.50,-,1.60,1.95,1.24,1.18,1.52,1.16,1.63,1.19,1.02,1.25,Upgrade
8,P/TBV Ratio,1.75,1.75,1.43,2.15,2.26,1.94,2.10,2.11,1.81,1.61,-,1.72,2.09,1.33,1.26,1.62,1.23,1.74,1.27,1.09,1.34,Upgrade
9,P/FCF Ratio,13.01,11.57,13.58,-,58.60,-221.75,-,-,167.47,65.81,-,-,191.09,-,31.84,-,129.13,-,-62.09,-,-,Upgrade
10,P/OCF Ratio,11.27,11.27,13.07,-,49.46,-4426.94,-,-,126.83,56.25,-,-,132.76,-,28.05,-,82.61,-,-87.06,-,-,Upgrade
11,EV/Sales Ratio,3.15,2.85,1.99,2.60,2.69,2.53,3.11,3.33,3.08,2.79,2.84,3.38,4.09,2.47,2.20,2.76,1.99,2.73,2.18,1.83,2.21,Upgrade
12,EV/EBITDA Ratio,-,-58.16,-183.69,-100.17,-,-35.84,-,-46.04,-,-53.38,-40.69,-,-,-,-,29.52,16.13,37.02,31.60,22.78,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-19.79,-,-,-,-,-19.49,-,-,-,-,-,37.72,-1167.50,-166.48,-308.02,-,Upgrade
14,EV/FCF Ratio,13.62,12.34,15.36,-,65.11,-251.26,-,-,186.46,74.24,-,-,206.63,-,35.11,-,146.86,-,-69.76,-,-,Upgrade
15,Debt / Equity Ratio,0.22,0.22,0.24,0.38,0.37,0.34,0.38,0.36,0.35,0.32,-,0.31,0.30,0.34,0.30,0.30,0.30,0.34,0.39,0.35,0.34,Upgrade
16,Debt / EBITDA Ratio,-,6.57,11.51,10.46,-,3.00,-,11.49,-,10.83,-,-,-,-,-,41.57,4.41,3.13,8.62,3.26,-,Upgrade
17,Debt / FCF Ratio,1.57,1.57,2.52,-,10.51,-42.17,-,-,35.05,14.00,-,-,29.64,-,8.18,-,32.98,-,-20.19,-,-,Upgrade
18,Asset Turnover,0.27,0.40,0.14,0.43,0.50,0.48,0.16,0.41,-,-,0.09,0.50,0.24,0.26,0.09,0.63,0.33,0.31,0.21,0.56,Upgrade,
19,Inventory Turnover,1.44,1.11,1.76,0.54,2.35,1.98,1.92,0.56,2.21,-,-,0.47,2.63,1.33,1.60,0.48,3.09,1.35,1.40,0.79,2.66,Upgrade
20,Quick Ratio,0.94,0.94,0.95,0.84,0.94,0.91,0.85,0.79,0.90,0.99,-,0.96,1.06,1.06,1.14,1.07,1.17,0.93,0.93,0.91,0.94,Upgrade
21,Current Ratio,1.52,1.52,1.50,1.34,1.33,1.33,1.31,1.34,1.35,1.46,-,1.55,1.56,1.59,1.67,1.57,1.58,1.57,1.51,1.58,1.52,Upgrade
22,Return on Equity (ROE),-3.15%,-0.79%,-2.08%,-25.89%,0.26%,-10.36%,-4.62%,-35.80%,-,-,-6.98%,-19.23%,-5.10%,-11.94%,-4.98%,0.89%,0.52%,-1.86%,3.11%,-7.54%,Upgrade,
23,Return on Assets (ROA),-0.33%,-0.34%,-0.24%,-7.52%,1.99%,-2.17%,-0.46%,-11.81%,-,-,-2.21%,-8.30%,-1.78%,-2.20%,-1.24%,0.92%,1.91%,0.13%,1.83%,-4.01%,Upgrade,
24,Return on Capital (ROIC),-0.47%,-0.49%,-0.36%,-11.40%,3.05%,-3.27%,-0.68%,-16.78%,-,-,-3.07%,-11.45%,-2.42%,-2.96%,-1.65%,1.22%,2.55%,0.18%,2.55%,-5.68%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-10.05%,-,-,-,-,-,-,-,-,-,-,3.37%,-0.14%,-0.76%,-0.33%,-,Upgrade
26,Earnings Yield,-4.48%,-5.04%,-5.47%,-5.09%,-5.17%,-7.56%,-7.72%,-6.22%,-7.66%,-5.49%,-5.57%,-7.14%,-5.52%,-4.14%,-3.03%,-0.64%,0.90%,-0.62%,-1.10%,-0.63%,-1.65%,Upgrade
27,FCF Yield,7.68%,8.64%,7.36%,1.99%,1.71%,-0.45%,-1.14%,-0.83%,0.60%,1.52%,-2.05%,1.08%,0.52%,0.64%,3.14%,1.31%,0.77%,-1.46%,-1.61%,-10.50%,-9.77%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,838.39%,-,-,-,-,-,-,-,-,-,-,159.45%,-,-,43.93%,-,Upgrade
29,Buyback Yield / Dilution,-2.08%,-0.53%,-1.33%,-0.83%,-5.66%,2.08%,0.37%,-1.15%,0.85%,-0.96%,0.04%,0.28%,1.81%,1.16%,-0.70%,-0.76%,-0.03%,-2.17%,3.85%,1.32%,-0.49%,Upgrade
30,Total Shareholder Return,-2.08%,-0.53%,-1.33%,-0.83%,-5.66%,2.08%,0.37%,-1.15%,0.85%,-0.96%,0.04%,0.28%,1.81%,1.16%,-0.70%,-0.76%,-0.03%,-2.17%,3.85%,1.32%,-0.49%,Upgrade
