,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,367.98,201.59,243.66,268.78,296.89,218.06,283.01,297.08,347.51,250.69,115.22,292.69,230.76,162.2,161.08,265.29,244.53,191.69,214.77,368.52,Upgrade
1,Other Revenue,-15.86,15.86,-,27.08,-15.6,15.6,-,23.17,-11.33,11.33,-,28.32,-13.35,13.35,-,29.14,-12.26,12.26,-,26.66,Upgrade
2,Revenue,352.12,217.45,243.66,295.86,281.29,233.66,283.01,320.26,336.17,262.02,115.22,321.01,217.41,175.56,161.08,294.43,232.27,203.95,214.77,395.17,Upgrade
3,Revenue Growth (YoY),25.18%,-6.94%,-13.90%,-7.62%,-16.32%,-10.82%,145.63%,-0.24%,54.63%,49.25%,-28.47%,9.03%,-6.40%,-13.92%,-25.00%,-25.49%,-35.98%,-30.54%,-32.45%,6.77%,Upgrade
4,Cost of Revenue,337.95,198.46,231.32,277.19,256.93,218.23,267.18,288.6,306.93,246.06,103.38,301.03,203.27,164.9,149.3,288.98,208.21,179.66,194.91,367.3,Upgrade
5,Gross Profit,14.17,18.99,12.34,18.67,24.36,15.43,15.82,31.65,29.24,15.96,11.84,19.98,14.14,10.66,11.77,5.45,24.06,24.29,19.86,27.87,Upgrade
6,"Selling, General & Admin",13.88,19.42,10.99,19.75,17.89,10.86,14.17,25.64,25.01,18.81,10,17.44,15.61,13.12,13.9,7.34,18.45,22.58,20.83,24.31,Upgrade
7,Other Operating Expenses,0.18,0.76,0.31,-0.19,0.06,0.39,-0.17,1.52,0.25,0.18,0.47,0.59,0.74,-0.06,0.17,2.98,-0.16,-0.15,-0.21,2.49,Upgrade
8,Operating Expenses,13.6,20.29,11.18,20.42,18.13,11.24,13.56,28.37,24.27,18.6,10.22,19.78,16.43,13.23,13.5,11.12,18.46,22.14,20.24,26.68,Upgrade
