,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26259,23185,5710,8755,10119,9017,8310,8501,6572,6120,7766,8996,10826,10402,12472,11179,13066,16323,11320,9314,10939,Upgrade
1,Market Cap Growth,157.13%,157.13%,-31.29%,2.99%,53.98%,47.34%,7.01%,-5.50%,-39.30%,-41.17%,-37.73%,-19.53%,-17.14%,-36.28%,10.17%,20.03%,19.44%,44.47%,12.90%,-25.41%,94.47%,Upgrade
2,Enterprise Value,26280,23204,5711,8777,10141,9062,8334,8575,6646,6137,7795,9082,10913,10462,12459,11337,13224,16385,11441,9567,11192,Upgrade
3,Last Close Price,37.16,32.81,8.08,12.39,14.32,12.76,11.76,12.03,9.30,8.66,10.99,12.73,15.32,14.72,17.64,15.81,18.48,23.09,16.01,13.17,15.47,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-97.67,-,-,-,-,-,-,-,-,626.41,-,824.15,-,2224.28,Upgrade
5,Forward PE,-,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,145.57,160.78,220.00,220.00,220.00,220.00,Upgrade
6,PS Ratio,29.14,25.74,6.24,9.19,9.97,8.20,7.28,7.45,5.89,5.75,7.27,7.98,9.11,7.87,8.78,7.75,9.40,12.48,9.20,7.88,9.26,Upgrade
7,PB Ratio,43.50,38.28,9.22,13.72,15.14,12.24,10.93,10.84,8.46,7.12,8.92,10.17,11.02,7.85,9.33,8.15,9.39,12.10,8.28,6.82,7.96,Upgrade
8,P/TBV Ratio,42.42,42.42,10.25,15.33,16.68,13.56,11.86,11.65,9.17,7.89,9.89,11.35,12.36,9.76,11.49,9.98,11.29,14.89,10.10,8.30,9.69,Upgrade
9,P/FCF Ratio,723.06,-,-,-,101.65,102.22,-,-,21927.86,-,103.07,-,-1348.35,-,-,-,107.06,-,231.59,-,-152.92,Upgrade
10,P/OCF Ratio,429.45,429.45,67.75,-,78.84,77.28,-,-,250.33,-,78.66,-,587.25,-,-,-,90.32,-,159.95,-,-204.75,Upgrade
11,EV/Sales Ratio,29.18,25.76,6.24,9.22,9.99,8.24,7.30,7.52,5.95,5.77,7.30,8.06,9.18,7.91,8.77,7.86,9.51,12.52,9.30,8.09,9.48,Upgrade
12,EV/EBITDA Ratio,-,-477.48,-,-,-,-,-,-572.31,-,-,-,-,-,250.86,-,-,229.31,-,220.22,-,180.07,Upgrade
