,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4468,4271,2897,3394,4740,4754,5155,6835,5346,6175,7971,7556,10508,15431,8433,6506,7040,5866,4339,4224,4047,Upgrade
1,Market Cap Growth,-10.16%,-10.16%,-43.80%,-50.35%,-11.32%,-23.02%,-35.32%,-9.54%,-49.13%,-59.98%,-5.48%,16.13%,49.25%,163.05%,94.36%,54.03%,73.94%,50.46%,-2.39%,-11.18%,0.09%,Upgrade
2,Enterprise Value,6042,6053,4464,4725,6072,6050,6399,8080,6590,7586,8938,8581,11533,16330,9437,6656,7190,5977,4550,4446,4269,Upgrade
3,Last Close Price,6.57,6.28,4.26,4.99,6.97,6.99,7.58,10.05,7.86,9.08,11.72,10.75,14.95,21.95,12.00,9.03,9.77,8.14,6.02,5.53,5.31,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,18.85,29.83,53.11,24.46,14.77,17.48,14.13,12.03,13.72,11.50,Upgrade
5,Forward PE,-,-,284.00,-,87.13,32.89,12.51,12.51,12.51,13.50,18.17,12.34,20.46,28.48,16.32,13.48,15.35,14.03,10.88,10.59,10.62,Upgrade
6,PS Ratio,1.15,1.11,0.80,0.93,1.24,1.12,1.08,1.31,0.95,1.01,1.22,1.13,1.56,2.27,1.30,1.03,1.23,1.03,0.75,0.74,0.63,Upgrade
7,PB Ratio,1.60,1.41,0.95,1.10,1.49,1.44,1.55,1.99,1.53,1.77,2.26,1.98,2.84,4.42,2.50,1.83,2.01,1.68,1.30,1.23,1.15,Upgrade
8,P/TBV Ratio,1.84,1.84,1.23,1.43,1.94,1.86,1.98,2.55,1.96,2.27,2.89,2.47,3.56,5.52,3.15,2.25,2.49,2.05,1.61,1.51,1.45,Upgrade
