,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1183,1069,757.06,819.04,956.48,1095,937.38,1229,1472,1562,1340,1729,1889,1717,1382,1665,1560,1597,754.53,1693,Upgrade
1,Other Revenue,-9.56,9.56,-,4.31,-7.18,7.18,-,36.35,-16.65,16.65,-,-,-17.66,17.66,-,131.46,-2.92,2.92,-,114.12,Upgrade
2,Revenue,1174,1079,757.06,823.36,949.29,1103,937.38,1265,1455,1579,1340,1729,1872,1735,1382,1797,1557,1600,754.53,1807,Upgrade
3,Revenue Growth (YoY),23.66%,-2.14%,-19.24%,-34.91%,-34.77%,-30.17%,-30.03%,-26.85%,-22.24%,-8.97%,-3.06%,-3.75%,20.19%,8.40%,83.15%,-0.56%,-2.46%,3.95%,-47.84%,-1.17%,Upgrade
4,Cost of Revenue,1125,1071,765.24,865.03,931.2,1132,939.13,1237,1412,1559,1191,1476,1669,1666,1260,1602,1290,1404,669.92,1546,Upgrade
5,Gross Profit,49.25,7.86,-8.18,-41.67,18.09,-29.82,-1.75,27.99,42.97,20.01,148.46,253.28,202.9,68.75,121.85,194.23,267.58,196.21,84.61,260.37,Upgrade
6,"Selling, General & Admin",42.86,26.2,59.1,58.12,42.45,36.93,34.77,37.94,41.94,44.53,32.98,62.15,53.44,25.37,41.69,45.83,38.74,24.16,39.09,83.99,Upgrade
7,Research & Development,11.14,10.26,10.93,13.53,14.85,12.43,13.32,13.29,13.89,14.22,14.35,13.5,12.53,11.35,12.65,12.89,11.98,12.52,9.24,12.62,Upgrade
8,Other Operating Expenses,-6.81,-1.77,3.29,12.51,0.81,3.19,-2.94,17.32,1.46,1.09,-1.77,25.93,3.04,-3.41,0.62,19.66,2.52,4.12,-2.58,13.08,Upgrade
9,Operating Expenses,45.57,36,78.02,80.04,59.41,60.36,46.26,61.57,54.99,61.74,50.39,104.48,77.14,35.67,52.9,82.41,47.43,48.2,41.96,126.86,Upgrade
10,Operating Income,3.68,-28.14,-86.2,-121.71,-41.32,-90.18,-48.01,-33.58,-12.01,-41.73,98.06,148.8,125.76,33.08,68.96,111.81,220.15,148,42.66,133.51,Upgrade
11,Interest Expense,-13.36,-14.37,-12.71,-19.92,-12.72,-12.05,-12.2,-11.18,-14.3,-14.95,-11.55,-15.06,-10.63,-9.72,-8.91,-8.95,-7.31,-7.42,-7.52,-14.3,Upgrade
12,Interest & Investment Income,-,5.32,6.85,-,8.9,5.5,5.32,4.77,7.88,8.33,31.1,27.34,22.02,16.4,6.72,3.93,4.93,8.16,0.96,7.37,Upgrade
13,Currency Exchange Gain (Loss),-4.57,4.57,-,6.19,-6.11,6.11,-,-3.31,4.03,-4.03,-,2.54,-1.19,1.19,-,0.88,-0.74,0.74,-,-7.56,Upgrade
14,Other Non Operating Income (Expenses),3.34,-3.52,1.64,-7.65,6.64,-1.99,0.42,-2.11,-0.69,-3.11,0.41,-4.85,-0.29,2.95,-4.41,-1.2,-1.56,-3.47,1.58,13.02,Upgrade
15,EBT Excluding Unusual Items,-10.91,-36.14,-90.42,-143.08,-44.61,-92.61,-54.47,-45.4,-15.1,-55.49,118.02,158.77,135.68,43.9,62.35,106.46,215.46,146.01,37.67,132.04,Upgrade
16,Impairment of Goodwill,-,-,-,-3.64,-,-,-,-3.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-4.49,-,-,0.09,0.01,-0.57,0.35,-0.3,0.59,0.79,1.84,0.49,0.58,-1.28,2.32,-1.45,0.33,1.8,-0.1,-9.46,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,6.8,-,4.85,-,0.41,0.01,17.15,-0.79,-0.39,-,-2.19,-,-,-,0.01,0.02,0.06,-0,-0.17,Upgrade
19,Asset Writedown,-10.83,2.12,-2.21,-35.31,0.6,-0.6,0.36,8.75,-19.88,-0.51,-0.08,-1.55,-0.58,-0.37,0.3,7.86,-13.31,13.62,-13.96,-0.79,Upgrade
20,Other Unusual Items,-6.17,1.8,2.88,18.2,-0.02,0.02,-,16.43,-0.42,0.42,-,21.24,-,-,-,13.93,-,-,-,18.16,Upgrade
