,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,286.25,408.85,284.18,427.55,572.76,632.97,349.44,406.12,414.81,629.71,728.14,617.97,500.52,674.29,602.26,638.55,324.35,395.2,416.28,478.62,Upgrade
1,Trading Asset Securities,-,0.82,-,76.09,-,5.43,180.75,243.14,258.48,90.84,145.22,350.59,210.57,166.55,52.97,182.43,361.77,313.38,307.56,267.71,Upgrade
2,Cash & Short-Term Investments,286.25,409.67,284.18,503.64,572.76,638.39,530.19,649.25,673.29,720.55,873.36,968.56,711.09,840.83,655.23,820.98,686.12,708.58,723.84,746.33,Upgrade
3,Cash Growth,-50.02%,-35.83%,-46.40%,-22.43%,-14.93%,-11.40%,-39.29%,-32.97%,-5.32%,-14.30%,33.29%,17.98%,3.64%,18.66%,-9.48%,10.00%,-18.56%,14.51%,31.42%,-0.74%,Upgrade
4,Accounts Receivable,595.43,820.71,663.86,928.32,1178,1159,1104,1583,1152,1329,1381,1710,1050,839.6,848.26,1009,759.61,819.42,305.43,1001,Upgrade
5,Other Receivables,449.55,30.49,161.08,17.09,32.13,29.63,25.97,11.79,28.59,23.98,22.93,12.53,48.92,21.09,28.5,6.96,27.63,26.42,411.95,21.65,Upgrade
6,Receivables,1045,851.2,824.94,945.4,1210,1189,1130,1595,1181,1353,1404,1722,1099,860.69,876.76,1016,787.24,845.85,717.38,1022,Upgrade
7,Inventory,496.57,436.39,434.02,262.71,270.45,305.29,416.76,331.58,296.86,595.96,740.15,364.9,250.99,378.81,466.15,322.04,420.6,259.11,477.6,265.77,Upgrade
8,Prepaid Expenses,-,0.07,-,0.21,-,58.43,-,-,-,49.41,-,41.92,-,60.26,-,0.11,28.02,22.34,45.96,26.32,Upgrade
9,Other Current Assets,292.87,250.25,218.34,183.39,218.35,93.88,149.28,144.89,226.56,97.72,326.35,177.08,272.73,90.18,506,136.04,186.8,66.09,61.74,68.08,Upgrade
10,Total Current Assets,2121,1948,1761,1895,2272,2285,2227,2721,2378,2817,3344,3275,2334,2231,2504,2295,2109,1902,2027,2129,Upgrade
11,"Property, Plant & Equipment",1870,1904,1947,1940,1993,2004,2024,2012,2009,2002,2020,2034,1969,1997,2007,2027,1918,1842,1882,2029,Upgrade
12,Long-Term Investments,442.88,447.54,446.88,446.76,451.78,445.06,442.13,437.78,417.89,411.22,395.33,365.1,285.37,324.36,309.29,303.88,306.92,243.99,240.18,241.65,Upgrade
13,Goodwill,71.22,71.22,71.22,71.22,74.86,74.86,74.86,74.86,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,77.88,Upgrade
14,Other Intangible Assets,404.5,409.88,414.35,420.08,422.22,427.31,432.33,437.55,444.22,449.53,415.94,419.78,365.83,370.51,372.92,377.95,351.78,356.06,360.47,383.96,Upgrade
15,Long-Term Deferred Tax Assets,137.54,133.45,126.05,113.46,71.87,63.67,55.5,55.25,44.1,45.07,40.45,41.92,25.04,24.29,23.54,23.78,23.96,24.19,26.43,25.6,Upgrade
16,Long-Term Deferred Charges,325.66,328.04,306.25,339.57,331.31,343.61,356.05,368.84,380.05,392.36,404.68,415.91,391.41,398.09,111.59,120.13,127.73,135.34,142.94,150.55,Upgrade
17,Other Long-Term Assets,27.79,280.61,298.18,289.77,316.01,315.08,305.41,309.22,400.91,393.12,192.67,134.13,203.81,190.54,208.9,206.67,53.07,44.45,45.52,51.06,Upgrade
18,Total Assets,5400,5522,5371,5516,5932,5958,5916,6416,6151,6588,6891,6763,5652,5613,5615,5433,4968,4626,4801,5089,Upgrade
19,Accounts Payable,113.55,112.57,94.33,271.19,248.58,351.19,246.65,323.44,308.19,464.63,472.18,514,328.45,432.25,362.47,586.68,537.04,441.17,415.01,621.36,Upgrade
20,Accrued Expenses,34.86,92.33,27.39,86.84,29.95,64.4,24.5,72.05,31.59,102.97,34.49,67.21,31.32,76.78,22.62,75.74,5.82,52.79,9.11,52.72,Upgrade
21,Short-Term Debt,1442,1558,1314,1201,1453,1375,1316,1329,1421,1632,1460,1292,1300,1333,1256,781.44,596.59,578.95,650.78,586.32,Upgrade
22,Current Portion of Long-Term Debt,0.53,50.14,108.52,108.95,5.3,4.34,59.35,58.59,64.56,8.21,15.08,8.64,2.5,2.5,5,-,40.08,40,88.54,88,Upgrade
23,Current Portion of Leases,-,164,-,164.6,-,143.12,-,143.23,-,150.24,-,150.35,164.39,145.25,154.22,145.25,-,-,-,-,Upgrade
24,Current Income Taxes Payable,11.12,3.2,8.81,3.21,13.71,4.67,15.95,8.59,27.76,9.92,37.43,32.24,34.12,11.35,27,30.98,46.5,22.91,24.2,25.12,Upgrade
25,Current Unearned Revenue,76.06,59.81,50.8,56.25,94.82,102.15,87.83,58.58,135.79,179.93,144.55,58.84,130.89,93.17,63.07,69.99,-,-,2.61,5.03,Upgrade
26,Other Current Liabilities,388.72,161.37,411.67,183.43,519,338.06,513.9,714.54,418.46,348.24,741.2,759.8,83.74,60.33,72.23,144.62,190.46,105.31,119.57,103.02,Upgrade
