,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,102483,105819,69842,60739,69886,57797,56406,74518,56116,32413,34726,42499,43441,40340,39242,40398,41941,49658,49113,49999,39316,Upgrade
1,Market Cap Growth,83.09%,83.09%,23.82%,-18.49%,24.54%,78.31%,62.43%,75.34%,29.18%,-19.65%,-11.51%,5.20%,3.58%,-18.77%,-20.10%,-19.20%,6.67%,59.51%,58.90%,58.22%,1.43%,Upgrade
2,Enterprise Value,101455,104791,68320,57981,68100,56011,53001,71386,54207,30505,32045,38721,38966,35864,32650,33043,40366,48084,48644,49415,39182,Upgrade
3,Last Close Price,70.04,72.32,47.72,41.50,47.55,39.32,38.29,50.57,37.91,21.90,23.46,28.71,29.18,27.10,26.36,27.14,28.27,33.47,36.88,37.54,30.42,Upgrade
4,PE Ratio,53.47,55.37,37.65,32.76,37.83,31.48,34.37,46.12,35.83,20.99,25.46,32.75,36.08,34.29,40.69,43.72,49.63,60.38,73.52,78.04,65.35,Upgrade
5,Forward PE,44.42,44.11,49.96,25.97,28.35,50.17,25.22,40.90,31.77,19.90,22.86,29.41,29.79,33.86,34.03,37.83,26.05,47.06,53.85,57.24,50.90,Upgrade
6,PS Ratio,7.77,8.05,4.77,4.14,4.81,4.03,4.22,5.57,4.28,2.49,2.86,3.60,3.79,3.58,3.67,3.79,4.16,4.89,5.64,5.61,4.21,Upgrade
7,PB Ratio,5.34,4.96,3.49,3.06,3.56,2.97,3.09,4.11,3.13,1.83,2.12,3.11,3.28,3.07,3.19,3.32,3.48,4.15,7.59,7.93,6.97,Upgrade
8,P/TBV Ratio,6.51,6.51,4.69,4.84,4.80,-,3.53,4.72,4.12,2.56,2.60,3.88,3.97,3.56,3.75,3.88,4.04,4.69,9.80,10.23,9.24,Upgrade
9,P/FCF Ratio,56.83,56.83,-,-,-,43.04,-,113.71,-,-20.77,-,-,-,-18.75,-,-,-,28.20,33.96,-,-,Upgrade
10,P/OCF Ratio,38.88,38.88,-,-,-,16.47,-,20.68,-,28.81,-,-,-,-77.15,-,16.33,-,21.45,24.58,-,-,Upgrade
11,PEG Ratio,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,Upgrade
12,EV/Sales Ratio,7.71,7.97,4.67,3.95,4.69,3.90,3.96,5.34,4.13,2.35,2.64,3.28,3.40,3.18,3.05,3.10,4.00,4.73,5.59,5.55,4.20,Upgrade
