,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Cash & Equivalents,-,1264,977.01,3359,2853,2387,2395,1916,1477,1251,1794,1678,1163,1214,1714,2113,1387,2089,2127,2016,Upgrade
1,Short-Term Investments,-,-,2.24,-,-,-,-,-,209.46,-,48.69,-,331.84,-,-,-,-,-,100.76,-,Upgrade
2,Trading Asset Securities,-,1875,2454,-,-,-,-,-,-,552.37,120.02,130,85,60.14,100.09,120,150,80,80,379.3,Upgrade
3,Cash & Short-Term Investments,3139,3139,3433,3359,2853,2387,2395,1916,1686,1804,1963,1808,1580,1274,1814,2233,1537,2169,2308,2395,Upgrade
4,Cash Growth,10.03%,31.51%,43.37%,75.29%,69.18%,32.34%,21.99%,5.97%,6.76%,41.56%,8.18%,-19.04%,2.74%,-41.25%,-21.37%,-6.76%,-11.59%,27.24%,-13.36%,-26.29%,Upgrade
5,Accounts Receivable,-,3660,3307,3258,3909,3506,2444,2086,2347,1792,1952,1560,2200,1815,1779,1612,1957,1971,1796,1548,Upgrade
6,Other Receivables,-,304.36,147,378.39,325.06,353.59,91.12,252.13,49.51,314.23,319.96,358.6,30.8,324.06,301.98,285.34,272.66,252.89,262.29,236.33,Upgrade
7,Receivables,-,3964,3454,3636,4234,3860,2535,2338,2397,2106,2272,1919,2230,2140,2081,1898,2229,2224,2059,1785,Upgrade
8,Inventory,-,17.25,18.94,18.67,23.09,21.33,21.86,25.39,31.3,32.42,25.58,29.63,21.54,26.49,22.2,22.34,19.2,24.62,17.97,21.93,Upgrade
9,Other Current Assets,-,2030,2139,2441,2270,2051,2137,1902,1916,1852,1616,1670,1585,1495,1247,1158,1511,1270,1055,1032,Upgrade
10,Total Current Assets,-,9150,9045,9454,9381,8319,7088,6182,6030,5794,5876,5427,5416,4935,5165,5312,5297,5687,5440,5234,Upgrade
11,"Property, Plant & Equipment",-,5742,5904,6008,6482,6658,5970,6056,6488,6372,6496,6787,7002,6980,6348,5672,3391,3098,2525,2478,Upgrade
12,Long-Term Investments,-,627.6,671.11,715.65,766.58,983.57,1000,1129,1445,1710,2325,1815,2373,1870,2162,681.08,676.24,698.54,656.16,646.13,Upgrade
13,Other Intangible Assets,-,295.36,300.95,362.84,500.04,562.81,553.67,555.12,571.86,592,580.07,468.51,473.29,457.91,470.65,137.58,119.29,66.8,33.45,29.21,Upgrade
14,Long-Term Deferred Tax Assets,-,85.57,76.65,120.89,58.47,87.26,77.97,72.94,62.77,73.32,114.2,302.51,71.56,254.17,293.15,321.89,231.92,337.22,339.83,373.1,Upgrade
15,Long-Term Deferred Charges,-,154.26,177.24,186.4,208.88,213.05,191.89,196.99,223.49,240.19,281.72,305.36,305.68,234.24,207.21,252.21,362.91,350.87,345.56,357.28,Upgrade
16,Other Long-Term Assets,-,659.68,474.23,578.3,180.25,211.33,206.12,231.8,212.85,37.06,36.13,285.8,256.85,29.93,115.3,140.42,113.71,119.41,116.2,44.38,Upgrade
17,Total Assets,-,16715,16650,17426,17577,17035,15088,14423,15035,14818,15709,15390,15898,14762,14761,12517,10191,10358,9456,9162,Upgrade
18,Accounts Payable,-,3370,2731,3138,3173,3437,2139,2062,2203,2162,1952,2251,1903,2867,1759,1794,1892,2235,1532,1434,Upgrade
19,Accrued Expenses,-,805.12,879.76,800.62,1046,881.08,924.72,776.16,820.82,701.78,732.79,686.85,855.65,703.65,803.01,1021,1042,955.24,839.32,810.46,Upgrade
20,Short-Term Debt,-,916.84,1011,1601,1301,1301,1301,1251,1151,2002,2653,2654,2443,1902,1431,1202,1169,1837,1790,2096,Upgrade
21,Current Portion of Long-Term Debt,-,866.42,-,1028,311.06,1374,305.16,1182,12.33,748.3,5.81,1513,301.76,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,877.19,-,1062,-,926.15,-,878.49,-,879.42,-,909.17,1006,1114,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,227.61,103.28,341.48,229.75,302.94,185.46,359.18,256.47,229.11,78.87,181.06,56.71,145.94,81.44,160.9,44.9,168.85,62.09,153.23,Upgrade
24,Current Unearned Revenue,-,153.28,134.54,148.41,128.35,117.3,100.78,87.41,106.36,74.36,86.94,97.21,83.51,83.46,94.12,83.29,73.45,84.21,75.9,37.45,Upgrade
25,Other Current Liabilities,-,515.07,1121,861.49,875.58,528.31,789.21,406.23,812.83,482.33,971.95,289.08,1242,315.21,1312,1377,902.81,358.15,628.51,302.37,Upgrade
26,Total Current Liabilities,-,6854,6858,7920,8125,7941,6671,6123,6241,6400,7361,7673,7796,7023,6595,5638,5125,5638,4928,4834,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,36.94,336.94,337.55,337.56,38.16,0.7,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,-,1437,1555,1374,1290,1340,872.38,864.86,1062,985.87,853.13,1038,979.85,1096,1198,1194,-,-,-,-,Upgrade
