,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,13729,9241,9087,9823,9266,10227,9432,9636,9641,10280,9594,11291,3162,10381,11649,10127,10638,1450,10304,7330,Upgrade
1,Short-Term Investments,828.8,488.41,1611,1393,1007,688.11,813.03,695.88,1866,470.81,1557,735.41,8916,832.3,1444,1685,2132,3108,3614,5046,Upgrade
2,Trading Asset Securities,8889,11144,10359,4157,4493,5892,6843,5143,4539,2868,5130,4204,5796,5527,4021,5606,5091,9482,9525,10152,Upgrade
3,Other Receivables,5727,5378,6177,7035,6548,5902,5408,5716,5552,5507,5952,6561,6649,6080,5417,5493,5469,5751,4454,4430,Upgrade
4,"Property, Plant & Equipment",449.2,461.93,454.34,473.87,471.55,482.76,478.64,496.98,508.99,518.16,546.53,256.25,263.73,258.2,281.4,121.53,123.43,128.05,107.44,112.97,Upgrade
5,Goodwill,2979,2979,2979,2979,2980,2979,2979,2979,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,Upgrade
6,Other Intangible Assets,57.4,57.69,61.35,67.53,63.11,68.89,75.1,82.57,65.59,65.47,70.82,75.28,75.38,79.17,82.24,86.13,64.57,63.38,63.45,66.22,Upgrade
7,Investments in Debt & Equity Securities,6444,4082,3634,3082,2920,2852,2238,2257,2690,3222,2107,1238,1289,1674,1290,1232,246.63,618.73,617.39,828.59,Upgrade
8,Other Current Assets,2946,2743,2568,2727,2307,2870,3002,2933,2816,5541,3049,2675,2889,2711,2435,2656,3080,12213,2264,1523,Upgrade
9,Long-Term Deferred Tax Assets,114.18,99.43,92.14,113.13,113.59,107.74,113.6,152.84,119.15,132.73,125.12,100.13,99.35,108.84,115.28,113.42,115.45,72.44,94.56,40.73,Upgrade
10,Other Long-Term Assets,614.77,620.72,638,638.51,674.46,680.59,667.63,670.85,818.15,804.17,825.86,1089,1183,1186,1152,1066,1231,948.81,1050,1190,Upgrade
11,Total Assets,42789,37308,37675,32505,30859,32766,32068,30783,31722,32519,32071,31339,33442,31962,31015,31319,31334,36985,35252,33878,Upgrade
12,Accounts Payable,1098,108.8,143.69,229.76,141.47,175.46,452.72,97.31,160.81,495.25,252.6,190.43,134.77,470.75,366.62,208.87,96.01,933.65,199.06,206.03,Upgrade
13,Accrued Expenses,14337,10365,11034,11434,10534,10448,10236,10909,10150,11633,11016,11053,11036,10692,9851,9776,9183,10534,9788,7008,Upgrade
14,Short-Term Debt,12993,13412,13140,7065,6328,8067,7344,5724,6638,5707,6022,5558,7466,6440,5657,6535,6585,9739,9894,10154,Upgrade
15,Current Portion of Long-Term Debt,458.52,26.99,77.92,1100,1134,1257,1242,682.99,799.83,2689,2725,2607,2800,2689,3292,3179,2974,2922,2325,2275,Upgrade
16,Current Portion of Leases,-,54.3,-,57.47,-,60.36,-,63.27,-,70.38,-,65.27,-,66.62,-,-,-,-,-,-,Upgrade
17,Other Current Liabilities,64.8,79.31,53.09,71.23,59.92,97.48,166.1,235.8,569.42,462.15,566.74,382.56,299.56,166.94,303.75,257.65,277.67,783.99,355.79,1322,Upgrade
18,Long-Term Debt,2680,2138,2144,1520,1549,1499,1499,1999,1999,-,-,-,-,-,-,-,600,600.04,1173,1171,Upgrade
19,Long-Term Leases,72.95,75.01,64.66,68.55,63.26,67.67,61.93,66.67,76.37,74.34,87.19,77.49,86.52,78.43,98.82,-,-,-,-,-,Upgrade
20,Long-Term Unearned Revenue,14.2,14.26,14.29,14.28,15.84,15.87,15.16,15.19,15.45,15.27,14.43,14.46,12.9,13.5,13.98,13.38,14.34,12.21,14.44,13.14,Upgrade
21,Long-Term Deferred Tax Liabilities,-,10.92,-,0.03,0.1,0.17,0.24,0.31,0.39,0.47,0.55,0.63,0.71,0.8,0.88,0.96,4.54,4.18,2.69,2.77,Upgrade
22,Other Long-Term Liabilities,-,-,-,-,-,-,0.81,0.81,0.93,0.93,0.93,0.93,0.93,0.12,0.12,0.12,0.12,0.12,0.17,0.17,Upgrade
23,Total Liabilities,31783,26302,26700,21573,19843,21701,21068,19831,20472,21210,20739,19966,21948,20645,19689,20022,19889,25583,23779,22151,Upgrade
24,Common Stock,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,Upgrade
25,Additional Paid-In Capital,8860,8868,8879,8878,8897,8899,8903,8903,8897,8885,8885,8885,8884,8883,8884,8884,8815,8814,8862,8931,Upgrade
26,Retained Earnings,173.44,134.5,112.9,89.89,167.53,218.92,165.05,119.87,410.77,488.63,517.87,556.62,676.27,501.21,508.16,479.73,678.26,625.67,636.57,848.93,Upgrade
27,Comprehensive Income & Other,34.82,65.89,45.97,26.16,13.78,8.97,-4.91,-8.03,5.1,-1.29,-7.46,-6.1,-3.26,-4.42,-3.77,-4.47,14.8,25.89,37.65,9.27,Upgrade
28,Total Common Equity,11004,11004,10973,10929,11013,11062,10999,10950,11248,11307,11331,11371,11492,11315,11324,11295,11443,11400,11471,11724,Upgrade
29,Minority Interest,2.16,2.19,2.22,2.25,2.22,2.26,1.41,1.54,1.7,1.77,1.89,2,2.15,2.22,2.26,2.38,2.05,2.17,2.31,2.49,Upgrade
30,Shareholders' Equity,11006,11006,10975,10931,11016,11065,11000,10952,11250,11309,11332,11373,11494,11317,11326,11297,11445,11402,11473,11727,Upgrade
31,Total Liabilities & Equity,42789,37308,37675,32505,30859,32766,32068,30783,31722,32519,32071,31339,33442,31962,31015,31319,31334,36985,35252,33878,Upgrade
32,Total Debt,16204,15706,15426,9811,9075,10952,10148,8536,9514,8540,8835,8307,10352,9274,9048,9714,10159,13261,13392,13600,Upgrade
33,Net Cash (Debt),7242,5167,5630,5562,5691,5855,6940,6939,6532,5078,7446,7923,7522,7467,8065,7704,7702,779.04,10051,8929,Upgrade
34,Net Cash Growth,27.26%,-11.75%,-18.88%,-19.85%,-12.88%,15.29%,-6.79%,-12.41%,-13.16%,-31.99%,-7.68%,2.84%,-2.34%,858.45%,-19.76%,-13.72%,-7.91%,-12.16%,5.78%,48.90%,Upgrade
35,Net Cash Per Share,3.76,2.66,2.91,2.89,2.93,3.03,3.58,3.58,3.39,2.62,3.84,4.08,3.89,3.86,4.17,3.98,3.98,0.40,5.20,4.64,Upgrade
36,Filing Date Shares Outstanding,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,Upgrade
37,Total Common Shares Outstanding,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,1935,Upgrade
38,Working Capital,3102,4930,5324,5164,5406,5461,6007,6375,6034,3548,4646,5593,5564,4980,5391,5560,7139,7038,7576,7521,Upgrade
39,Book Value Per Share,5.69,5.69,5.67,5.65,5.69,5.72,5.68,5.66,5.81,5.84,5.86,5.88,5.94,5.85,5.85,5.84,5.91,5.89,5.93,6.06,Upgrade
40,Tangible Book Value,7967,7967,7933,7883,7971,8014,7944,7889,8103,8162,8180,8215,8337,8156,8162,8129,8298,8257,8328,8578,Upgrade
41,Tangible Book Value Per Share,4.12,4.12,4.10,4.07,4.12,4.14,4.11,4.08,4.19,4.22,4.23,4.25,4.31,4.21,4.22,4.20,4.29,4.27,4.30,4.43,Upgrade
