,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,25543,24072,16390,18112,18035,18209,16990,16874,14339,14765,18577,17590,18577,17706,22041,19777,26607,18538,17706,18828,24595,Upgrade
1,Market Cap Growth,32.20%,32.20%,-3.53%,7.34%,25.78%,23.33%,-8.54%,-4.07%,-22.81%,-16.61%,-15.72%,-11.06%,-30.18%,-4.49%,24.48%,5.04%,8.18%,-15.59%,-27.38%,-35.00%,26.09%,Upgrade
2,Last Close Price,13.20,12.44,8.47,9.36,9.32,9.41,8.78,8.72,7.41,7.63,9.60,9.09,9.60,9.15,11.39,10.22,13.75,9.58,9.15,9.73,12.71,Upgrade
3,PE Ratio,4664.74,4396.16,-193.97,-347.30,-,-,-62.99,-47.83,-,-,-,-,-,-198.03,-,-92.31,-,-194.77,-,-,-,Upgrade
4,PS Ratio,18.34,17.32,11.03,11.64,11.59,12.44,11.61,11.91,9.45,8.53,9.72,9.02,9.57,9.83,12.73,11.53,15.62,11.42,13.01,15.07,24.68,Upgrade
5,PB Ratio,2.32,2.19,1.49,1.65,1.65,1.65,1.54,1.53,1.31,1.31,1.64,1.55,1.63,1.54,1.95,1.75,2.36,1.62,1.55,1.64,2.10,Upgrade
6,P/FCF Ratio,5.80,5.46,-,-,35.64,-,52.18,-,-7.30,-,114.67,-,6.55,6.67,-,6.57,6.34,3.50,4.76,5.75,11.19,Upgrade
7,P/OCF Ratio,5.40,5.40,-,-,32.28,-,44.90,-,-7.58,-,74.84,-,6.22,6.33,-,6.21,6.20,3.45,4.56,5.44,10.16,Upgrade
8,Debt / Equity Ratio,1.47,1.47,1.43,1.41,0.90,0.82,0.99,0.92,0.78,0.85,0.76,0.78,0.73,0.90,0.82,0.80,0.86,0.89,1.16,1.17,1.16,Upgrade
9,Debt / FCF Ratio,3.68,3.68,-,-,19.39,-,33.63,-,-4.35,-,52.72,-,2.93,3.90,-,3.01,2.31,1.92,3.57,4.09,6.19,Upgrade
10,Asset Turnover,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.07,0.07,0.05,0.05,0.05,0.06,0.04,0.05,0.04,Upgrade,
11,Quick Ratio,1.01,1.01,1.09,1.11,1.12,1.17,1.13,1.15,1.19,1.18,0.91,1.08,1.15,1.12,1.11,1.15,1.15,1.21,0.79,1.23,1.29,Upgrade
12,Current Ratio,1.11,1.11,1.20,1.22,1.26,1.30,1.27,1.31,1.36,1.33,1.17,1.23,1.28,1.25,1.24,1.28,1.28,1.37,1.28,1.34,1.36,Upgrade
13,Return on Equity (ROE),1.40%,0.78%,0.84%,-2.83%,-1.86%,1.95%,1.64%,-10.49%,-2.76%,-1.04%,-1.37%,-4.19%,6.14%,-0.25%,1.00%,-10.06%,1.84%,-0.33%,-4.25%,-0.53%,Upgrade,
14,Return on Assets (ROA),0.38%,0.23%,0.26%,-0.98%,-0.65%,0.66%,0.57%,-3.73%,-0.97%,-0.36%,-0.49%,-1.48%,2.14%,-0.09%,0.36%,-3.65%,0.61%,-0.10%,-1.43%,-0.18%,Upgrade,
15,Earnings Yield,0.02%,0.02%,-0.52%,-0.29%,-0.17%,-1.34%,-1.59%,-2.09%,-3.05%,-1.80%,-0.07%,0.06%,0.41%,-0.50%,-0.96%,-1.08%,-1.38%,-0.51%,-1.89%,-2.59%,0.31%,Upgrade
16,FCF Yield,17.25%,18.30%,-7.89%,-3.17%,2.81%,1.76%,1.92%,0.30%,-13.70%,-14.88%,0.87%,-4.25%,15.27%,14.98%,10.24%,15.22%,15.77%,28.57%,21.01%,17.38%,8.94%,Upgrade
17,Payout Ratio,2944.86%,103.27%,232.24%,176.81%,-,-,83.46%,74.08%,-,-,-,-,-,6.26%,-,31.56%,-,93.96%,-,-,-,Upgrade
18,Buyback Yield / Dilution,0.32%,0.84%,-0.45%,0.28%,0.60%,-0.75%,0.34%,-0.07%,0.32%,0.21%,0.01%,-0.19%,-0.51%,0.20%,-0.11%,0.02%,-0.59%,-0.07%,-0.04%,0.03%,0.63%,Upgrade
19,Total Shareholder Return,0.32%,0.84%,-0.45%,0.28%,0.60%,-0.75%,0.34%,-0.07%,0.32%,0.21%,0.01%,-0.19%,-0.51%,0.20%,-0.11%,0.02%,-0.59%,-0.07%,-0.04%,0.03%,0.63%,Upgrade
