,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Interest and Dividend Income,170.33,168.95,170.08,168.77,163.6,165.22,144.89,162,172.24,169.5,168.85,194.55,187.2,185.02,175.13,187.59,212.07,196.6,192.87,182.26,Upgrade
1,Total Interest Expense,106.3,101.4,94.66,74.17,78.58,84.9,79.8,79.83,102.82,100.08,93.51,101.37,104.68,100.71,99.45,112.1,125.35,133.7,130.86,159.28,Upgrade
2,Net Interest Income,64.03,67.54,75.42,94.6,85.02,80.32,65.09,82.16,69.42,69.42,75.34,93.17,82.52,84.31,75.69,75.49,86.73,62.9,62.01,22.98,Upgrade
3,Brokerage Commission,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.17,0.17,-1.11,Upgrade
4,Other Revenue,233.93,266.38,254.19,334.49,309.03,323.19,264.37,255.41,323.43,288.71,353.88,458.02,490.83,312.08,344.93,335.84,417.28,316.53,347.2,309.41,Upgrade
5,Revenue Before Loan Losses,297.95,333.93,329.61,429.09,394.05,403.5,329.46,337.57,392.85,358.12,429.22,551.19,573.35,396.39,420.62,411.33,504.01,379.26,409.38,331.27,Upgrade
6,Provision for Loan Losses,-0.13,0.13,-,0.33,-0.03,0.03,-,0.84,-1.02,1.02,-,0.14,-0.64,0.64,-,0.47,-0.62,0.62,-,0.1,Upgrade
7,Revenue,298.08,333.8,329.61,428.76,394.09,403.47,329.46,336.74,393.88,357.1,429.22,551.05,573.99,395.75,420.62,410.86,504.63,378.64,409.38,331.18,Upgrade
8,Revenue Growth (YoY),-24.36%,-17.27%,0.04%,27.33%,0.05%,12.99%,-23.24%,-38.89%,-31.38%,-9.77%,2.04%,34.12%,13.74%,4.52%,2.75%,24.06%,108.89%,41.46%,162.25%,98.99%,Upgrade
9,Cost of Services Provided,391.46,393.56,355.08,472.41,449.31,459.87,369.45,469.83,505.96,403.95,382.96,733.01,489.95,444.44,375.86,672.91,484.93,379.4,379.47,482.64,Upgrade
10,Other Operating Expenses,4.14,4.53,-2.37,1.05,1.46,-2.05,-5.2,8.42,0.41,-1.77,-4.06,7.11,1.73,0.37,-0.47,15.22,-1.84,-5.01,0.53,17.68,Upgrade
11,Total Operating Expenses,465.98,386.22,382.52,495.52,432.95,478.38,360.69,432.81,551.6,344.67,435.92,801.57,430.66,464.07,356.03,560.11,614.74,368.62,408.15,451.3,Upgrade
12,Operating Income,-167.89,-52.42,-52.91,-66.76,-38.86,-74.91,-31.23,-96.07,-157.72,12.43,-6.71,-250.53,143.33,-68.32,64.59,-149.25,-110.11,10.01,1.23,-120.12,Upgrade
13,Currency Exchange Gains,-0.29,0.1,0.02,-0.26,-0.13,0.99,-0.32,-0.32,1.05,0.86,0,-0.37,0.07,-0.21,-,-0.8,-0.69,0.03,0.24,-0.32,Upgrade
14,Other Non-Operating Income (Expenses),177,76.55,62.32,-16.38,22.54,113.39,76.53,100.51,-4.04,43.68,41.09,64.8,210.27,47.67,46.01,93.07,272.07,-62.27,94.92,218.02,Upgrade
15,EBT Excluding Unusual Items,8.82,24.24,9.43,-83.39,-16.44,39.47,44.98,4.12,-160.7,56.97,34.38,-186.09,353.67,-20.86,110.6,-56.98,161.27,-52.22,96.4,97.57,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-100.8,-,-,-,-,-,-,-,-,-,-,-,-0.02,Upgrade
17,Asset Writedown,-1.88,-0.3,-,-0.91,0.07,-0.07,-,2.5,-2.59,-0.31,-,-0.04,0.11,-0.11,-,-2.8,0.58,-0.58,-,-0.01,Upgrade
18,Gain (Loss) on Sale of Investments,39.04,-4.64,31.02,-7.59,-36.41,26.51,35.64,-236.2,89.2,-65.09,-61.31,61.31,-112.13,29.16,-39.69,-264.65,-67.84,76,-219.46,-60.21,Upgrade
19,Other Unusual Items,1.48,4.08,0.65,15.11,-,-,-,11.91,-,-,-,7.48,-,-,-,3.96,1.98,-1.98,-,12.93,Upgrade
20,Pretax Income,48,24.22,41.25,-75.68,-52.52,66.63,80.5,-318.5,-74.05,-8.44,-26.9,-117.32,241.73,8.74,70.91,-320.47,95.96,21.28,-123.06,50.17,Upgrade
21,Income Tax Expense,9.43,2.73,18.28,2.03,-1.09,12.83,35.46,-27.43,3.87,20.92,11.95,2.48,66.74,15.73,42.6,-34.39,43.49,30.72,0.34,65.71,Upgrade
22,Earnings From Continuing Ops.,38.56,21.49,22.97,-77.72,-51.43,53.8,45.04,-291.06,-77.93,-29.36,-38.86,-119.8,174.99,-6.99,28.31,-286.07,52.47,-9.45,-123.39,-15.54,Upgrade
23,Minority Interest in Earnings,0.02,0.03,0.04,0.07,0.04,0.07,0.13,0.16,0.07,0.12,0.11,0.15,0.06,0.04,0.12,0.12,0.12,0.15,0.18,0.29,Upgrade
