,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6342,4566,2126,2457,2964,3544,2586,2714,2492,1832,2047,2456,2392,2424,2661,2662,2795,3301,2651,2496,2710,Upgrade
1,Market Cap Growth,28.82%,28.82%,-17.76%,-9.46%,18.95%,93.49%,26.30%,10.49%,4.20%,-24.43%,-23.06%,-7.73%,-14.43%,-26.58%,0.36%,6.67%,3.12%,16.60%,0.05%,-27.97%,27.14%,Upgrade
2,Enterprise Value,6552,4779,2255,2659,3166,3722,2748,2871,2649,1970,2036,2459,2394,2372,2478,2536,2668,3172,2453,2422,2637,Upgrade
3,Last Close Price,45.81,32.98,15.36,17.75,21.21,25.36,18.50,19.42,17.70,13.01,14.54,17.37,16.91,17.14,18.82,18.63,19.56,23.70,19.03,17.82,19.35,Upgrade
4,PE Ratio,-,-653.51,-131.60,-81.57,-,-,-,-,-,90.70,95.36,-,204.00,71.58,-,43.34,45.65,92.26,91.86,85.98,87.19,Upgrade
5,PS Ratio,6.96,4.99,2.37,2.73,3.34,4.35,3.18,3.39,3.20,2.24,2.56,3.27,3.17,3.50,3.77,3.85,4.23,5.08,4.39,3.97,4.19,Upgrade
6,PB Ratio,17.09,12.35,5.75,6.64,8.00,9.54,6.76,6.84,5.99,-,4.21,5.04,4.80,4.93,5.51,5.15,5.45,7.19,6.00,5.51,5.66,Upgrade
7,P/TBV Ratio,12.34,12.34,5.76,6.68,8.12,9.52,6.80,6.96,6.18,-,4.36,5.27,5.05,5.28,5.90,5.54,5.90,7.72,6.44,5.93,6.12,Upgrade
8,P/FCF Ratio,384.73,276.98,-,-,222.73,-,-,-,-15.37,-,-,-,-21.89,-,-,-,43.28,-,-,-,73.37,Upgrade
