,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,13065,10865,7192,6184,6374,6954,6988,8483,7509,7303,8083,8729,7856,9693,5884,5657,5941,6201,6303,6473,5782,Upgrade
1,Market Cap Growth,56.24%,56.24%,2.92%,-27.10%,-15.12%,-4.77%,-13.55%,-2.82%,-4.42%,-24.66%,37.38%,54.31%,32.25%,56.31%,-6.65%,-12.61%,2.75%,-10.18%,-10.32%,-20.69%,0.99%,Upgrade
2,Enterprise Value,12618,10369,6581,5944,5827,7174,6567,8957,7304,7450,7829,9056,7315,9576,5322,5570,5350,5739,5697,6209,5190,Upgrade
3,Last Close Price,11.70,9.73,6.44,5.54,5.68,6.20,6.23,7.55,6.59,6.38,7.01,7.57,6.81,8.40,5.10,4.90,5.15,5.38,5.46,5.61,5.01,Upgrade
4,PE Ratio,52.28,43.87,33.64,34.59,53.76,77.65,53.84,44.91,31.25,28.25,39.88,50.12,51.05,-,42.01,47.61,51.97,-,42.25,43.39,41.67,Upgrade
5,Forward PE,-,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,Upgrade
6,PS Ratio,3.23,2.71,1.76,1.51,1.57,1.72,1.75,1.96,1.65,1.54,1.71,1.98,1.93,2.58,1.71,1.79,2.06,2.38,2.54,2.63,2.38,Upgrade
7,PB Ratio,4.79,4.02,2.66,2.32,2.36,2.57,2.61,3.19,2.72,2.68,3.05,3.31,3.05,3.84,2.30,2.25,2.43,2.58,2.62,2.73,2.48,Upgrade
8,P/TBV Ratio,4.26,4.26,2.80,2.44,2.48,-,2.77,3.41,2.88,2.84,3.24,3.53,3.27,4.14,2.50,2.47,2.65,2.81,2.87,3.00,2.74,Upgrade
