,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,32.83,47.21,44.93,42.25,39.28,54.15,58.16,66.35,69.97,33.22,19.26,25.33,24.1,6.78,7.93,99.7,42.82,224.99,183.55,52.57,Upgrade
1,Cash & Short-Term Investments,32.83,47.21,44.93,42.25,39.28,54.15,58.16,66.35,69.97,33.22,19.26,25.33,24.1,6.78,7.93,99.7,42.82,224.99,183.55,52.57,Upgrade
2,Cash Growth,-16.42%,-12.82%,-22.75%,-36.32%,-43.87%,63.04%,201.98%,161.89%,190.37%,389.92%,142.95%,-74.59%,-43.73%,-96.99%,-95.68%,89.65%,-50.86%,160.69%,106.56%,-62.45%,Upgrade
3,Accounts Receivable,76.36,52.48,66.6,158.71,210.58,171.82,215.62,242.72,199.09,176.2,162.76,153.21,177.52,180.34,165.35,142.98,102.65,103.5,110.05,112.83,Upgrade
4,Other Receivables,10.43,12.84,10.86,21.53,19.61,25.39,13.41,12.63,24.57,28.88,34.71,52.32,50.05,55.76,61.91,133.7,20.19,34.11,82.13,192.87,Upgrade
5,Receivables,86.8,65.31,77.46,180.24,230.19,197.21,229.03,255.35,223.66,205.08,197.47,205.53,227.57,236.1,227.26,276.68,122.85,137.6,192.18,305.7,Upgrade
6,Inventory,120.98,112.99,138.08,131.82,176.35,199.4,210.34,202.71,228.66,189.49,188.96,198.37,229.51,211.72,220.19,227.83,244.25,238.66,257.01,265.98,Upgrade
7,Prepaid Expenses,-,-,-,0.07,-,-,-,0.08,-,-,-,0.5,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,6.89,10.65,19.94,15.89,28.71,9.2,12.34,27.77,27.08,31.64,31.42,27.29,45.96,28.22,36.64,22.52,90.46,65.12,88.19,61.77,Upgrade
9,Total Current Assets,247.49,236.17,280.41,370.27,474.53,459.97,509.87,552.26,549.37,459.42,437.11,457.03,527.13,482.82,492.03,626.72,500.38,666.37,720.92,686.03,Upgrade
10,"Property, Plant & Equipment",561.15,573.38,584.04,591.69,616.78,620.61,613.06,532.56,506.2,504.58,472.55,482.58,471.78,485.35,495.83,504.61,568.19,582.74,594.65,620.27,Upgrade
11,Long-Term Investments,1.61,1.61,1.62,1.62,1.34,1.85,1.69,1.92,4,6.6,12.65,8.26,13.49,15.79,20.06,23.5,22.81,24.81,24.86,23.54,Upgrade
12,Other Intangible Assets,20.96,21.17,21.39,21.77,41.85,42.21,42.3,42.65,48.44,49.4,50.37,51.34,52.37,53.42,54.5,55.52,76.02,77.29,77.54,80.88,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.5,10.63,10.63,10.63,10.63,Upgrade
14,Long-Term Deferred Tax Assets,12.4,12.4,12.75,12.75,23.31,22.11,21.23,19.53,12.65,10.32,7.69,10.92,2.81,2.81,1.46,1.46,20.56,20.56,20.56,20.56,Upgrade
15,Long-Term Deferred Charges,37.65,42.6,45.83,47.92,55.02,54.15,56.19,59.06,41.39,17.65,18.2,18.66,32.26,31.56,16.32,16.63,18.98,20.35,16.44,16.61,Upgrade
16,Other Long-Term Assets,55.07,51.44,48.19,50.3,73.72,76.31,75.01,66.17,66.43,66.14,73.92,27.93,39.3,24.89,34.9,3.35,13.98,10.35,18.34,8.02,Upgrade
17,Total Assets,936.33,938.77,994.23,1096,1287,1277,1319,1274,1228,1114,1072,1057,1139,1097,1118,1234,1232,1413,1484,1467,Upgrade
18,Accounts Payable,177.28,204.83,216.88,223.81,228.76,253.45,248.76,186.4,142.92,108.22,98.69,100.68,92.7,99.38,126.55,154.94,75.8,113.28,131.42,135.76,Upgrade
19,Accrued Expenses,11.4,22.27,6.48,25.1,7.25,14.25,6.44,18.4,7.58,12.42,5.46,9.73,6.86,7.82,5.94,16.51,3.2,4.47,3.19,11.14,Upgrade
