,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,39604,34726,36913,36105,44619,35464,39763,34386,44733,38698,40966,26588,55036,41598,38597,27566,33751,25581,23608,20882,Upgrade
1,Other Revenue,-3888,4176,135.35,8089,-3904,4198,131.11,9408,-4521,4826,139.75,9467,-4565,4805,49.28,5848,-2810,2950,34.17,5295,Upgrade
2,Revenue,35716,38902,37048,44194,40715,39662,39894,43794,40213,43524,41105,36055,50471,46403,38646,33414,30941,28531,23642,26177,Upgrade
3,Revenue Growth (YoY),-12.28%,-1.92%,-7.13%,0.91%,1.25%,-8.87%,-2.95%,21.46%,-20.32%,-6.20%,6.36%,7.91%,63.12%,62.64%,63.46%,27.65%,12.87%,3.47%,-9.61%,8.56%,Upgrade
4,Cost of Revenue,33018,35720,34748,40543,35884,35333,36812,39886,35526,39319,36129,32425,44256,40234,33928,31252,26325,23735,19892,23795,Upgrade
5,Gross Profit,2699,3182,2300,3651,4831,4329,3082,3908,4686,4205,4976,3630,6215,6169,4718,2162,4616,4796,3750,2383,Upgrade
6,"Selling, General & Admin",588.73,407.91,524.75,519.71,752.35,375.02,510,43.1,1277,179.95,725.56,-485.36,1570,200.43,747.88,-1030,1465,443.3,931.4,-13.26,Upgrade
7,Research & Development,1337,1854,1288,2167,1748,1562,1351,1758,1560,1689,1434,1642,1792,1486,1158,971.09,589.26,1747,1025,256.38,Upgrade
8,Other Operating Expenses,-256.41,-509.44,-400.5,490.91,85.52,42.67,34.27,320.85,-24.62,167.41,56.61,203.65,90.25,98.93,115.92,209.9,74.81,98.28,106.79,104.24,Upgrade
9,Operating Expenses,1714,1733,1430,3076,2685,1925,1944,2106,2852,1994,2249,1286,3509,1752,2054,135.62,2149,2281,2088,436.32,Upgrade
10,Operating Income,984.33,1449,869.98,574.74,2147,2403,1138,1802,1834,2211,2727,2344,2706,4417,2664,2026,2467,2515,1662,1946,Upgrade
11,Interest Expense,-152.76,-130.84,-197.99,-120.6,-198.3,-133.08,-181.54,-,-264.75,-118.99,-174.07,-41.65,-216.34,-162.25,-187.24,-100.06,-347.08,-172.77,-263.53,-228.73,Upgrade
12,Interest & Investment Income,141.74,153.05,195.05,144.82,262.96,51.74,215.14,110.45,171.49,28.21,115.53,-,128.17,67.71,88.08,-,103.47,55.19,43.18,39.8,Upgrade
13,Currency Exchange Gain (Loss),-40.8,40.8,-,212.93,-150.13,150.13,-,229.13,-104.95,104.95,-,121.57,-95.73,95.73,-,87.96,-32.4,32.4,-,42.74,Upgrade
14,Other Non Operating Income (Expenses),40.65,-24.42,8.17,-197.78,165.88,3.27,-19.23,-306.35,249.8,-14.01,-0.9,-176.15,133.32,-59.28,32.67,-62.44,76.53,-72.13,14.12,-14.98,Upgrade
15,EBT Excluding Unusual Items,973.17,1488,875.21,614.1,2227,2475,1153,1835,1885,2211,2667,2248,2655,4359,2598,1951,2268,2358,1456,1785,Upgrade
16,Gain (Loss) on Sale of Investments,1.51,-1.73,1.03,-2.19,1.53,3.05,1.78,-2.07,-6.15,-35.52,-24,0.92,-,-11.1,-,-6.78,0.41,-15.14,0.24,27.37,Upgrade
17,Gain (Loss) on Sale of Assets,-1.77,-1.8,1.8,6.18,0.09,0.44,0,-33.06,-,-2.27,-,-,0.01,-8.5,-,4.32,-,-,-,3.03,Upgrade
18,Asset Writedown,0.63,-0.63,-,-5.07,0.31,2.25,-,10.91,0.01,-10.92,-,-27.64,-1.22,2.68,-,-65.07,5.09,-5.09,-,-105.95,Upgrade
19,Other Unusual Items,-60.28,30.28,28.2,1009,-,-,-,177.33,-,-,-,129.26,9.1,-9.1,-,81.12,8.88,-8.88,-,-,Upgrade
20,Pretax Income,913.26,1514,906.24,1622,2229,2481,1155,1988,1879,2163,2643,2351,2663,4333,2598,1965,2282,2329,1456,1710,Upgrade
21,Income Tax Expense,140.53,269.8,180.46,195.09,225.77,254.16,171.92,177.92,216.97,273.32,330.31,170.81,327.12,570.34,408.38,232.96,333.22,293.39,207.9,371.62,Upgrade
22,Earnings From Continuing Operations,772.73,1244,725.78,1427,2003,2227,982.73,1810,1662,1889,2313,2180,2336,3763,2189,1732,1949,2035,1248,1338,Upgrade
23,Minority Interest in Earnings,-333.09,-304.15,-334.25,-453.29,-466.27,-347.32,-294.2,-562.49,-352.49,-179.61,-201.68,-263.86,-146.39,-241.99,-135.66,-174.31,-134.7,-146.29,-113.82,-424.8,Upgrade
24,Net Income,439.63,939.82,391.53,973.59,1537,1880,688.53,1248,1310,1710,2111,1916,2189,3521,2054,1558,1814,1889,1134,913.15,Upgrade
25,Net Income to Common,439.63,939.82,391.53,973.59,1537,1880,688.53,1248,1310,1710,2111,1916,2189,3521,2054,1558,1814,1889,1134,913.15,Upgrade
26,Net Income Growth,-71.39%,-50.00%,-43.13%,-21.96%,17.33%,9.94%,-67.39%,-34.88%,-40.17%,-51.44%,2.82%,23.00%,20.68%,86.39%,81.06%,70.59%,76.39%,49.70%,-4.52%,-38.67%,Upgrade
27,Shares Outstanding (Basic),6912,6913,6905,6909,6907,6912,6906,6908,6909,6908,6909,6909,6801,6304,6128,6130,6129,6129,6128,4223,Upgrade
28,Shares Outstanding (Diluted),6912,6913,6905,6909,6907,6912,6906,6908,6909,6908,6909,6909,6801,7539,6305,6631,6129,6129,6128,4223,Upgrade
29,Shares Change (YoY),0.07%,0.00%,-0.01%,0.02%,-0.03%,0.07%,-0.05%,-0.01%,1.58%,-8.38%,9.58%,4.18%,10.96%,23.00%,2.90%,57.02%,45.23%,45.15%,45.15%,0.61%,Upgrade
30,EPS (Basic),0.06,0.14,0.06,0.14,0.22,0.27,0.10,0.18,0.19,0.25,0.31,0.28,0.32,0.56,0.34,0.25,0.30,0.31,0.19,0.22,Upgrade
31,EPS (Diluted),0.06,0.14,0.06,0.14,0.22,0.27,0.10,0.18,0.19,0.25,0.31,0.28,0.32,0.47,0.33,0.23,0.30,0.31,0.19,0.22,Upgrade
32,EPS Growth,-71.41%,-50.00%,-43.13%,-21.98%,17.36%,9.87%,-67.38%,-34.88%,-41.10%,-47.00%,-6.17%,18.06%,8.75%,51.54%,75.96%,8.64%,21.46%,3.14%,-34.22%,-39.05%,Upgrade
33,Free Cash Flow,1956,4101,-841.97,-5225,6908,1951,-4571,-402.76,2833,2111,-1180,1437,561.39,4306,-4354,5133,1055,2617,-1049,5311,Upgrade
34,Free Cash Flow Per Share,0.28,0.59,-0.12,-0.76,1.00,0.28,-0.66,-0.06,0.41,0.31,-0.17,0.21,0.08,0.57,-0.69,0.77,0.17,0.43,-0.17,1.26,Upgrade
35,Dividend Per Share,-,-,-,0.230,-,-,-,0.240,-,-,-,0.290,-,-,-,0.210,-,-,-,0.250,Upgrade
36,Dividend Growth,-,-,-,-4.17%,-,-,-,-17.24%,-,-,-,38.10%,-,-,-,-16.00%,-,-,-,-,Upgrade
37,Gross Margin,7.56%,8.18%,6.21%,8.26%,11.87%,10.91%,7.73%,8.92%,11.65%,9.66%,12.11%,10.07%,12.31%,13.29%,12.21%,6.47%,14.92%,16.81%,15.86%,9.10%,Upgrade
38,Operating Margin,2.76%,3.72%,2.35%,1.30%,5.27%,6.06%,2.85%,4.11%,4.56%,5.08%,6.63%,6.50%,5.36%,9.52%,6.89%,6.06%,7.97%,8.82%,7.03%,7.44%,Upgrade
39,Profit Margin,1.23%,2.42%,1.06%,2.20%,3.77%,4.74%,1.73%,2.85%,3.26%,3.93%,5.14%,5.31%,4.34%,7.59%,5.31%,4.66%,5.86%,6.62%,4.80%,3.49%,Upgrade
40,Free Cash Flow Margin,5.48%,10.54%,-2.27%,-11.82%,16.97%,4.92%,-11.46%,-0.92%,7.05%,4.85%,-2.87%,3.98%,1.11%,9.28%,-11.27%,15.36%,3.41%,9.17%,-4.44%,20.29%,Upgrade
41,EBITDA,1941,2448,1827,1532,2991,3328,1982,2646,2640,3052,3533,3150,3535,5223,3494,2856,3337,3329,2532,2816,Upgrade
42,EBITDA Margin,5.44%,6.29%,4.93%,3.47%,7.34%,8.39%,4.97%,6.04%,6.56%,7.01%,8.59%,8.74%,7.00%,11.26%,9.04%,8.55%,10.79%,11.67%,10.71%,10.76%,Upgrade
43,D&A For EBITDA,957.08,998.7,957.08,957.08,843.99,924.81,843.99,843.99,806.05,840.53,806.05,806.05,829.86,805.88,829.86,829.86,869.78,813.82,869.78,869.78,Upgrade
44,EBIT,984.33,1449,869.98,574.74,2147,2403,1138,1802,1834,2211,2727,2344,2706,4417,2664,2026,2467,2515,1662,1946,Upgrade
45,EBIT Margin,2.76%,3.72%,2.35%,1.30%,5.27%,6.06%,2.85%,4.11%,4.56%,5.08%,6.63%,6.50%,5.36%,9.52%,6.89%,6.06%,7.97%,8.82%,7.03%,7.43%,Upgrade
46,Effective Tax Rate,15.39%,17.82%,19.91%,12.03%,10.13%,10.24%,14.89%,8.95%,11.54%,12.64%,12.50%,7.27%,12.28%,13.16%,15.72%,11.86%,14.60%,12.60%,14.28%,21.74%,Upgrade
47,Revenue as Reported,35716,38902,37048,44194,40715,39662,39894,43794,40213,43524,41105,36055,50471,46403,38646,33414,30941,28531,23642,26177,Upgrade
