,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,938.49,1075,1305,1629,1985,1001,906.68,1180,1189,1414,1362,929.24,825.25,745.58,1072,2105,1212,1575,1208,1586,Upgrade
1,Trading Asset Securities,219.11,418.84,419.06,419.28,477.49,70.69,70.96,70.96,170.69,20.69,20.69,220.69,270.69,250,350,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1158,1494,1724,2048,2463,1072,977.64,1251,1360,1434,1383,1150,1096,995.58,1422,2105,1212,1575,1208,1586,Upgrade
3,Cash Growth,-53.00%,39.41%,76.36%,63.67%,81.10%,-25.30%,-29.29%,8.83%,24.09%,44.09%,-2.74%,-45.37%,-9.57%,-36.78%,17.70%,32.70%,4.28%,32.78%,8.73%,85.11%,Upgrade
4,Accounts Receivable,1384,1374,1379,1300,1305,1103,1110,1114,1267,1379,1478,1493,1572,1607,1647,1398,1674,1722,1520,1458,Upgrade
5,Other Receivables,5.73,4.62,5.79,4.97,3.51,24.83,158.03,159.51,154.82,126.1,43.45,176.73,107.68,44.56,32.55,146.98,424.72,732.41,1026,1001,Upgrade
6,Receivables,1390,1379,1385,1305,1308,1128,1268,1274,1422,1505,1522,1670,1680,1652,1680,1545,2099,2454,2546,2459,Upgrade
7,Inventory,1211,1115,1143,1099,1193,1266,1407,1385,1453,1389,1359,1309,1126,1051,1061,1010,1104,1085,1103,1031,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,11.52,-,-,-,10.61,-,4.27,-,6.68,-,3.48,Upgrade
9,Other Current Assets,149.11,115.95,102.09,52.76,70.87,70.98,51.95,67.96,45.31,23.51,424.66,465.23,359.5,302.87,314.7,317.79,314.81,304.08,314.25,315.58,Upgrade
10,Total Current Assets,3908,4104,4354,4505,5035,3537,3705,3978,4280,4363,4688,4595,4262,4011,4477,4982,4730,5425,5171,5395,Upgrade
11,"Property, Plant & Equipment",5893,5432,5247,5306,5327,5433,5526,5631,5538,5568,5624,5667,5135,4884,4811,4858,4688,4776,4933,5063,Upgrade
12,Long-Term Investments,6.24,3.3,3.28,3.28,3.32,33.6,33.28,33.32,33.29,33.11,2.94,2.95,3.34,3.41,3.55,3.61,3.96,4.2,4.33,4.41,Upgrade
13,Other Intangible Assets,870.42,892.15,837.73,826.35,867.64,775.54,757.21,771.07,749.5,703.75,680.63,658.37,657.58,673.04,679.32,694.43,663.6,657.96,643.83,650.06,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,4.3,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,455.7,421.2,390.69,364.2,465.32,424.74,385.16,362.51,299.63,288.11,289.34,290.39,317.32,318.12,308.71,304.16,308.05,292.07,298.76,287.53,Upgrade
16,Long-Term Deferred Charges,131.17,118.3,177.09,188.2,159.52,147.59,131.36,109,115.75,137.65,148.47,156.94,136.72,108.87,94.86,77.23,99.31,104.95,120.11,109.31,Upgrade
17,Other Long-Term Assets,788.96,645.5,353.02,177.82,149.8,152.97,169.2,194.79,175.58,196.89,182.2,314.47,338.91,267.04,188.13,114.94,128.05,85.39,69.89,63.22,Upgrade
18,Total Assets,12053,11615,11363,11372,12008,10504,10706,11080,11192,11295,11615,11685,10851,10266,10562,11034,10621,11345,11241,11572,Upgrade
19,Accounts Payable,1181,1050,818.88,1042,1009,890.76,785.28,986.11,1031,1093,1185,1494,1070,981.29,1009,1299,819.98,777.29,846.87,1297,Upgrade
20,Accrued Expenses,80.38,77.57,49.3,138.05,64.02,96.17,42.64,113.38,59.67,91.92,55.03,112.17,44.15,73.92,42.7,67.76,79.32,79.36,62.59,89.46,Upgrade
21,Short-Term Debt,1308,1290,1133,883.83,963.37,1229,1509,1486,1556,1357,1310,1467,1280,954.93,1073,1108,1665,2131,2005,1843,Upgrade
22,Current Portion of Long-Term Debt,353.75,370.72,488.52,477.79,681.39,677.94,724.59,595.36,563.18,509.88,481.79,407.86,478.77,400.73,321.97,-,1179,1122,1195,1121,Upgrade
