,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12416,8730,7033,7873,11834,10428,8526,9534,8000,7826,9339,9661,14957,14796,13643,12192,15094,11795,5952,6356,7645,Upgrade
1,Market Cap Growth,-16.28%,-16.28%,-17.51%,-17.42%,47.94%,33.25%,-8.71%,-1.32%,-46.52%,-47.11%,-31.55%,-20.75%,-0.90%,25.44%,129.20%,91.80%,97.43%,110.53%,-12.34%,-35.58%,-3.76%,Upgrade
2,Enterprise Value,14431,9976,7953,8005,11966,12411,10653,11283,9749,9455,11186,11169,16465,15991,14678,14934,17836,14613,9104,9944,11233,Upgrade
3,Last Close Price,7.65,5.40,4.35,4.87,7.32,6.45,6.85,7.66,6.45,6.31,7.53,7.79,12.06,11.93,11.00,9.83,12.17,10.80,5.45,5.82,7.00,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,71.57,72.89,159.76,101.22,131.18,-,827.52,-26.84,-,-,-,Upgrade
5,Forward PE,-,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,16.02,Upgrade
6,PS Ratio,3.29,2.26,1.92,2.36,4.08,4.05,3.86,4.59,3.40,3.09,3.28,3.09,4.74,4.59,4.30,4.20,5.71,4.60,2.35,2.43,2.81,Upgrade
7,PB Ratio,1.72,1.22,0.97,1.06,1.57,1.34,1.43,1.54,1.27,1.23,1.45,1.50,2.33,2.33,2.17,1.94,2.39,2.51,1.27,1.34,1.59,Upgrade
8,P/TBV Ratio,1.39,1.39,1.10,1.20,1.77,1.50,1.65,1.76,1.45,1.39,1.63,1.68,2.59,2.60,2.43,2.18,2.69,2.92,1.47,1.55,1.84,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-20.08,-,-,-,-28.80,-,-,-,-,-,-,-,22.41,-,43.25,Upgrade
10,P/OCF Ratio,376.73,376.73,-50.40,-,112.57,-,37.05,-,10.92,10.92,12.42,23.58,60.11,364.53,350.69,341.17,-,27.74,12.40,-,18.46,Upgrade
11,EV/Sales Ratio,3.73,2.58,2.17,2.40,4.12,4.82,4.82,5.43,4.14,3.73,3.93,3.58,5.22,4.96,4.63,5.15,6.75,5.70,3.59,3.80,4.14,Upgrade
12,EV/EBITDA Ratio,-,-419.88,-143.33,-38.70,-,-61.25,-,59.20,-,19.15,20.83,19.87,-,16.07,15.50,17.12,21.58,78.57,27907.48,-31.21,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-39.70,-58.26,-66.80,-,58.94,68.41,-,201.56,-26.03,-,-,-,Upgrade
14,EV/FCF Ratio,-7.86,-,-,-,-,-,-25.09,-,-,-,-34.50,-,-,-,-,-,-,-,34.27,-,63.55,Upgrade
15,Debt / Equity Ratio,0.44,0.44,0.38,0.36,0.30,0.33,0.51,0.50,0.50,0.49,0.47,0.50,0.45,0.41,0.35,0.39,0.32,0.84,0.93,0.92,0.92,Upgrade
16,Debt / EBITDA Ratio,-,3.93,53.35,9.01,-,3.81,-,6.50,-,3.27,4.13,3.69,-,2.32,2.57,3.67,1.51,4.24,8.12,8.96,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-7.20,-,-,-,-9.45,-,-,-,-,-,-,-,16.54,-,24.93,Upgrade
18,Asset Turnover,0.36,0.37,0.29,0.31,0.30,0.28,0.15,0.21,0.17,0.21,0.23,0.27,0.30,0.34,0.26,0.31,0.27,0.22,0.16,0.25,Upgrade,
19,Inventory Turnover,3.55,3.22,4.09,3.08,4.59,2.51,2.97,1.12,2.21,1.12,1.85,1.78,2.53,2.62,3.04,2.57,3.32,2.38,2.25,1.71,3.88,Upgrade
20,Quick Ratio,0.79,0.79,0.93,1.14,1.23,1.32,0.73,0.70,0.76,0.83,0.92,0.90,0.75,0.90,1.03,1.19,1.15,0.79,0.83,0.81,0.84,Upgrade
21,Current Ratio,1.21,1.21,1.33,1.59,1.66,1.76,1.17,1.15,1.20,1.27,1.36,1.45,1.23,1.38,1.57,1.71,1.57,1.13,1.11,1.11,1.12,Upgrade
22,Return on Equity (ROE),-6.26%,-7.56%,-5.75%,-14.46%,-11.90%,-15.82%,-7.95%,-6.69%,-3.28%,0.27%,0.44%,4.46%,3.03%,0.40%,-2.02%,8.99%,0.48%,-3.06%,-6.30%,-26.79%,Upgrade,
23,Return on Assets (ROA),-0.10%,-4.34%,-2.93%,-11.05%,-0.16%,-7.95%,-1.33%,-11.87%,1.22%,0.03%,0.77%,-7.33%,2.40%,0.63%,-0.29%,3.61%,1.01%,-1.00%,-1.47%,-10.30%,Upgrade,
24,Return on Capital (ROIC),-0.12%,-4.97%,-3.36%,-12.78%,-0.19%,-9.22%,-1.55%,-13.99%,1.45%,0.04%,0.94%,-9.03%,2.90%,0.76%,-0.37%,4.60%,1.25%,-1.24%,-1.84%,-12.90%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-3.05%,-2.38%,-2.00%,-,3.49%,2.78%,-,1.13%,-8.70%,-,-,-,Upgrade
26,Earnings Yield,-5.13%,-7.30%,-10.36%,-10.53%,-7.15%,-6.47%,-6.13%,-2.92%,-1.84%,0.38%,1.40%,1.37%,0.63%,0.99%,0.76%,0.51%,0.12%,-3.73%,-10.54%,-15.38%,-13.71%,Upgrade
27,FCF Yield,-14.78%,-21.02%,-18.90%,-10.25%,-3.35%,-5.57%,-4.98%,-3.86%,-1.59%,-1.47%,-3.47%,-7.98%,-6.11%,-6.46%,-5.25%,-3.96%,-3.28%,1.44%,4.46%,1.45%,2.31%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,723.43%,430.10%,40.41%,56.30%,437.06%,-,55.86%,1845.53%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-43.01%,-18.38%,-33.25%,-23.95%,-124.33%,25.27%,-20.04%,13.14%,40.65%,-124.45%,-6.16%,32.73%,-175.04%,13.60%,-28.92%,1.28%,55.07%,12.05%,-4.81%,3.95%,5.88%,Upgrade
30,Total Shareholder Return,-43.01%,-18.38%,-33.25%,-23.95%,-124.33%,25.27%,-20.04%,13.14%,40.65%,-124.45%,-6.16%,32.73%,-175.04%,13.60%,-28.92%,1.28%,55.07%,12.05%,-4.81%,3.95%,5.88%,Upgrade
