,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7000,5982,4902,5436,6955,6720,7360,6527,6860,5438,6572,6355,7094,8491,7297,6310,7955,7136,7307,7219,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,49.79,-,-,-,-,-,814.29,-,110.56,Upgrade
2,Trading Asset Securities,11.43,36.21,12.24,13.17,3.35,7.82,0.89,1.35,0.37,295.86,805.41,813.35,615.6,507.02,5.05,209.13,430.67,414.3,562.09,1358,Upgrade
3,Cash & Short-Term Investments,7012,6018,4914,5449,6958,6728,7361,6529,6860,5734,7377,7218,7710,8998,7302,6519,8386,8364,7869,8687,Upgrade
4,Cash Growth,0.77%,-10.55%,-33.24%,-16.54%,1.43%,17.34%,-0.22%,-9.55%,-11.02%,-36.28%,1.03%,10.72%,-8.06%,7.57%,-7.21%,-24.96%,-8.96%,-11.42%,4.64%,35.02%,Upgrade
5,Accounts Receivable,432.18,414.35,499.06,792.63,843.05,696.83,758.53,1498,873.81,912.11,949.06,1016,824.85,619.24,646.3,719.41,574.65,543.89,526.4,413.7,Upgrade
6,Other Receivables,674.31,579.84,392.84,250.72,308.87,471.11,247.46,173.15,210.98,220.2,182.19,271.12,318.61,287.26,314.29,306.79,447.13,348.41,325.1,359.48,Upgrade
7,Receivables,3165,2927,2617,2623,3147,3581,4571,5154,2495,2777,2988,3609,3029,2784,3100,3138,2001,3104,2252,3117,Upgrade
8,Inventory,3565,3264,4246,3162,2938,2846,3040,3524,2693,2653,3506,3201,3444,3717,3547,3227,3337,3204,3194,3572,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,28.86,-,25.05,-,12.18,-,22.87,Upgrade
10,Other Current Assets,566.23,290.21,541.86,175.08,337.18,307.01,376.13,330.14,459.03,360.62,559.37,520.38,1341,670.54,1269,1104,2674,928.22,2678,1285,Upgrade
11,Total Current Assets,14308,12499,12320,11410,13380,13463,15348,15536,12507,11525,14430,14549,15524,16199,15218,14014,16398,15613,15993,16684,Upgrade
12,"Property, Plant & Equipment",26729,25990,25918,25809,25676,25336,25259,25280,24425,24608,24650,24632,24237,24305,24238,23871,21371,20271,18943,18482,Upgrade
13,Long-Term Investments,5285,5567,5588,5549,5682,4811,4962,5044,5326,4844,1318,1984,2052,2043,2336,2391,1442,2181,1300,1341,Upgrade
14,Goodwill,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,15.71,Upgrade
15,Other Intangible Assets,6206,6268,6348,6421,6140,6222,6294,6212,5712,5796,5877,5937,5625,5694,5677,5733,5616,5652,5486,5539,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.29,-,-,Upgrade
17,Long-Term Deferred Tax Assets,511.71,543.26,582.48,603.94,597.77,618.11,631.79,645.1,610.28,592.36,634.7,666.93,608.41,604.46,618.38,620.44,626.46,643.84,685.53,686.1,Upgrade
18,Long-Term Deferred Charges,-,-,-,-,-,-,-,42.53,42.48,42.48,37.13,29.41,-,-,-,-,-,-,-,-,Upgrade
19,Other Long-Term Assets,57.79,148.4,206.93,216.6,297.94,455.82,388.58,335.2,349.36,390.09,3081,391.07,359.34,456.83,457.47,472.35,1434,560.66,1065,597.22,Upgrade
20,Total Assets,54645,52741,52916,52067,53547,52464,53254,53540,50055,49086,51582,49948,50498,51368,50421,48977,48496,46279,44606,44517,Upgrade
21,Accounts Payable,2721,2701,2739,2915,2843,2826,2948,3806,3081,3078,3091,2921,2702,3367,3379,2626,3076,2729,2533,2319,Upgrade
22,Accrued Expenses,603.42,434.71,54.21,329.82,32.99,300.98,50.96,319.27,40.8,309.09,63.37,218.76,44.83,245.28,72.03,201.72,213.08,301.94,252.52,385.99,Upgrade
23,Short-Term Debt,3274,4424,5020,5667,5972,6981,6451,6487,7494,7389,7663,8116,7999,9624,9788,8230,9389,10413,10409,10258,Upgrade
24,Current Portion of Long-Term Debt,2792,2054,3003,2539,3994,4233,4413,3436,1966,1520,3153,2782,1480,2114,2803,-,4292,3303,1054,1179,Upgrade
25,Current Portion of Leases,-,206.06,-,194.17,-,212.44,-,247.58,-,154.13,-,310.41,-,159.2,-,-,-,188.06,-,206.95,Upgrade
26,Current Income Taxes Payable,-,197.99,411.28,98.17,383.56,113.81,336.09,141.23,357.76,181.45,451.72,220.89,472.52,190.52,270.69,80.09,212.58,76.39,200.9,82.99,Upgrade
27,Current Unearned Revenue,1147,701.73,785.32,226.26,757.69,580.55,522.07,427.74,936.79,436.5,464.03,191.76,734.31,359.57,423.95,318.48,-,-,-,-,Upgrade
28,Other Current Liabilities,4078,3201,2707,3380,4594,3884,2896,5136,3010,3075,2642,2664,3119,2993,2919,7917,3786,3136,2838,3632,Upgrade
29,Total Current Liabilities,14616,13921,14720,15349,18578,19132,17617,20002,16886,16143,17528,17425,16552,19053,19656,19373,20969,20147,17288,18064,Upgrade
30,Long-Term Debt,15417,15143,13971,13595,12426,11725,12030,9951,11470,11718,11824,11333,12874,12217,11691,10883,10000,9266,10364,9783,Upgrade
31,Long-Term Leases,589.15,893.07,766.19,1009,1511,923.1,1524,1108,1496,1310,1611,1344,1587,1436,1707,-,1557,1496,1679,1454,Upgrade
