,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1858,1971,1717,1709,2835,2695,2773,2692,3179,2481,2414,2577,2510,2259,2146,2177,1701,2044,1859,1710,1614,Upgrade
1,Market Cap Growth,-26.88%,-26.88%,-38.08%,-36.49%,-10.79%,8.63%,14.89%,4.44%,26.65%,9.81%,12.49%,18.37%,47.53%,10.55%,15.42%,27.33%,5.41%,27.32%,7.14%,-0.67%,14.42%,Upgrade
2,Enterprise Value,1833,1959,1696,1711,2837,2720,2820,2752,3239,2630,2560,2608,2538,2245,2050,2010,1534,1824,1637,1524,1428,Upgrade
3,Last Close Price,9.39,9.94,8.55,8.51,14.12,13.42,13.81,13.62,16.13,12.85,12.50,13.30,12.95,11.67,11.08,11.22,8.76,10.53,9.57,8.80,8.30,Upgrade
4,PE Ratio,103.64,112.38,100.67,134.18,-,178.82,-,94.59,61.15,40.04,40.03,31.32,27.56,25.13,22.47,25.53,32.78,83.40,76.81,98.29,-,Upgrade
5,Forward PE,-,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,Upgrade
6,PS Ratio,4.52,4.90,3.78,3.93,6.83,4.91,4.82,4.62,4.99,3.67,3.47,3.06,2.25,1.81,1.71,1.80,1.98,2.94,2.61,2.66,2.21,Upgrade
7,PB Ratio,1.75,1.86,1.62,1.59,2.66,2.51,2.58,2.49,3.08,2.45,2.52,2.71,2.72,2.47,2.37,2.46,2.01,2.68,2.48,2.35,2.24,Upgrade
8,P/TBV Ratio,1.96,1.96,1.71,1.68,2.81,2.65,2.73,2.64,3.27,2.60,2.69,2.89,2.91,2.65,2.55,2.65,2.18,2.92,2.70,2.57,2.45,Upgrade
9,P/FCF Ratio,20.21,21.44,-,12.46,-,-64.67,-73.14,-,-,72.42,-85.19,-,-23.18,-,-,-,-,-,-,31.64,-,Upgrade
10,P/OCF Ratio,21.20,21.20,-,12.35,-,-64.26,-72.92,-,-,52.84,-150.93,-,-25.64,-,-,-,136.53,-,-,18.39,12.63,Upgrade
11,EV/Sales Ratio,4.56,4.87,3.73,3.94,6.83,4.96,4.91,4.73,5.09,3.89,3.68,3.10,2.27,1.80,1.63,1.67,1.79,2.62,2.29,2.37,1.96,Upgrade
12,EV/EBITDA Ratio,31.14,33.12,39.19,39.81,69.79,59.90,47.41,36.72,34.26,25.95,23.62,20.31,18.12,15.54,15.14,16.13,19.26,37.64,35.25,42.90,-,Upgrade
13,EV/EBIT Ratio,59.34,60.81,-,106.21,204.06,-,-,56.76,47.43,34.94,30.85,25.17,21.88,18.55,18.02,19.35,25.29,58.38,53.69,73.58,-,Upgrade
14,EV/FCF Ratio,19.94,21.31,-,12.47,-,-65.27,-74.38,-,-,76.76,-90.34,-,-23.44,-,-,-,-,-,-,28.20,-,Upgrade
15,Debt / Equity Ratio,0.16,0.16,0.15,0.16,0.18,0.14,0.14,0.14,0.16,0.18,0.26,0.27,0.26,0.26,0.25,0.26,0.28,0.04,0.04,0.01,0.01,Upgrade
16,Debt / EBITDA Ratio,2.83,1.92,20.87,1.64,4.70,6.46,22.02,1.54,2.82,2.30,3.67,1.47,2.85,2.17,1.53,1.04,2.28,0.42,0.29,0.25,-,Upgrade
17,Debt / FCF Ratio,1.81,1.81,-,1.25,-,-3.58,-3.90,-,-,5.34,-8.88,-,-2.23,-,-,-,-,-,-,0.19,-,Upgrade
18,Asset Turnover,0.19,0.32,0.25,0.23,0.31,0.26,0.20,0.51,0.35,0.27,0.31,0.58,0.40,0.60,0.92,0.94,0.46,0.55,0.18,0.68,Upgrade,
19,Inventory Turnover,3.99,2.31,4.27,3.02,3.33,4.86,3.50,2.52,5.70,4.01,2.46,3.03,3.22,1.98,2.64,3.27,4.31,3.52,5.31,0.99,1.93,Upgrade
20,Quick Ratio,3.58,3.58,3.20,2.72,2.72,2.87,2.76,2.65,2.36,2.14,2.33,2.18,1.84,1.59,1.89,1.43,1.28,1.19,1.19,1.16,1.01,Upgrade
21,Current Ratio,3.95,3.95,3.52,3.08,3.07,3.10,3.04,2.91,2.60,2.42,2.62,2.48,2.05,2.10,2.32,2.02,1.90,1.53,1.51,1.53,1.58,Upgrade
22,Return on Equity (ROE),0.74%,0.91%,5.00%,-0.07%,0.55%,-0.71%,2.52%,3.46%,3.60%,1.71%,12.87%,8.21%,3.18%,11.65%,18.04%,8.80%,6.77%,8.56%,3.08%,-5.43%,Upgrade,
23,Return on Assets (ROA),2.40%,-0.74%,2.93%,0.43%,-0.14%,-0.77%,2.50%,1.08%,1.91%,1.50%,5.09%,1.97%,3.02%,4.45%,6.83%,2.90%,2.20%,3.44%,1.04%,-1.74%,Upgrade,
24,Return on Capital (ROIC),3.03%,-0.97%,3.87%,0.56%,-0.18%,-1.04%,3.53%,1.60%,2.78%,2.13%,7.79%,3.17%,4.63%,6.90%,11.25%,5.26%,4.40%,6.94%,2.05%,-3.39%,Upgrade,
25,Return on Capital Employed (ROCE),2.56%,2.66%,-,1.32%,1.15%,-,-,4.00%,5.68%,6.33%,7.05%,8.85%,10.19%,10.92%,10.36%,9.67%,5.87%,4.08%,4.05%,2.84%,-,Upgrade
26,Earnings Yield,0.94%,0.89%,0.99%,0.75%,0.21%,0.56%,0.81%,1.06%,1.64%,2.50%,2.50%,3.19%,3.63%,3.98%,4.45%,3.92%,3.05%,1.20%,1.30%,1.02%,1.58%,Upgrade
27,FCF Yield,4.95%,4.67%,5.86%,8.02%,-1.04%,-1.55%,-1.37%,-1.43%,-0.11%,1.38%,-1.17%,-4.32%,-4.31%,-6.44%,-6.80%,-4.55%,-1.06%,-0.05%,3.66%,3.16%,5.12%,Upgrade
28,Dividend Yield,0.47%,-,0.26%,-,-,-,-,-,0.16%,-,-,-,0.37%,-,-,-,0.32%,-,-,-,0.16%,Upgrade
29,Payout Ratio,17.72%,1.65%,-,0.40%,-,8.38%,-,-,21.33%,1.56%,232.79%,1.72%,9.89%,1.75%,22.00%,1.13%,1.96%,25.07%,-,-,-,Upgrade
30,Buyback Yield / Dilution,3.77%,-32.89%,28.70%,1.17%,-1.01%,28.74%,-45.04%,-4.83%,23.97%,-10.50%,1.08%,-0.13%,-24.71%,2.19%,0.92%,0.47%,-1.00%,-2.38%,3.66%,-1.38%,9.17%,Upgrade
31,Total Shareholder Return,4.23%,-32.89%,28.96%,1.17%,-1.01%,28.74%,-45.04%,-4.83%,24.13%,-10.50%,1.08%,-0.13%,-24.34%,2.19%,0.92%,0.47%,-0.68%,-2.38%,3.66%,-1.38%,9.33%,Upgrade
