,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,42.53,38.52,127.3,229.31,279.58,431.07,131.77,250.58,321.71,232.25,Upgrade
1,Trading Asset Securities,47.95,64.83,170.83,144.5,126.78,125.93,23.8,27.92,386.23,505.62,Upgrade
2,Cash & Short-Term Investments,90.49,103.35,298.13,373.8,406.36,557.01,155.58,278.5,707.94,737.87,Upgrade
3,Cash Growth,-69.65%,-72.35%,-26.63%,-32.89%,161.20%,100.00%,-78.02%,-62.26%,-31.47%,-25.38%,Upgrade
4,Accounts Receivable,668.66,649.03,698.05,579,616.69,674.73,841.06,744.75,336.92,253.6,Upgrade
5,Other Receivables,184.24,177.35,14,11.13,6.74,5.9,5.48,6.08,87.07,55.32,Upgrade
6,Receivables,971.95,958.61,1217,1277,1392,977.91,1364,1063,733.38,395.04,Upgrade
7,Restricted Cash,3.57,3.86,7.86,3.07,3.23,3.31,3.05,179.62,5.33,44.4,Upgrade
8,Total Current Assets,1066,1066,1523,1654,1801,1538,1523,1521,1447,1177,Upgrade
9,"Property, Plant & Equipment",36.48,31.87,36.81,43.12,201.34,208.1,215.56,217.13,217.95,181.21,Upgrade
10,Long-Term Investments,398.56,558.1,287.74,178.79,92.88,126.13,161.54,189.4,32.08,39.74,Upgrade
11,Goodwill,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,-,-,Upgrade
12,Other Intangible Assets,12.64,12.67,12.69,12.72,12.74,12.77,12.79,12.82,11.5,6.5,Upgrade
13,Other Long-Term Assets,499.83,509.87,510.81,518.29,354.16,354.33,363.5,362.91,317.71,634.7,Upgrade
14,Total Assets,2020,2184,2377,2413,2469,2246,2282,2309,2026,2040,Upgrade
15,Accounts Payable,15.07,14.99,23.77,16.11,14.87,21.42,7.42,163.2,7.28,57.58,Upgrade
16,Short-Term Debt,233.3,239.72,246.14,252.56,258.97,265.39,271.81,275.66,278.93,186.88,Upgrade
17,Current Portion of Leases,4.88,3.28,5.47,7.63,3.89,3.85,3.81,1.89,1.77,2.08,Upgrade
18,Current Income Taxes Payable,5.11,7.56,4.41,4.89,6.27,6.44,18.66,11.26,0.05,0.06,Upgrade
19,Other Current Liabilities,6.03,6.99,4.44,6.05,60.14,6.16,12.33,6.62,4.4,5.66,Upgrade
20,Total Current Liabilities,264.4,272.54,284.24,287.23,344.14,303.27,314.03,458.63,292.43,252.26,Upgrade
21,Long-Term Leases,5.71,-,1.66,3.28,1.97,3.92,5.86,3.89,-,0.72,Upgrade
22,Long-Term Deferred Tax Liabilities,3.24,3.24,0.44,0.44,0.84,0.84,1.19,1.19,4.25,8.85,Upgrade
23,Other Long-Term Liabilities,0.74,1.56,1.56,1.56,1.56,1.56,1.56,1.69,1.69,1.94,Upgrade
24,Total Liabilities,274.09,277.33,287.89,292.51,348.51,309.59,322.63,465.4,298.36,263.77,Upgrade
25,Common Stock,94.55,94.55,94.55,94.55,94.55,94.25,94.25,93.95,93.35,93.05,Upgrade
26,Additional Paid-In Capital,963.59,963.59,963.59,963.59,963.59,961.58,961.58,959.57,953.93,951.92,Upgrade
27,Retained Earnings,438.91,533.06,641.88,672.57,692.68,689.74,723.79,711.9,546.33,569.03,Upgrade
28,Comprehensive Income & Other,-39.69,24.47,11.04,11.07,-,-,-,-,21.59,49.21,Upgrade
29,Total Common Equity,1457,1616,1711,1742,1751,1746,1780,1765,1615,1663,Upgrade
30,Minority Interest,288.19,291.43,378.03,378.46,369.38,190.51,179.98,78.31,112.33,113.48,Upgrade
31,Shareholders' Equity,1746,1907,2089,2120,2120,1936,1960,1844,1728,1777,Upgrade
32,Total Liabilities & Equity,2020,2184,2377,2413,2469,2246,2282,2309,2026,2040,Upgrade
33,Total Debt,243.9,243,253.27,263.46,264.83,273.16,281.48,281.44,280.7,189.68,Upgrade
34,Net Cash (Debt),-153.41,-139.65,44.86,110.34,141.53,283.84,-125.9,-2.94,427.25,548.2,Upgrade
35,Net Cash Growth,-,-,-68.31%,-61.13%,-,-,-,-,-58.49%,-44.56%,Upgrade
36,Net Cash Per Share,-0.16,-0.15,0.05,0.12,0.15,0.30,-0.13,-0.00,0.46,0.59,Upgrade
37,Filing Date Shares Outstanding,945.53,945.53,945.53,945.53,945.53,942.53,942.53,939.53,933.53,930.53,Upgrade
38,Total Common Shares Outstanding,945.53,945.53,945.53,945.53,945.53,942.53,942.53,939.53,933.53,930.53,Upgrade
39,Working Capital,801.61,793.28,1239,1366,1457,1235,1209,1062,1154,925.06,Upgrade
40,Book Value Per Share,1.54,1.71,1.81,1.84,1.85,1.85,1.89,1.88,1.73,1.79,Upgrade
41,Tangible Book Value,1439,1597,1692,1723,1732,1727,1761,1746,1604,1657,Upgrade
42,Tangible Book Value Per Share,1.52,1.69,1.79,1.82,1.83,1.83,1.87,1.86,1.72,1.78,Upgrade
43,Machinery,-,48.6,-,47.01,-,46.84,-,46.65,-,3.48,Upgrade
44,Leasehold Improvements,-,4.26,-,4.26,-,4.23,-,4.18,-,4.18,Upgrade
