,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4635,4112,4031,3551,5402,3028,3138,2478,2610,2620,2390,2607,2781,2612,3186,3269,3750,4678,4793,4127,4613,Upgrade
1,Market Cap Growth,35.78%,35.78%,28.46%,43.29%,106.99%,15.56%,31.31%,-4.94%,-6.17%,0.31%,-25.00%,-20.26%,-25.82%,-44.15%,-33.52%,-20.78%,-18.72%,21.79%,9.95%,54.90%,139.11%,Upgrade
2,Enterprise Value,4540,3993,3969,3365,5215,2781,2944,2342,2474,2366,2067,2447,2621,2358,2887,2842,3322,4448,4637,4013,4499,Upgrade
3,Last Close Price,17.28,15.33,14.93,13.15,20.00,11.21,11.62,9.18,9.66,9.70,8.85,9.65,10.30,9.67,11.65,11.95,13.71,17.10,17.52,15.09,16.86,Upgrade
4,PE Ratio,51.11,45.35,56.47,52.77,97.83,-160.89,-160.73,-75.31,-,143.18,151.47,-,-,37.75,47.73,55.03,88.87,148.22,167.68,136.63,152.34,Upgrade
5,Forward PE,-,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,22.76,Upgrade
6,PS Ratio,2.30,2.04,2.22,2.15,3.58,2.04,2.22,1.82,1.87,1.87,1.68,1.78,1.89,1.76,2.18,2.28,2.79,3.48,3.57,3.11,3.26,Upgrade
7,PB Ratio,4.77,4.23,4.17,3.80,5.90,3.34,3.51,2.86,3.04,2.83,2.62,2.90,3.07,2.88,3.40,3.57,4.19,5.33,5.50,4.82,5.41,Upgrade
8,P/TBV Ratio,4.86,4.86,4.80,4.40,6.86,3.62,3.81,3.12,3.31,3.20,2.96,3.29,3.49,3.27,3.85,4.06,4.50,5.74,5.93,5.21,5.85,Upgrade
9,P/FCF Ratio,-,-29.41,-27.07,-,-,-,-18.02,-,-,-208.13,-,-,-13.10,-,-,-,74.89,-,38.11,-,350.77,Upgrade
10,P/OCF Ratio,-,-77.34,-124.80,-,48.86,36.84,50.87,-,-,198.61,-,-,4760.51,-,-1348.53,-,39.49,-,35.59,-,238.55,Upgrade
11,EV/Sales Ratio,2.26,1.98,2.18,2.04,3.45,1.87,2.08,1.72,1.78,1.69,1.45,1.67,1.78,1.59,1.98,1.98,2.48,3.31,3.46,3.02,3.18,Upgrade
12,EV/EBITDA Ratio,26.70,24.61,29.30,26.03,45.90,90.58,159.62,3415.53,-,38.62,31.13,27.26,23.07,18.64,22.23,23.61,33.42,44.87,49.96,52.21,57.89,Upgrade
13,EV/EBIT Ratio,54.94,44.27,57.99,53.66,100.07,-108.02,-76.88,-45.88,-,263.91,153.47,-,-,32.82,38.13,43.29,73.53,97.96,111.76,145.21,145.57,Upgrade
14,EV/FCF Ratio,-32.47,-28.56,-26.65,-,-,-,-16.91,-,-,-187.95,-,-,-12.35,-,-,-,66.36,-,36.88,-,342.09,Upgrade
