,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,639.04,538.45,426.75,389.62,435.53,378.25,288.47,365.93,363.55,328.8,318.74,367.46,389.28,367.51,324.82,389.95,354.74,349.21,232.05,372.53,Upgrade
1,Other Revenue,-17.02,17.02,-,18.88,-8.35,8.35,-,15.95,-8.54,8.54,-,20.88,-12.1,12.1,-,15.8,-6.41,6.41,-,35.02,Upgrade
2,Revenue,622.02,555.47,426.75,408.5,427.18,386.61,288.47,381.88,355.01,337.34,318.74,388.34,377.18,379.61,324.82,405.75,348.33,355.62,232.05,407.56,Upgrade
3,Revenue Growth (YoY),45.61%,43.68%,47.94%,6.97%,20.33%,14.61%,-9.50%,-1.66%,-5.88%,-11.14%,-1.87%,-4.29%,8.28%,6.75%,39.98%,-0.44%,0.65%,3.85%,-27.61%,-2.08%,Upgrade
4,Cost of Revenue,539.92,500.04,374.22,373.84,379.71,338.33,253.49,421.17,326.02,308.32,291.43,353.86,342.53,323.34,279.51,362.42,304.76,312.46,212.61,354.16,Upgrade
5,Gross Profit,82.1,55.43,52.53,34.66,47.47,48.27,34.97,-39.29,28.99,29.02,27.31,34.48,34.66,56.26,45.31,43.33,43.56,43.16,19.44,53.39,Upgrade
6,"Selling, General & Admin",17.24,14.37,13.86,18.72,15.34,16.43,12.72,12.5,13.65,8.58,14.86,11.56,12.5,12.14,10.4,-0.61,15.92,12.79,13.62,14.48,Upgrade
7,Research & Development,23.29,15.32,17.2,18.13,15.34,14.14,11.43,14.09,11.71,11.24,11.91,15.14,12.88,13.29,13.12,16.41,13.81,12.13,9.1,14.84,Upgrade
8,Other Operating Expenses,2.65,3.41,-2.74,-2.77,-1.18,-0.87,-1.75,7.88,-1.3,1.28,0.51,4.69,1.06,1.49,-0.1,12.12,0.61,0.02,-5.84,6.77,Upgrade
9,Operating Expenses,42.94,30.43,30.24,30.9,30.08,29.01,23.27,34.82,24.14,22.51,27.9,36.27,25.31,26.88,22.66,32.88,30.32,23.85,17.26,42.71,Upgrade
10,Operating Income,39.16,25,22.29,3.75,17.39,19.26,11.71,-74.11,4.85,6.5,-0.59,-1.8,9.35,29.38,22.65,10.45,13.24,19.31,2.18,10.68,Upgrade
11,Interest Expense,-0.68,-0.77,-0.87,-0.8,-1,-0.89,-1.01,-0.89,-0.83,-0.84,-0.96,-0.87,-0.69,-0.63,-0.64,-0.66,-0.66,-0.66,-0.64,-0.64,Upgrade
12,Interest & Investment Income,1.1,1.3,1.24,3.09,0.72,1.63,1.31,0.15,1.16,0.65,0.18,0.11,0.44,0.56,0.8,1.53,0.24,0.51,0.5,0.7,Upgrade
13,Currency Exchange Gain (Loss),-1.71,1.71,-,3.78,-7.5,7.5,-,12.86,-6.88,6.88,-,-3.48,1.63,-1.63,-,-12.69,-1.46,1.46,-,1.73,Upgrade
