,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5963,5443,4905,6215,7393,7058,7571,7234,5839,4245,5019,5883,6279,6144,6449,5883,5999,7994,8224,6448,5544,Upgrade
1,Market Cap Growth,-22.89%,-22.89%,-35.21%,-14.09%,26.62%,66.27%,50.83%,22.97%,-7.01%,-30.91%,-22.17%,-0.01%,4.66%,-23.15%,-21.58%,-8.75%,8.21%,35.12%,58.37%,22.48%,50.38%,Upgrade
2,Enterprise Value,5790,5313,4752,5948,7127,6985,7566,7034,5639,4155,4928,5565,5961,5709,5942,5340,5456,7465,7738,5721,4817,Upgrade
3,Last Close Price,9.24,8.41,7.58,9.45,11.24,10.70,11.48,10.94,8.84,6.42,7.59,8.86,9.53,9.33,9.79,8.84,9.01,12.01,12.34,9.64,8.29,Upgrade
4,PE Ratio,83.95,76.38,49.44,-,65.85,78.66,87.15,-,321.82,39.85,62.60,-,38.92,37.36,36.85,-,37.53,59.23,69.49,-,38.95,Upgrade
5,Forward PE,-,26.28,23.69,21.04,27.03,28.23,32.85,39.96,28.13,21.80,24.94,20.02,23.57,24.86,28.00,30.43,25.16,35.43,39.68,28.54,26.64,Upgrade
6,PS Ratio,3.74,3.42,3.06,3.76,4.49,4.44,4.80,4.96,4.24,2.91,3.57,4.00,4.17,4.10,4.24,4.09,4.38,6.50,7.23,5.44,4.76,Upgrade
7,PB Ratio,2.50,2.17,1.95,2.43,2.87,2.77,3.05,2.95,2.37,1.74,2.10,2.47,2.58,2.63,2.81,2.56,2.60,3.62,3.83,3.06,2.61,Upgrade
8,P/TBV Ratio,2.61,2.61,2.36,2.93,3.49,3.33,3.70,3.60,2.90,2.12,2.56,3.03,3.18,3.23,3.47,3.18,3.25,4.53,4.80,3.88,3.31,Upgrade
