,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,90142,90561,81640,96545,83273,98428,96850,122416,106983,84731,96220,83327,93902,116657,134003,136807,111901,106381,77666,63222,88605,Upgrade
1,Market Cap Growth,-7.99%,-7.99%,-15.70%,-21.13%,-22.16%,16.17%,0.65%,46.91%,13.93%,-27.37%,-28.20%,-39.09%,-16.09%,9.66%,72.54%,116.39%,26.29%,44.73%,-3.38%,-34.42%,35.60%,Upgrade
2,Enterprise Value,121339,119700,112621,126188,116061,132948,136338,166337,148715,129367,143335,128408,137912,159479,175268,177480,154354,153742,125301,99001,117094,Upgrade
3,Last Close Price,28.90,30.45,25.43,29.64,25.67,29.37,28.80,36.32,32.03,26.04,28.94,25.46,27.57,33.91,39.39,39.61,32.73,32.54,-,-,-,Upgrade
4,PE Ratio,21.75,21.85,19.96,23.73,18.50,28.50,77.00,-532.94,-,-,-,-,-,-,179.42,-,-42.99,-,-,-,44.77,Upgrade
5,PS Ratio,3.49,3.49,3.26,3.93,3.45,4.58,5.03,6.84,6.83,5.69,6.35,5.13,5.98,7.72,9.17,10.97,9.24,9.29,7.13,5.33,7.06,Upgrade
6,PB Ratio,6.69,6.69,5.97,7.18,6.17,6.34,6.84,9.06,10.75,8.76,8.70,6.88,6.93,8.42,9.61,10.35,8.24,9.37,14.73,10.95,10.56,Upgrade
7,P/TBV Ratio,60.79,60.79,38.57,54.18,55.74,25.43,44.73,103.60,-,-,-,-,360.84,533.52,994.83,644.14,512.09,-,-,-,27.84,Upgrade
8,P/FCF Ratio,13.13,13.13,13.26,15.46,11.15,16.70,19.05,30.76,183.75,673.60,-348.06,-,-242.09,-,-1888.49,-,-,-209.94,-137.72,-,44.85,Upgrade
9,P/OCF Ratio,11.32,11.32,11.32,13.26,9.85,14.54,16.07,24.75,60.51,55.28,72.76,-,57.00,124.28,64.63,-,154.72,72.65,61.50,-,24.05,Upgrade
10,EV/Sales Ratio,4.67,4.61,4.50,5.13,4.81,6.19,7.08,9.29,9.49,8.68,9.46,7.91,8.79,10.55,12.00,14.23,12.75,13.42,11.50,8.35,9.34,Upgrade
11,EV/EBITDA Ratio,10.56,16.86,15.82,17.99,17.10,24.69,35.04,66.16,-,84.77,122.98,-,66.36,87.83,90.35,-,884.17,207.25,-,-,33.69,Upgrade
12,EV/EBIT Ratio,21.62,21.37,19.99,23.02,22.33,34.57,58.04,182.63,-,-723.72,-207.40,-,685.08,132015.32,883.22,-,-,-213.49,-,-,49.66,Upgrade
13,EV/FCF Ratio,17.59,17.35,18.30,20.20,15.54,22.55,26.82,41.79,255.43,1028.45,-518.49,-,-355.55,-,-2470.02,-,-,-303.41,-222.19,-,59.27,Upgrade
14,Debt / Equity Ratio,2.95,2.95,2.83,2.91,2.93,2.65,3.05,3.68,4.99,5.14,4.72,4.53,4.00,3.89,3.82,3.90,3.93,4.71,10.05,8.87,5.09,Upgrade
15,Debt / EBITDA Ratio,3.48,2.87,2.98,3.75,4.21,2.83,5.60,5.29,12.02,13.24,29.18,15.47,7.58,24.06,5.70,14.37,9.39,8.87,14.98,25.48,6.65,Upgrade
16,Debt / FCF Ratio,5.79,5.79,6.29,6.26,5.29,6.99,8.49,12.52,85.22,395.48,-188.93,-,-139.75,-,-751.54,-,-,-105.51,-93.97,-,21.61,Upgrade
17,Asset Turnover,0.41,0.40,0.34,0.35,0.40,0.35,0.28,0.24,0.27,0.22,0.17,0.21,0.22,0.23,0.15,0.19,0.20,0.13,0.14,0.24,Upgrade,
18,Inventory Turnover,236.03,224.77,276.92,225.81,279.10,202.03,239.25,174.68,212.39,126.04,154.84,114.23,147.75,171.31,113.71,97.05,163.30,92.24,79.78,112.44,198.54,Upgrade
19,Quick Ratio,0.74,0.74,0.84,0.57,0.58,0.62,0.58,0.76,0.51,0.62,0.52,0.48,0.55,0.96,0.95,1.01,1.08,0.70,0.41,0.28,0.37,Upgrade
20,Current Ratio,0.88,0.88,0.97,0.70,0.69,0.73,0.67,0.94,0.70,0.70,0.61,0.56,0.63,1.08,1.08,1.15,1.22,0.86,0.58,0.50,1.06,Upgrade
21,Return on Equity (ROE),41.45%,34.47%,21.65%,22.24%,39.22%,33.24%,38.77%,-5.78%,-31.21%,-15.09%,-24.90%,-16.46%,-4.72%,13.26%,-9.14%,26.69%,-11.12%,-43.96%,-135.13%,33.33%,Upgrade,
22,Return on Assets (ROA),6.92%,6.34%,4.01%,3.01%,7.58%,5.41%,2.62%,-1.53%,2.03%,0.03%,-2.83%,0.15%,0.28%,2.48%,-2.26%,-0.48%,0.93%,-2.04%,-3.80%,2.50%,Upgrade,
23,Return on Capital (ROIC),8.88%,8.08%,5.19%,3.76%,9.01%,6.38%,3.07%,-1.76%,2.32%,0.04%,-3.24%,0.17%,0.32%,2.85%,-2.59%,-0.55%,1.07%,-2.35%,-4.38%,2.91%,Upgrade,
24,Return on Capital Employed (ROCE),10.19%,10.19%,10.37%,10.90%,10.23%,7.47%,4.59%,1.55%,-,-0.34%,-1.28%,-,0.34%,0.00%,0.30%,-,-,-1.24%,-,-,5.91%,Upgrade
25,Earnings Yield,4.60%,4.58%,5.01%,4.21%,5.40%,3.51%,1.30%,-0.19%,-1.92%,-2.81%,-1.92%,-1.26%,-0.61%,0.72%,0.56%,-0.26%,-2.33%,-2.44%,-2.31%,-0.82%,2.23%,Upgrade
26,FCF Yield,7.65%,7.62%,7.54%,6.47%,8.97%,5.99%,5.25%,3.25%,0.54%,0.15%,-0.29%,-0.23%,-0.41%,-0.93%,-0.05%,-0.71%,-1.21%,-0.48%,-0.73%,0.30%,2.23%,Upgrade
27,Dividend Yield,1.71%,32.73%,38.46%,-,-,16.53%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,93.00%,109.11%,-,317.30%,-,-,-,-,-,-,-,-,-,-,-,-,0.14%,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.35%,2.92%,1.51%,5.11%,-3.48%,-7.97%,-7.91%,-7.21%,0.26%,0.23%,5.05%,-0.30%,4.46%,-6.80%,-14.29%,-8.72%,-7.23%,4.15%,5.93%,2.53%,-7.72%,Upgrade
30,Total Shareholder Return,1.36%,35.65%,39.97%,5.11%,-3.48%,8.56%,-7.91%,-7.21%,0.26%,0.23%,5.05%,-0.30%,4.46%,-6.80%,-14.29%,-8.72%,-7.23%,4.15%,5.93%,2.53%,-7.72%,Upgrade
