,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6186,6368,6367,6740,8695,7573,7623,7467,7888,8790,10292,9280,-,7554,7645,7246,4627,5476,6269,5667,Upgrade
1,Cash & Short-Term Investments,6186,6368,6367,6740,8695,7573,7623,7467,7888,8790,10292,9280,-,7554,7645,7246,4627,5476,6269,5667,Upgrade
2,Cash Growth,-28.86%,-15.91%,-16.48%,-9.74%,10.22%,-13.84%,-25.93%,-19.53%,-,16.36%,34.62%,28.07%,-,37.95%,21.95%,27.86%,-23.84%,18.95%,15.56%,10.00%,Upgrade
3,Accounts Receivable,3402,3595,3830,4063,3704,3880,3930,3991,4796,5176,5002,4836,-,5824,5130,4898,5657,4885,4053,3948,Upgrade
4,Other Receivables,4.83,4.97,4.92,3.74,10.76,4.55,4.23,2.24,4.16,36.97,3.27,4.17,-,34.06,41.04,38.73,40.44,88.85,39.96,41.12,Upgrade
5,Receivables,3407,3718,3835,4386,3714,4265,3934,4358,4800,5567,5005,5185,-,5938,5171,5016,5698,5054,4093,4069,Upgrade
6,Inventory,1342,1224,1204,986.38,1110,932.12,1298,1240,1307,1350,1185,1313,-,871.53,1130,977.65,907.11,942.25,1372,1083,Upgrade
7,Other Current Assets,535.96,491.33,997.16,518.62,913.53,504.67,766.65,482.66,720.92,215.69,569.94,310.44,-,152.07,736.53,95.07,244.08,181.1,279.03,147.99,Upgrade
8,Total Current Assets,11471,11801,12403,12631,14433,13274,13622,13547,14717,15922,17052,16089,-,14516,14683,13335,11476,11653,12013,10968,Upgrade
9,"Property, Plant & Equipment",13119,13171,13231,13358,12594,12700,12767,12981,12163,12156,11739,12441,-,11744,11853,11943,11052,11096,11239,11449,Upgrade
10,Long-Term Investments,1685,1662,1668,1661,1642,1624,1655,1539,1264,1245,1208,1210,-,1164,1143,1126,1107,1086,1109,1090,Upgrade
11,Goodwill,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,-,10.36,10.36,10.36,10.36,10.36,10.36,10.36,Upgrade
12,Other Intangible Assets,857.47,865.74,874.05,882.32,888.27,710.33,727.16,734.07,741.41,760.92,659.52,778.78,-,773.39,779.44,785.88,791.95,798.83,805.01,812.52,Upgrade
13,Long-Term Deferred Tax Assets,211.57,212.51,213.03,216.76,179.33,179.22,185.1,198.02,139.18,137.62,134.03,211.65,-,121.33,121.51,123.16,114.4,113.29,116.87,112.6,Upgrade
14,Long-Term Deferred Charges,48.58,40.62,40.79,41.05,41.21,41.07,39.26,29.01,29.01,29.01,29.01,19.01,-,5.13,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,22.81,22.98,23.09,23.25,23.41,23.58,14.23,14.33,14.42,14.52,14.62,14.72,-,32.6,32.7,32.8,38.9,39,39.11,39.21,Upgrade
16,Total Assets,27426,27786,28463,28824,29811,28563,29020,29054,29078,30276,30847,30774,-,28366,28623,27357,24590,24798,25333,24483,Upgrade
17,Accounts Payable,4411,3428,5125,4222,4649,4228,5435,5020,5151,4662,4979,4376,-,3483,4335,3323,3400,3319,4182,3207,Upgrade
18,Accrued Expenses,127.34,243.01,158.84,180.97,168.82,234.63,143.78,213.21,176.86,338.78,184.07,279.81,-,333.96,144.45,156.02,87.29,240.57,148.99,120.51,Upgrade
19,Short-Term Debt,3476,3061,2815,2995,2430,2160,1750,1190,1700,2320,2290,2120,-,2813,2829,2828,3186,2227,2240,2009,Upgrade
20,Current Portion of Long-Term Debt,1524,559,613.45,231,2026,1973,2022,1971,177.31,2237,2280,2260,-,561.47,593.7,-,479.95,1909,2039,1933,Upgrade
21,Current Portion of Leases,-,55.07,-,53.83,-,52.14,-,49.03,-,47.4,-,43.44,-,22.82,-,-,-,115.83,-,249.34,Upgrade
22,Current Income Taxes Payable,143.15,87.48,225.26,136.27,166.4,135.14,331,273.04,307.01,212.53,477.55,255.09,-,227.09,367.92,95.11,167.13,100.92,165.21,143.99,Upgrade
23,Current Unearned Revenue,528.08,526.98,423.18,503.14,725.51,493.64,560.34,720.12,888,979.69,961.98,699.79,-,426.91,427.3,512.23,332.54,288.52,272.5,308.39,Upgrade
24,Other Current Liabilities,423.72,1244,189.49,1279,216.6,944.16,151.76,1288,210.47,713.71,184.61,1114,-,569.68,67.8,1425,311.49,453.76,148.16,605.27,Upgrade
25,Total Current Liabilities,10632,9204,9550,9600,10383,10221,10393,10724,8610,11512,11358,11149,-,8438,8765,8340,7964,8655,9196,8576,Upgrade
