,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10686,11639,10892,12194,12115,10734,9479,11083,10765,12385,12099,12909,11305,15148,11908,10448,9114,7812,7304,7494,8638,Upgrade
1,Market Cap Growth,8.43%,8.43%,14.91%,10.03%,12.54%,-13.33%,-21.65%,-14.15%,-4.78%,-18.24%,1.60%,23.56%,24.04%,93.90%,63.04%,39.41%,5.51%,-11.03%,-24.84%,-29.24%,-4.06%,Upgrade
2,Enterprise Value,10974,12309,11422,12686,12116,10728,8780,10137,10257,12522,11001,13920,12316,17329,14072,12909,12714,10902,9602,11094,12238,Upgrade
3,Last Close Price,6.73,7.33,6.86,7.36,7.31,6.47,5.72,6.14,5.96,6.86,6.70,6.74,5.90,7.91,6.22,5.27,4.59,3.94,3.68,3.61,4.16,Upgrade
4,PE Ratio,14.10,15.56,13.82,13.67,11.11,10.52,7.36,7.04,5.82,5.98,5.77,6.44,5.87,7.77,7.01,7.68,8.45,8.28,7.43,6.78,7.51,Upgrade
5,Forward PE,14.02,15.27,12.70,5.99,5.99,6.29,6.16,6.16,6.16,6.16,6.16,6.16,5.44,7.28,6.41,5.62,7.86,7.03,8.82,8.82,8.82,Upgrade
6,PS Ratio,0.49,0.54,0.51,0.56,0.53,0.46,0.38,0.42,0.41,0.48,0.48,0.56,0.49,0.70,0.58,0.54,0.50,0.44,0.40,0.39,0.43,Upgrade
7,PB Ratio,0.75,0.76,0.71,0.78,0.78,0.69,0.61,0.69,0.68,0.78,0.77,0.80,0.70,-,0.79,0.70,0.64,0.56,0.53,0.54,0.64,Upgrade
8,P/TBV Ratio,0.87,0.87,0.82,0.90,0.91,0.81,0.72,0.80,0.81,0.93,0.94,0.96,0.85,-,0.99,0.87,0.81,0.71,0.68,0.69,0.82,Upgrade
9,P/FCF Ratio,-,-18.17,-13.06,-,-,19.83,8.44,-,4.13,3.70,3.26,3.23,3.25,4.11,5.40,9.38,7.51,-,-,3.50,4.49,Upgrade
10,P/OCF Ratio,27.64,27.64,27.29,-,-,5.91,4.11,3.95,2.66,2.66,2.41,2.44,2.44,3.26,3.99,5.80,4.92,-,-,2.70,3.31,Upgrade
11,EV/Sales Ratio,0.51,0.58,0.53,0.58,0.53,0.46,0.36,0.38,0.39,0.48,0.44,0.60,0.53,0.80,0.69,0.67,0.70,0.61,0.53,0.58,0.61,Upgrade
12,EV/EBITDA Ratio,6.00,6.99,6.34,6.40,5.42,5.11,3.80,3.68,3.22,3.39,2.79,3.52,3.04,4.29,3.78,4.12,4.88,4.50,3.89,4.23,4.53,Upgrade
13,EV/EBIT Ratio,14.54,16.30,14.16,12.53,9.49,9.33,6.41,5.54,-,4.49,3.60,4.54,3.87,5.42,4.88,5.56,7.07,6.75,5.68,5.98,6.24,Upgrade
14,EV/FCF Ratio,-17.13,-19.21,-13.70,-,-,19.82,7.82,-,3.93,3.74,2.96,3.49,3.54,4.70,6.38,11.59,10.48,-,-,5.18,6.37,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.39,0.36,0.38,0.47,0.39,0.34,0.31,0.35,0.44,0.44,0.43,-,0.50,0.50,0.48,0.44,0.46,0.46,0.48,Upgrade
16,Debt / EBITDA Ratio,2.96,3.01,2.65,2.96,4.19,3.71,2.06,1.84,5.73,1.97,1.45,1.52,2.40,-,1.60,1.50,2.56,2.45,2.74,2.20,3.31,Upgrade
17,Debt / FCF Ratio,-,-8.47,-7.09,-,-,13.44,5.42,-,1.86,1.65,1.85,1.77,1.99,-,3.40,6.76,5.67,-,-,2.99,3.35,Upgrade
18,Asset Turnover,0.71,0.75,0.75,0.79,0.70,0.79,0.86,0.88,0.86,0.98,0.75,-,-,0.77,0.83,0.72,0.73,0.70,0.75,0.69,Upgrade,
19,Inventory Turnover,15.35,13.55,15.03,17.17,19.90,17.02,17.25,16.94,18.47,16.41,19.21,14.20,-,-,16.52,17.02,16.21,16.32,12.87,12.65,13.89,Upgrade
20,Quick Ratio,0.90,0.90,1.08,1.07,1.13,1.20,1.12,1.11,1.07,1.47,1.22,1.35,1.27,-,1.59,1.46,1.46,1.30,1.21,1.13,1.13,Upgrade
21,Current Ratio,1.08,1.08,1.28,1.30,1.32,1.39,1.30,1.31,1.26,1.71,1.38,1.50,1.44,-,1.72,1.68,1.60,1.44,1.35,1.31,1.28,Upgrade
22,Return on Equity (ROE),2.38%,5.05%,1.77%,0.76%,4.10%,7.67%,6.69%,-3.40%,7.96%,17.00%,16.82%,-,-,17.89%,20.34%,9.26%,8.22%,7.49%,10.50%,3.50%,Upgrade,
23,Return on Assets (ROA),1.83%,2.38%,2.03%,0.44%,2.17%,4.12%,4.28%,-0.64%,3.99%,7.64%,7.56%,-,-,8.24%,9.38%,4.48%,4.31%,3.80%,5.27%,2.82%,Upgrade,
24,Return on Capital (ROIC),2.42%,3.15%,2.72%,0.58%,2.86%,5.51%,5.91%,-0.89%,5.39%,10.20%,10.03%,-,-,10.41%,12.03%,5.66%,5.29%,4.72%,6.54%,3.49%,Upgrade,
25,Return on Capital Employed (ROCE),4.50%,4.50%,4.34%,5.35%,6.64%,5.92%,7.47%,9.83%,-,13.62%,16.30%,15.72%,16.21%,-,14.46%,11.70%,9.45%,9.72%,10.48%,11.49%,12.34%,Upgrade
26,Earnings Yield,7.00%,6.43%,7.23%,7.32%,9.00%,9.51%,13.60%,14.20%,17.20%,16.72%,17.34%,15.54%,17.04%,12.87%,14.26%,13.02%,11.83%,12.08%,13.46%,14.75%,13.31%,Upgrade
27,FCF Yield,-6.00%,-5.50%,-7.66%,-6.49%,-3.81%,5.04%,11.85%,13.02%,24.23%,27.02%,30.72%,30.92%,30.76%,24.33%,18.52%,10.66%,13.31%,7.57%,19.85%,28.59%,22.25%,Upgrade
28,Dividend Yield,5.20%,-,-,-,4.70%,-,-,-,9.73%,-,-,-,7.79%,-,-,-,6.09%,-,-,-,5.29%,Upgrade
29,Payout Ratio,104.46%,47.21%,212.82%,14.92%,91.80%,25.29%,250.10%,5.57%,289.82%,21.80%,115.65%,5.13%,40.63%,22.13%,86.31%,8.89%,16.62%,82.05%,165.92%,10.75%,72.61%,Upgrade
30,Buyback Yield / Dilution,1.55%,3.86%,1.90%,-2.72%,3.11%,-0.57%,-3.70%,1.61%,2.71%,-0.85%,0.47%,0.07%,-1.13%,-0.48%,-1.69%,1.64%,2.47%,2.77%,-1.03%,-1.23%,-6.55%,Upgrade
31,Total Shareholder Return,6.75%,3.86%,1.90%,-2.72%,7.81%,-0.57%,-3.70%,1.61%,12.44%,-0.85%,0.47%,0.07%,6.66%,-0.48%,-1.69%,1.64%,8.57%,2.77%,-1.03%,-1.23%,-1.26%,Upgrade
