,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,8252,6950,6211,6707,7343,7448,7114,7008,5766,6562,6562,6783,7514,7646,8023,8365,7751,9410,10042,10235,12965,Upgrade
1,Market Cap Growth,-6.69%,-6.69%,-12.69%,-4.29%,27.34%,13.51%,8.41%,3.31%,-23.26%,-14.17%,-18.21%,-18.91%,-3.06%,-18.75%,-20.10%,-18.27%,-40.22%,-41.10%,-,-,-,Upgrade
2,Enterprise Value,8895,7602,6919,7401,8036,8011,7611,7360,6118,6834,7008,6926,7657,7731,8025,8149,7534,9185,9717,9601,12331,Upgrade
3,Last Close Price,9.38,7.90,7.06,7.60,8.32,8.44,8.01,7.89,6.50,7.39,7.29,7.54,8.41,8.56,8.90,9.28,8.60,10.44,11.14,11.28,14.29,Upgrade
4,PE Ratio,-,-587.73,-149.46,-,-,-,-,-,110.10,100.60,73.51,61.73,60.47,57.89,65.88,70.43,66.20,86.34,93.21,100.44,124.37,Upgrade
5,Forward PE,-,263.33,235.33,84.44,104.00,120.57,134.00,62.12,56.70,39.05,42.40,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,9.91,8.87,7.96,9.20,11.11,11.48,12.68,12.57,9.42,9.88,8.71,8.54,9.30,10.01,11.34,12.62,12.49,15.05,15.60,15.85,19.56,Upgrade
7,PB Ratio,5.75,4.84,4.35,4.73,5.15,5.16,4.86,4.66,3.83,4.39,4.42,4.37,4.90,5.07,5.43,5.54,5.24,6.50,7.04,7.04,9.10,Upgrade
8,P/TBV Ratio,5.00,5.00,4.49,4.88,5.31,5.33,5.01,4.80,3.94,4.52,4.56,4.50,5.05,5.23,5.61,5.72,5.41,6.72,7.59,7.58,9.82,Upgrade
9,P/FCF Ratio,152.05,128.06,-87.41,-,-,-,-,-,-,-99.86,-104.71,-,-,-29.62,-,-,-47.71,-,-,-,-,Upgrade
10,P/OCF Ratio,103.45,103.45,-239.37,-,-,-,-,-,-,18.22,19.43,-,67.41,57.15,147.36,-,51.70,-,55.17,83.46,74.12,Upgrade
11,EV/Sales Ratio,11.36,9.71,8.86,10.15,12.15,12.34,13.56,13.20,10.00,10.29,9.30,8.71,9.47,10.12,11.34,12.29,12.14,14.69,15.10,14.86,18.61,Upgrade
12,EV/EBITDA Ratio,80.31,78.41,128.48,313.78,596.02,-,214.29,138.12,-,53.29,43.67,35.59,38.94,39.93,46.40,52.44,51.32,68.07,71.93,74.80,93.41,Upgrade
13,EV/EBIT Ratio,2440.31,2440.31,-202.80,-,-,-,-,-,-,106.16,66.03,48.77,49.86,48.29,57.69,62.50,62.01,84.03,88.53,93.12,115.31,Upgrade
14,EV/FCF Ratio,163.89,140.07,-97.37,-,-,-,-,-,-,-104.01,-111.83,-,-,-29.95,-,-,-46.38,-,-,-,-,Upgrade
