,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,180.08,120.7,126.94,139.86,138.87,129.93,129.42,97.25,742.52,920.58,923.46,-,1132,861.9,789.15,-,652.59,672.81,403.45,704.21,Upgrade
1,Other Revenue,-2.1,2.1,-,13.26,-6.89,6.89,-,13.54,-5.3,5.3,-,-,-,-,-,-,-3.44,3.44,-,5.59,Upgrade
2,Revenue,177.98,122.8,126.94,153.12,131.98,136.82,129.42,110.8,737.21,925.88,923.46,-,1132,861.9,789.15,-,649.15,676.25,403.45,709.8,Upgrade
3,Revenue Growth (YoY),34.85%,-10.25%,-1.91%,38.20%,-82.10%,-85.22%,-85.99%,-,-34.90%,7.42%,17.02%,-,74.44%,27.45%,95.60%,-,-7.34%,2.38%,-28.48%,11.81%,Upgrade
4,Cost of Revenue,153,119.51,116.59,179.85,104.5,165.89,111.53,128.33,672.31,834.97,846.37,-,1033,792.3,733.5,-,605.21,602.29,376.43,701.27,Upgrade
5,Gross Profit,24.98,3.29,10.35,-26.72,27.49,-29.07,17.89,-17.53,64.91,90.91,77.08,-,99.86,69.6,55.65,-,43.94,73.96,27.02,8.53,Upgrade
6,"Selling, General & Admin",33.48,28.56,29.22,48.87,29.29,35.82,31.86,-38.39,73.21,71.99,64.42,-,51.23,47.25,42.49,-,32.59,38.68,34.51,91.75,Upgrade
7,Research & Development,5.61,4.9,4.74,5.69,3.31,5.24,9.03,6.53,3.63,4.94,5.45,-,3.94,3.51,5.57,-,2.09,2.32,1.04,6.5,Upgrade
8,Other Operating Expenses,-0.47,1.6,1.04,1.99,1.44,1.43,1.36,3.86,1.74,1.74,2.79,-,0.03,2.33,1.63,-,0.03,0.46,0.13,4.39,Upgrade
9,Operating Expenses,50.31,34.85,37.35,111.73,39.29,49.24,37.76,14.04,70.29,79.33,74.27,-,46.08,55.8,46.97,-,36.93,46.21,30.92,99.4,Upgrade
10,Operating Income,-25.32,-31.56,-26.99,-138.45,-11.8,-78.31,-19.87,-31.57,-5.38,11.58,2.82,-,53.77,13.8,8.68,-,7.01,27.75,-3.9,-90.87,Upgrade
11,Interest Expense,-0.98,-1.31,-1.1,-0.9,-1.01,-1.37,-2.61,-2.22,-4.28,-6.6,-7.28,-,-8.8,-0.29,-8.97,-,-9.29,-9.98,-10.71,-0.21,Upgrade
12,Interest & Investment Income,1.66,1.96,3.58,2.64,3.33,1.56,3.27,4.94,58.14,1.89,1.16,-,-,8.97,0.47,-,1.39,9.36,3.21,5.45,Upgrade
13,Currency Exchange Gain (Loss),-2.91,2.91,-,-0.92,-0.63,0.63,-,4.45,-3.56,3.56,-,-,0.41,-,-,-,-0.17,0.17,-,1.12,Upgrade
14,Other Non Operating Income (Expenses),4.24,-2.21,-1.76,0.03,6.64,-5.28,-2.23,-7.67,-20.69,30.87,1.86,-,22.03,-6.07,10.55,-,6.85,4.64,1.88,-34.41,Upgrade
15,EBT Excluding Unusual Items,-23.31,-30.22,-26.27,-137.6,-3.47,-82.76,-21.44,-32.07,24.22,41.31,-1.44,-,67.42,16.41,10.73,-,5.78,31.93,-9.52,-118.93,Upgrade
16,Impairment of Goodwill,-,-,-,-185.52,-,-,-,-416.48,-,-,-,-,-,-,-,-,-,-,-,-19.69,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.86,-,0.35,-0.61,270.58,-0.08,209.44,0.78,0.09,0.1,-,0.32,0.45,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-1.04,-0.23,-0.35,-0.02,-0.16,0,0.04,0.66,-0.3,2.44,-0.3,-,-0.18,0.03,-0.03,-,-0.09,-0,0.32,5.25,Upgrade
19,Asset Writedown,-10,-3.77,0.14,-29.41,-21.95,-1.48,-0.29,-12.06,0.49,-0.07,-,-,4.04,-0.01,3.17,-,2.55,1.62,-,-45.26,Upgrade
20,Other Unusual Items,-0.19,0.19,-,18.18,-0,0,-,2.48,-,-,-,-,-23.01,-,-,-,-,-,-,-120.06,Upgrade
21,Pretax Income,-34.54,-34.89,-26.48,-334.04,-26.19,186.34,-21.78,-248.02,25.18,43.76,-1.64,-,48.57,16.87,13.86,-,8.24,33.55,-9.2,-298.69,Upgrade
22,Income Tax Expense,-1.06,2.25,-1.1,-8.59,0.2,-2.05,0.31,2.22,-8.42,12.37,0.62,-,5.4,5.19,0.22,-,1.58,3.08,0.8,40.22,Upgrade
23,Earnings From Continuing Operations,-33.49,-37.14,-25.38,-325.45,-26.4,188.38,-22.09,-250.24,33.59,31.4,-2.25,-,43.18,11.68,13.65,-,6.66,30.47,-10,-338.91,Upgrade
24,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-,4.73,-,-,-,-,-,-,-,Upgrade
25,Net Income to Company,-33.49,-37.14,-25.38,-325.45,-26.4,188.38,-22.09,-250.24,33.59,31.4,-2.25,-,47.91,11.68,13.65,-,6.66,30.47,-10,-338.91,Upgrade
26,Minority Interest in Earnings,0.83,1.95,0.79,5.1,0.65,2.86,0.56,5.05,0.64,-1.17,-1.79,-,-1.75,-3.87,-1.81,-,-3.05,-12.73,-1.16,5.22,Upgrade
27,Net Income,-32.66,-35.19,-24.59,-320.34,-25.75,191.25,-21.53,-245.19,34.23,30.23,-4.04,-,46.16,7.81,11.83,-,3.61,17.74,-11.16,-333.69,Upgrade
28,Net Income to Common,-32.66,-35.19,-24.59,-320.34,-25.75,191.25,-21.53,-245.19,34.23,30.23,-4.04,-,46.16,7.81,11.83,-,3.61,17.74,-11.16,-333.69,Upgrade
29,Net Income Growth,-,-,-,-,-,532.63%,-,-,-25.85%,286.84%,-,-,1177.40%,-55.96%,-,-,-22.93%,72.06%,-,-,Upgrade
30,Shares Outstanding (Basic),812,813,812,758,836,884,882,863,941,952,939,-,777,968,592,-,621,538,558,572,Upgrade
31,Shares Outstanding (Diluted),812,813,812,758,836,884,882,863,941,952,939,-,777,968,592,-,621,538,558,572,Upgrade
32,Shares Change (YoY),-2.79%,-8.04%,-7.99%,-12.25%,-11.18%,-7.13%,-6.08%,-,21.09%,-1.65%,58.79%,-,25.07%,79.76%,5.97%,-,8.66%,1.28%,19.26%,-22.06%,Upgrade
33,EPS (Basic),-0.04,-0.04,-0.03,-0.42,-0.03,0.22,-0.02,-0.28,0.04,0.03,-0.00,-,0.06,0.01,0.02,-,0.01,0.03,-0.02,-0.58,Upgrade
34,EPS (Diluted),-0.04,-0.04,-0.03,-0.42,-0.03,0.22,-0.02,-0.28,0.04,0.03,-0.00,-,0.06,0.01,0.02,-,0.01,0.03,-0.02,-0.58,Upgrade
35,EPS Growth,-,-,-,-,-,581.18%,-,-,-38.77%,293.36%,-,-,921.48%,-75.50%,-,-,-29.09%,69.88%,-,-,Upgrade
36,Free Cash Flow,-27.88,13.22,-11.21,-91.61,5.73,-29.77,-7.86,-147.08,-99.04,-146,7.94,-,-162.25,42.99,-27.76,-,-9.23,182.09,-1.14,24.68,Upgrade
37,Free Cash Flow Per Share,-0.03,0.02,-0.01,-0.12,0.01,-0.03,-0.01,-0.17,-0.11,-0.15,0.01,-,-0.21,0.04,-0.05,-,-0.01,0.34,-0.00,0.04,Upgrade
38,Gross Margin,14.04%,2.68%,8.16%,-17.45%,20.83%,-21.25%,13.82%,-15.82%,8.80%,9.82%,8.35%,-,8.82%,8.07%,7.05%,-,6.77%,10.94%,6.70%,1.20%,Upgrade
39,Operating Margin,-14.23%,-25.70%,-21.26%,-90.42%,-8.94%,-57.24%,-15.36%,-28.50%,-0.73%,1.25%,0.31%,-,4.75%,1.60%,1.10%,-,1.08%,4.10%,-0.97%,-12.80%,Upgrade
40,Profit Margin,-18.35%,-28.65%,-19.37%,-209.21%,-19.51%,139.78%,-16.63%,-221.30%,4.64%,3.26%,-0.44%,-,4.08%,0.91%,1.50%,-,0.56%,2.62%,-2.77%,-47.01%,Upgrade
41,Free Cash Flow Margin,-15.66%,10.76%,-8.83%,-59.83%,4.34%,-21.76%,-6.07%,-132.74%,-13.43%,-15.77%,0.86%,-,-14.33%,4.99%,-3.52%,-,-1.42%,26.93%,-0.28%,3.48%,Upgrade
42,EBITDA,-12.88,-20.78,-14.55,-126.01,5.87,-66.55,-2.2,-13.9,9.46,27.64,17.66,-,62.79,27.21,17.7,-,21.96,36.09,11.05,-75.92,Upgrade
43,EBITDA Margin,-7.24%,-16.92%,-11.46%,-82.29%,4.45%,-48.64%,-1.70%,-12.54%,1.28%,2.98%,1.91%,-,5.54%,3.16%,2.24%,-,3.38%,5.34%,2.74%,-10.70%,Upgrade
44,D&A For EBITDA,12.44,10.78,12.44,12.44,17.68,11.76,17.68,17.68,14.85,16.05,14.85,14.85,9.01,13.42,9.01,9.01,14.95,8.34,14.95,14.95,Upgrade
45,EBIT,-25.32,-31.56,-26.99,-138.45,-11.8,-78.31,-19.87,-31.57,-5.38,11.58,2.82,-,53.77,13.8,8.68,-,7.01,27.75,-3.9,-90.87,Upgrade
46,EBIT Margin,-14.23%,-25.70%,-21.26%,-90.42%,-8.94%,-57.24%,-15.36%,-28.50%,-0.73%,1.25%,0.31%,-,4.75%,1.60%,1.10%,-,1.08%,4.10%,-0.97%,-12.80%,Upgrade
47,Effective Tax Rate,-,-,-,-,-,-,-,-,-,28.26%,-,-,11.11%,30.77%,1.57%,-,19.14%,9.18%,-,-,Upgrade
48,Revenue as Reported,177.98,122.8,126.94,153.12,131.98,136.82,129.42,110.8,737.21,925.88,923.46,-,1125,-,789.15,-,649.15,676.25,403.45,709.8,Upgrade
