,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,35.58,35.56,90.09,52.74,45.47,79.91,68.81,-,49.84,-,Upgrade
1,Revenue Growth (YoY),-60.51%,-32.58%,98.12%,-34.00%,-33.91%,-,38.05%,-,-67.72%,-,Upgrade
2,Cost of Revenue,15.71,68.39,76.28,87.05,31.88,48.14,43.74,-,49.06,-,Upgrade
3,Gross Profit,19.87,-32.84,13.81,-34.31,13.59,31.77,25.07,-,0.79,-,Upgrade
4,"Selling, General & Admin",41.63,61.62,59.58,88.1,51.32,59.88,46.84,-,48.48,-,Upgrade
5,Other Operating Expenses,-,-0.3,-,-1.33,1.33,-0.32,0.32,-,-0.09,-,Upgrade
6,Operating Expenses,52.21,63.95,59.88,85.79,52.66,59.56,47.17,-,48.38,-,Upgrade
7,Operating Income,-32.34,-96.79,-46.07,-120.1,-39.06,-27.79,-22.1,-,-47.6,-,Upgrade
8,Interest Expense,-18.95,-13.9,-8.9,-10.31,-9.99,-11.32,-9.78,-,-3.81,-,Upgrade
9,Interest & Investment Income,0.02,0.12,0.42,0.01,0.15,0.53,0.13,-,0.16,-,Upgrade
10,Currency Exchange Gain (Loss),-25.67,1.23,-11.88,-1.95,-1.37,0.49,-0.23,-,3.04,-,Upgrade
11,Other Non Operating Income (Expenses),1.16,1.99,1.06,0.19,1.94,1.07,0.82,-,4.68,-,Upgrade
12,EBT Excluding Unusual Items,-75.77,-107.35,-65.38,-132.16,-48.33,-37.02,-31.16,-,-43.54,-,Upgrade
13,Gain (Loss) on Sale of Investments,-0.09,0.18,-0.1,-0.11,-0.02,-1.34,1.45,-,0.65,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,0.8,-,-,-,-,-,-,0.09,-,Upgrade
15,Asset Writedown,-,-46.25,-,-96.33,-,-85.46,-0.34,-,-61.19,-,Upgrade
16,Other Unusual Items,-,13.06,9.19,0.58,0.85,0.81,-1.73,-,15.71,-,Upgrade
17,Pretax Income,-75.86,-139.57,-56.28,-228.01,-47.51,-123.02,-31.78,-,-88.29,-,Upgrade
18,Income Tax Expense,0,-,-0.01,0.01,0.05,1.46,0.57,-,-14.6,-,Upgrade
19,Earnings From Continuing Operations,-75.86,-139.57,-56.27,-228.02,-47.56,-124.47,-32.35,-,-73.69,-,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-0.92,-,Upgrade
21,Net Income to Company,-75.86,-139.57,-56.27,-228.02,-47.56,-124.47,-32.35,-,-74.61,-,Upgrade
22,Minority Interest in Earnings,0.05,-1.34,0.28,0.89,0.19,-,-,-,-,-,Upgrade
23,Net Income,-75.81,-140.9,-55.99,-227.13,-47.37,-124.47,-32.35,-,-74.61,-,Upgrade
24,Net Income to Common,-75.81,-140.9,-55.99,-227.13,-47.37,-124.47,-32.35,-,-74.61,-,Upgrade
25,Shares Outstanding (Basic),6044,6044,6044,6044,6044,6044,6044,-,6044,-,Upgrade
26,Shares Outstanding (Diluted),6044,6044,6044,6044,6044,6044,6044,-,6044,-,Upgrade
27,EPS (Basic),-0.01,-0.02,-0.01,-0.04,-0.01,-0.02,-0.01,-,-0.01,-,Upgrade
28,EPS (Diluted),-0.01,-0.02,-0.01,-0.04,-0.01,-0.02,-0.01,-,-0.01,-,Upgrade
29,Free Cash Flow,8.3,9.4,-4.24,-19.35,10.6,-20.93,27.62,-,-16.85,-,Upgrade
30,Free Cash Flow Per Share,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-,-0.00,-,Upgrade
31,Operating Margin,-90.90%,-272.22%,-51.14%,-227.74%,-85.90%,-34.77%,-32.11%,-,-95.49%,-,Upgrade
32,Profit Margin,-213.11%,-396.30%,-62.15%,-430.67%,-104.18%,-155.76%,-47.01%,-,-149.70%,-,Upgrade
33,Free Cash Flow Margin,23.34%,26.45%,-4.71%,-36.69%,23.31%,-26.19%,40.13%,-,-33.81%,-,Upgrade
34,EBITDA,-30.76,-102.66,-38.13,-125.71,-24.69,-33.77,-7.23,-,-28.09,-,Upgrade
35,D&A For EBITDA,1.58,-5.87,7.94,-5.61,14.37,-5.98,14.87,-12.39,19.5,-20.74,Upgrade
36,EBIT,-32.34,-96.79,-46.07,-120.1,-39.06,-27.79,-22.1,-,-47.6,-,Upgrade
