,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,1496,1642,1361,1686,1967,1801,1531,1681,2005,1838,1469,1407,1574,1477,949.08,853.54,1034,919.44,822.75,779.23,Upgrade
1,Other Revenue,-6.17,6.17,-,11.94,-4.08,4.08,-,14.85,-4.33,4.33,-,12.45,-4.21,4.21,-,10.06,-3.07,3.07,-,2.03,Upgrade
2,Revenue,1489,1648,1361,1698,1963,1805,1531,1696,2001,1842,1469,1419,1570,1481,949.08,863.6,1031,922.51,822.75,781.25,Upgrade
3,Revenue Growth (YoY),-24.12%,-8.73%,-11.09%,0.16%,-1.90%,-1.99%,4.23%,19.49%,27.46%,24.37%,54.80%,64.32%,52.24%,60.56%,15.35%,10.54%,30.28%,84.28%,131.71%,49.16%,Upgrade
4,Cost of Revenue,1325,1431,1232,1629,1797,1660,1404,1681,1759,1596,1302,1285,1423,1328,829.91,804.82,899.18,803.92,726.7,730.36,Upgrade
5,Gross Profit,164.13,216.49,129.48,69.58,165.32,145.32,126.8,14.79,242.11,246.53,167.45,133.57,146.34,153.16,119.17,58.78,131.91,118.59,96.06,50.9,Upgrade
6,"Selling, General & Admin",51.92,58.86,52.45,89.85,106.23,69.8,55.91,65.84,67.14,46.77,52.92,59.65,48.75,50.53,42.04,57.38,36.91,32.49,32.73,53.09,Upgrade
7,Research & Development,29.9,23.58,30.12,33.03,34.47,36.63,25.4,34.29,32.71,32.61,26.45,32.24,26.95,24.33,16.12,19.83,29.01,22.14,14.73,26.49,Upgrade
8,Other Operating Expenses,0.27,3.93,2.72,7.65,2.72,3.59,1.33,10.46,1.93,0.2,1.66,11.94,-1.53,0.38,0.15,-3.42,-2.94,-3.37,-0.94,8.17,Upgrade
9,Operating Expenses,96.64,98.57,92.75,134.05,156.06,114.7,86.13,95.4,101.77,97.15,91.58,106.82,88.88,79.02,66.05,65.02,80.66,52.25,56.34,77.35,Upgrade
10,Operating Income,67.49,117.92,36.73,-64.47,9.26,30.62,40.67,-80.61,140.33,149.38,75.87,26.75,57.47,74.13,53.12,-6.25,51.25,66.34,39.71,-26.46,Upgrade
11,Interest Expense,-41.13,-41.34,-25.85,-47.58,-44.06,-36.95,-21.34,-46.84,-13.6,-15.36,-10.97,-22.17,-12.14,-3.39,-5.83,-9.14,-4.39,-2.17,-1.75,-,Upgrade
12,Interest & Investment Income,0.96,0.91,1.06,-,1.41,1.01,0.97,2.18,0.94,0.5,2,1.92,1.52,1.18,2.24,2.85,0.8,0.5,0.48,6.81,Upgrade
13,Currency Exchange Gain (Loss),-0.64,0.64,-,-1.43,-0.35,0.35,-,-12.09,3.81,-3.81,-,0.18,-0.61,0.61,-,13.25,0.11,-0.11,-,-12.97,Upgrade
14,Other Non Operating Income (Expenses),-4.98,-2.69,-6.21,-1.3,-18.04,-2.51,-1.05,11.45,-18.38,-0.41,-3.18,-4.23,0.6,-2.03,-1.14,1.05,-1.34,-2.36,-6.25,2.59,Upgrade
15,EBT Excluding Unusual Items,21.7,75.45,5.73,-114.78,-51.78,-7.48,19.25,-125.91,113.1,130.31,63.72,2.45,46.83,70.51,48.39,1.76,46.44,62.2,32.19,-30.02,Upgrade
16,Gain (Loss) on Sale of Investments,3.31,-2.11,-2.05,-8.15,4.91,-6.63,-6.37,5.93,2.39,-4.51,-3.77,-3.07,-6.1,-4.78,-4.34,-1.19,-1.41,-9.52,-3.98,-0.12,Upgrade
17,Gain (Loss) on Sale of Assets,-0.39,-0,-0.29,-0.76,-0.03,-0.1,0.01,-1.17,0.93,-1.18,-0.12,-0.7,0.01,-0.03,-0.02,-0.68,0.91,-0.11,0.3,-0.58,Upgrade
18,Asset Writedown,-,-,-,-,0.16,-0.16,0.16,-,-,0.21,-0.21,0.69,-0.69,-0.14,0.14,0.48,-0.7,-,-,-,Upgrade
19,Other Unusual Items,-2.05,-1,3.06,8.24,-,-,-,14.37,-0.6,0.6,-,9.51,-0,0,-,-0.04,-,-,-,19.4,Upgrade
20,Pretax Income,22.56,72.34,6.45,-115.45,-46.75,-14.36,13.05,-106.77,115.83,125.43,59.62,8.88,40.04,65.56,44.17,0.32,45.24,52.57,28.52,-11.33,Upgrade
21,Income Tax Expense,-2.21,17.84,-3,-19.93,1.22,11.02,-3.47,-10.01,17.24,1.34,10.85,-2.29,7.12,12.29,9.38,-6.6,11.14,8.15,5.44,-3.73,Upgrade
22,Earnings From Continuing Operations,24.77,54.49,9.45,-95.52,-47.96,-25.38,16.52,-96.77,98.59,124.08,48.77,11.17,32.92,53.27,34.79,6.93,34.09,44.41,23.07,-7.59,Upgrade
