,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,4642,5372,4830,5569,7640,7252,9163,11198,13959,8719,10753,7479,12579,12904,12916,11924,15552,11940,10607,-,-,Upgrade
1,Market Cap Growth,-25.92%,-25.92%,-47.29%,-50.26%,-45.27%,-16.83%,-14.79%,49.71%,10.98%,-32.43%,-16.75%,-37.28%,-19.12%,8.07%,21.78%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5000,5968,5421,6227,8298,7862,9757,11411,14173,9160,11180,7688,13064,13471,13315,11911,15265,11481,10501,-,-,Upgrade
3,Last Close Price,10.61,12.28,11.04,12.66,17.27,16.38,20.69,25.11,31.32,19.56,26.29,18.19,30.59,31.70,31.73,29.24,38.14,29.28,25.96,-,-,Upgrade
4,PE Ratio,-,-,-,56.27,73.74,259.99,197.26,96.66,-,31.47,40.83,35.88,73.95,66.94,62.98,59.17,80.13,68.53,66.12,-,-,Upgrade
5,Forward PE,22.82,26.13,23.49,14.67,16.76,13.03,16.92,22.16,32.08,23.54,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.43,1.72,1.34,1.39,1.83,1.71,2.25,2.76,3.39,2.10,2.67,2.13,4.17,4.58,5.09,5.16,7.13,5.92,5.35,-,-,Upgrade
7,PB Ratio,1.62,1.87,1.64,1.84,2.55,2.41,3.08,3.73,4.70,2.91,4.23,3.21,5.65,6.48,6.64,6.25,8.31,6.65,6.11,-,-,Upgrade
8,P/TBV Ratio,1.93,1.93,1.69,1.90,2.63,2.49,3.18,3.84,4.83,2.99,4.37,3.32,5.86,6.75,6.93,6.53,8.69,6.90,6.22,-,-,Upgrade
9,P/FCF Ratio,9.52,11.02,25.78,-,-58.26,-,-26.19,-,-46.59,-,-,-,-,-18.10,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,8.83,8.83,13.32,-,310.03,-73.66,-49.26,-,-175.25,-,-,-,-,-75.84,-,-,-,48.09,-,-,-,Upgrade
11,EV/Sales Ratio,1.60,1.91,1.51,1.55,1.99,1.86,2.39,2.81,3.44,2.21,2.77,2.19,4.33,4.78,5.25,5.15,6.99,5.69,5.30,-,-,Upgrade
12,EV/EBITDA Ratio,638.42,-,-,28.13,42.46,74.10,101.21,70.42,-,22.66,28.04,25.11,52.63,49.72,48.06,44.47,59.62,50.62,52.11,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,46.39,-,340.87,478.31,131.60,-,26.71,32.63,29.53,62.94,57.20,54.86,50.20,67.38,57.86,60.16,-,-,Upgrade
14,EV/FCF Ratio,10.25,12.24,28.93,-,-63.27,-,-27.88,-,-47.30,-,-,-,-,-18.89,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.30,0.30,0.40,0.44,0.40,0.41,0.41,0.42,0.40,0.43,0.54,0.58,0.67,0.55,0.56,0.49,0.30,0.16,0.14,0.20,0.22,Upgrade
16,Debt / EBITDA Ratio,70.37,-,-,6.34,16.78,3.69,4.26,11.78,-,4.35,2.51,2.61,5.64,4.04,6.20,3.21,1.63,0.98,1.74,1.12,1.25,Upgrade
17,Debt / FCF Ratio,1.77,1.77,6.27,-,-9.14,-,-3.45,-,-3.96,-,-,-,-,-1.54,-,-,-,-,-,2.03,3.74,Upgrade
18,Asset Turnover,0.54,0.61,0.71,0.66,0.90,0.95,0.84,0.69,0.73,0.94,0.92,0.85,0.86,0.68,0.70,0.95,0.84,0.69,0.85,-,Upgrade,
19,Inventory Turnover,4.36,3.58,4.02,4.67,4.36,5.26,6.06,5.48,5.15,5.27,6.64,6.40,5.01,4.50,3.58,4.55,8.07,7.98,6.88,7.75,-,Upgrade
20,Quick Ratio,1.49,1.49,1.48,1.49,1.56,1.69,1.82,1.93,1.94,1.70,1.81,1.85,1.80,1.34,1.21,1.44,1.72,2.09,2.55,2.00,1.77,Upgrade
21,Current Ratio,1.94,1.94,1.97,1.93,2.00,2.19,2.41,2.64,2.52,2.23,2.29,2.30,2.22,1.79,1.72,1.87,2.06,2.41,2.86,2.28,2.03,Upgrade
22,Return on Equity (ROE),-11.09%,-5.94%,3.73%,2.41%,4.66%,2.28%,4.43%,-7.72%,7.71%,14.20%,15.53%,9.18%,8.11%,6.59%,10.65%,15.55%,11.79%,7.26%,12.85%,-,Upgrade,
23,Return on Assets (ROA),-2.16%,-2.63%,1.51%,-0.37%,3.14%,2.45%,0.32%,-4.54%,2.87%,5.80%,6.10%,2.92%,3.81%,2.16%,4.64%,6.45%,6.21%,2.82%,6.00%,-,Upgrade,
24,Return on Capital (ROIC),-2.64%,-3.13%,1.77%,-0.44%,3.74%,2.87%,0.38%,-5.61%,3.68%,7.55%,7.89%,3.74%,4.89%,2.77%,6.09%,8.72%,8.26%,3.75%,8.31%,-,Upgrade,
