,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,586.1,532.96,492.56,589.43,567.61,520.25,479.88,765.56,728.39,666.7,692.73,1040,565.2,509.15,381.05,451.84,342.39,307.09,249.32,354.82,Upgrade
1,Other Revenue,-16.98,16.98,-,39.68,-18.73,18.73,-,-,-18.27,18.27,-,45.11,-20.7,20.7,-,27.01,-13.57,13.57,-,24.02,Upgrade
2,Revenue,569.12,549.94,492.56,629.11,548.88,538.98,479.88,765.56,710.13,684.97,692.73,1085,544.5,529.85,381.05,478.85,328.82,320.66,249.32,378.84,Upgrade
3,Revenue Growth (YoY),3.69%,2.03%,2.64%,-17.82%,-22.71%,-21.31%,-30.73%,-29.42%,30.42%,29.28%,81.80%,126.53%,65.59%,65.24%,52.84%,26.40%,-15.53%,-14.64%,-34.33%,-14.59%,Upgrade
4,Cost of Revenue,447.09,456.56,414.33,549.48,461.64,487.47,430.8,692.06,605.32,498.11,515.03,745.84,400.84,414.7,332.54,431.51,301.51,284,214.83,303.66,Upgrade
5,Gross Profit,122.03,93.38,78.23,79.63,87.24,51.51,49.08,73.5,104.81,186.86,177.7,338.88,143.66,115.15,48.51,47.34,27.32,36.66,34.48,75.18,Upgrade
6,"Selling, General & Admin",61.36,53.3,44.2,60.11,54.97,37.17,43.71,75.67,70.88,35.73,45.15,87.16,34.33,34.85,32.05,43.35,30.5,29.4,30.8,48.27,Upgrade
7,Research & Development,18.64,16.57,11.24,19.06,6.09,6.19,4.77,3.89,5.22,7.42,4.15,16.71,0.4,0.64,0.01,0.17,0.11,0.12,0.12,0.12,Upgrade
8,Other Operating Expenses,0.48,6.43,0.31,24.82,-0.49,-2.27,-5.12,11.92,0.72,2.76,4.02,18.26,2.26,4.48,-0.29,11.53,0.37,-0.24,1.46,4.95,Upgrade
