,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8855,7028,6480,9134,6587,6534,7146,6931,6329,6426,7297,7909,10392,9972,9220,10135,8656,9592,6492,6135,6396,Upgrade
1,Market Cap Growth,7.57%,7.57%,-9.32%,31.78%,4.07%,1.67%,-2.06%,-12.36%,-39.09%,-35.56%,-20.86%,-21.97%,20.04%,3.97%,42.02%,65.21%,35.34%,53.57%,-4.38%,-20.48%,9.12%,Upgrade
2,Enterprise Value,17478,15205,15271,18196,15649,14711,15185,13853,13251,12697,13134,11783,14265,12887,12968,13126,13829,14039,11778,10749,11139,Upgrade
3,Last Close Price,8.24,6.54,5.98,8.43,6.08,6.03,6.59,6.40,5.84,5.93,6.73,7.30,9.59,9.20,8.51,9.13,7.80,8.64,5.85,5.44,5.67,Upgrade
4,PE Ratio,375.05,198.93,144.21,241.52,139.26,-6.58,-6.30,-6.55,-,-,-40.77,-,-,-,13.21,13.94,15.32,16.33,11.09,12.77,12.72,Upgrade
5,Forward PE,-,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,Upgrade
6,PS Ratio,1.23,0.99,0.91,1.29,0.91,0.91,0.97,0.93,0.87,0.83,0.89,0.81,0.91,0.83,0.78,0.91,0.92,1.10,0.79,0.83,0.86,Upgrade
7,PB Ratio,1.94,1.49,1.37,1.91,1.38,1.35,1.47,1.46,1.33,1.10,1.25,1.40,1.82,1.68,1.56,1.76,1.59,1.75,1.19,1.17,1.27,Upgrade
8,P/TBV Ratio,1.87,1.87,1.72,2.41,1.75,1.72,1.87,1.87,1.72,1.35,1.53,1.73,2.25,2.02,1.84,2.08,1.86,1.99,1.35,1.34,1.46,Upgrade
9,P/FCF Ratio,16.78,-,61.93,-,-8.05,-,-,-,-3.09,-,-,-,-11.56,-,6.67,-,6.70,-,10.87,-,15.61,Upgrade
10,P/OCF Ratio,6.92,6.92,17.23,-,-12.66,-,-,-,-4.05,-,-,-,313.48,-,4.30,-,4.80,-,7.11,-,8.67,Upgrade
11,PEG Ratio,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,Upgrade
12,EV/Sales Ratio,2.45,2.13,2.14,2.56,2.16,2.06,2.07,1.87,1.81,1.64,1.60,1.21,1.25,1.08,1.09,1.18,1.47,1.60,1.44,1.46,1.50,Upgrade
13,EV/EBITDA Ratio,27.58,22.84,22.86,29.89,-,134.65,-59.93,-75.45,-,-1522.76,177.49,32.48,-,10.19,8.92,9.14,11.52,12.70,11.16,11.80,11.58,Upgrade
14,EV/EBIT Ratio,117.02,93.43,101.79,206.29,-,-33.34,-,-21.27,-,-,-47.19,-,-,13.80,11.41,11.48,15.00,16.71,14.87,16.77,16.08,Upgrade
15,EV/FCF Ratio,33.12,-,145.96,-,-19.12,-,-,-,-6.47,-,-,-,-15.87,-,9.38,-,10.70,-,19.71,-,27.18,Upgrade
16,Debt / Equity Ratio,2.17,2.17,2.12,2.18,2.07,2.18,2.12,2.19,1.86,1.56,1.56,1.48,1.17,1.11,0.94,1.14,1.08,1.31,1.28,1.26,1.17,Upgrade
17,Debt / EBITDA Ratio,16.16,6.81,16.12,13.62,-,6.99,27.66,9.09,-,145.92,13.97,30.06,-,16.83,3.08,3.37,6.21,6.22,4.07,6.60,10.46,Upgrade
18,Debt / FCF Ratio,19.40,-,95.84,-,-12.05,-,-,-,-4.31,-,-,-,-7.43,-,4.02,-,4.54,-,11.64,-,14.38,Upgrade
19,Asset Turnover,0.29,0.37,0.32,0.37,0.28,0.36,0.34,0.36,0.32,0.39,0.33,0.47,0.45,0.75,0.73,0.67,0.48,0.65,0.39,0.58,Upgrade,
20,Inventory Turnover,1.59,1.30,1.84,1.51,1.84,1.26,1.92,1.73,1.94,1.56,2.00,1.69,2.49,2.11,3.87,3.85,3.52,2.32,2.94,1.65,2.40,Upgrade
21,Quick Ratio,1.02,1.02,1.02,1.04,1.09,1.15,1.05,1.08,1.00,1.07,1.14,1.14,1.00,0.98,0.95,1.01,0.98,0.98,0.90,0.80,0.76,Upgrade
22,Current Ratio,1.40,1.40,1.38,1.44,1.49,1.59,1.44,1.53,1.37,1.53,1.56,1.62,1.39,1.39,1.33,1.35,1.32,1.35,1.26,1.18,1.14,Upgrade
23,Return on Equity (ROE),-0.68%,0.39%,1.18%,-1.18%,0.60%,0.53%,2.64%,-80.44%,-9.11%,5.58%,-3.72%,-12.40%,-2.02%,16.16%,21.19%,4.48%,8.31%,19.86%,10.69%,6.70%,Upgrade,
24,Return on Assets (ROA),2.91%,0.30%,0.75%,-2.07%,2.75%,-0.41%,1.69%,-9.34%,-0.83%,0.72%,-0.22%,-4.27%,0.19%,4.74%,5.54%,2.21%,3.14%,5.41%,2.79%,1.14%,Upgrade,
25,Return on Capital (ROIC),4.17%,0.43%,1.06%,-2.90%,3.85%,-0.59%,2.50%,-13.75%,-1.19%,1.05%,-0.33%,-6.76%,0.31%,7.62%,8.53%,3.20%,4.36%,7.62%,3.97%,1.61%,Upgrade,
26,Return on Capital Employed (ROCE),1.28%,1.39%,1.31%,0.74%,-,-3.39%,-,-5.04%,-,-,-2.19%,-,-,8.71%,11.67%,11.78%,10.33%,9.36%,9.41%,8.15%,9.24%,Upgrade
27,Earnings Yield,0.27%,0.50%,0.69%,0.41%,0.72%,-15.21%,-15.89%,-15.27%,-17.97%,-4.23%,-2.45%,-0.35%,3.06%,5.48%,7.57%,7.17%,6.53%,6.13%,9.01%,7.83%,7.86%,Upgrade
28,FCF Yield,5.96%,7.51%,1.61%,-5.96%,-12.42%,-20.20%,-17.58%,-20.24%,-32.34%,-34.83%,-39.82%,-24.25%,-8.65%,5.54%,15.00%,14.42%,14.93%,1.58%,9.20%,-0.17%,6.41%,Upgrade
29,Dividend Yield,0.59%,-,-,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,1.28%,-,-,-,1.76%,Upgrade
30,Payout Ratio,1669.55%,20189.42%,605.84%,402.52%,17901.65%,888.73%,1300.20%,260.16%,-,-,94.29%,-,-,-,68.00%,15.63%,203.35%,43.91%,68.29%,34.73%,233.90%,Upgrade
31,Buyback Yield / Dilution,2.15%,1.33%,1.24%,1.16%,4.23%,-0.84%,0.31%,0.11%,0.04%,0.41%,-0.15%,-0.08%,-0.13%,0.08%,0.29%,0.05%,-5.55%,0.06%,-1.18%,-1.00%,2.45%,Upgrade
32,Total Shareholder Return,2.75%,1.33%,1.24%,1.16%,5.05%,-0.84%,0.31%,0.11%,0.04%,0.41%,-0.15%,-0.08%,-0.13%,0.08%,0.29%,0.05%,-4.27%,0.06%,-1.18%,-1.00%,4.21%,Upgrade
