,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Cash & Equivalents,1553,1680,1875,1942,2336,2477,1151,878.82,1021,353.45,452.07,414.66,443.33,466.68,520.99,288.74,276.97,201.08,299.32,302.86,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31,-,Upgrade
2,Trading Asset Securities,140,430,100,-,0.06,-,-,-,-,-,-,-,-,89.1,50,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1693,2110,1975,1942,2336,2477,1151,878.82,1021,353.45,452.07,414.66,443.33,555.78,570.99,288.74,276.97,201.08,299.64,302.86,Upgrade
4,Cash Growth,-27.52%,-14.82%,71.61%,120.95%,128.90%,600.74%,154.52%,111.94%,130.20%,-36.40%,-20.83%,43.61%,60.06%,176.40%,90.56%,-4.66%,-14.36%,-5.87%,-10.08%,-16.06%,Upgrade
5,Accounts Receivable,748.02,682.45,809.67,784.79,686.84,738.19,832.69,871.55,766.52,681.97,682.7,761.15,729.13,687.41,670.26,680.92,637.63,618.12,580.03,662.87,Upgrade
6,Other Receivables,-,5.99,-,1.74,-,4.88,4.93,1.83,-,1.86,-,1.05,-,11.33,-,7.41,-,1.78,-,2.33,Upgrade
7,Receivables,748.02,688.44,809.67,786.53,686.84,743.06,837.62,873.38,766.52,683.83,682.7,762.2,729.13,698.73,670.26,688.33,637.63,619.9,580.03,665.2,Upgrade
8,Inventory,239.52,257.66,234.34,246.94,221.28,245.64,236.67,275.53,292.44,300.69,255.21,242.46,212.35,229.19,222.51,214.01,182.61,175.54,208.13,247.57,Upgrade
9,Other Current Assets,41.2,40.76,27.05,19.49,29.72,36.79,14.47,33.31,32.42,18.53,12.43,269.46,287.53,289.71,307.13,302.1,308.6,306.81,307.13,311.53,Upgrade
10,Total Current Assets,2722,3097,3046,2995,3274,3502,2239,2061,2112,1356,1402,1689,1672,1773,1771,1493,1406,1303,1395,1527,Upgrade
