,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Operating Revenue,-682.27,1341,80.79,600.48,-566.3,1225,60.16,543.17,-393.65,969.42,90.92,481.13,-270.37,903.79,126.56,449.04,-137.36,627.51,114.45,263.82,Upgrade
1,Other Revenue,1419,-652.58,652.58,-,1219,-595.74,595.74,-,880.75,-433.82,433.82,-,800.17,-385.52,385.52,-,538.26,-235.1,235.1,-,Upgrade
2,Revenue,737.13,688.57,733.37,600.48,652.47,629.38,655.9,543.17,487.1,535.6,524.74,481.13,529.8,518.26,512.09,449.04,400.89,392.41,349.55,263.82,Upgrade
3,Revenue Growth (YoY),12.98%,9.40%,11.81%,10.55%,33.95%,17.51%,25.00%,12.89%,-8.06%,3.35%,2.47%,7.15%,32.16%,32.07%,46.50%,70.21%,12.82%,16.49%,35.41%,36.80%,Upgrade
4,Cost of Revenue,656.53,594.08,623.96,519.14,596.98,556.7,595.38,496.38,518.41,489.61,455.82,413.83,442.2,426.76,418.58,383.03,344.03,351.85,306.4,222.5,Upgrade
5,Gross Profit,80.6,94.5,109.41,81.34,55.49,72.69,60.52,46.79,-31.31,45.99,68.92,67.3,87.6,91.5,93.51,66.01,56.86,40.56,43.15,41.32,Upgrade
6,"Selling, General & Admin",23.71,14.06,12.42,14.18,19.02,14.75,12.9,16.45,11.6,21.15,16.64,13.7,12.68,10.32,11.72,12.51,11.57,10.74,10,10.38,Upgrade
7,Research & Development,35.7,33.33,31.25,29.2,29.59,31.14,32.38,36.08,35.61,36.89,32.46,28.18,30.25,24.41,23.31,21.41,19.19,15.43,15.99,10.72,Upgrade
8,Other Operating Expenses,1.08,1.36,-1.36,1.85,-8.22,1.35,1.21,2.46,5.74,0.48,-0.43,-1.57,-12.36,-0.06,-3.63,4.19,9.26,-0.48,-6.92,-0.15,Upgrade
9,Operating Expenses,61.65,45.87,45.48,44.04,45.4,47.54,46.75,55.21,60.8,59.35,50.15,40.19,34.59,25.06,26.82,37.66,58.65,23.97,19.22,19.88,Upgrade
10,Operating Income,18.96,48.63,63.93,37.3,10.09,25.15,13.76,-8.42,-92.11,-13.36,18.77,27.11,53.01,66.45,66.68,28.35,-1.79,16.59,23.94,21.44,Upgrade
11,Interest Expense,-0.01,-0,-0.04,-0.03,-0.1,-0.19,-1.31,-1.24,-1.36,-1.53,-3.33,-4.56,-2.49,-5.47,-11.45,-12.75,-14.1,-14.29,-16.52,-15.42,Upgrade
12,Interest & Investment Income,9.29,9.18,11.58,14.41,21.22,10.43,6.46,5.07,1.73,1.26,0.88,2.16,-,8.52,1.13,0.4,0.18,0.77,0.74,0.74,Upgrade
13,Currency Exchange Gain (Loss),-0.59,-0.22,0.22,-,2.01,-3.12,3.12,-,0.95,-0.37,0.37,-,-0.86,0.88,-0.88,-,-2.84,0.03,-0.03,-,Upgrade
14,Other Non Operating Income (Expenses),1.65,-2.47,-0.63,-0.27,-2.71,2.08,0.27,-0.71,-1.66,1.74,-0.1,-0.16,-5.42,-0.37,5.3,-0.31,10.37,-1.46,-0.25,-0.85,Upgrade
15,EBT Excluding Unusual Items,29.31,55.12,75.06,51.41,30.51,34.34,22.3,-5.32,-92.45,-12.26,16.58,24.55,44.24,70.01,60.79,15.7,-8.18,1.64,7.88,5.91,Upgrade
16,Gain (Loss) on Sale of Investments,1.2,0.22,-3.53,-5.33,-0.83,-0.8,-0.36,-0.89,-8.58,-0.26,-1.12,-,-0.97,-,-,-,-1.86,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-0.04,-,-,-,-,-,-,-,-0,-,-,-,Upgrade
18,Asset Writedown,5.14,-7.12,2.05,-2.05,16.95,-17.44,10.04,-10.04,-5.93,-9.73,0.37,-0.37,-1,0.59,-0.34,0.34,-0.13,0.13,1.21,-1.21,Upgrade
19,Other Unusual Items,0.95,0.06,0.72,8.42,-1.15,0.07,-0.07,-,10.43,-,-,-,0.95,-,-,-,9.73,-,-,-,Upgrade
