,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Revenue,45.11,45.11,30.5,30.5,37.99,19.84,27.66,24.43,61.43,36.23,45.17,34.37,62.5,28.54,31.85,18.9,26.57,17.19,16.01,13.3,Upgrade
1,Revenue Growth (YoY),18.73%,127.33%,10.27%,24.86%,-38.16%,-45.23%,-38.76%,-28.93%,-1.71%,26.97%,41.82%,81.81%,135.24%,66.00%,98.93%,42.18%,-45.74%,-42.48%,-36.63%,-24.95%,Upgrade
2,Cost of Revenue,34.75,34.75,23.81,23.81,28.91,15.08,21.69,18.22,47.74,29.49,35.74,25.31,52.15,23.24,26.85,15.79,21.25,14.2,12.58,10.38,Upgrade
3,Gross Profit,10.36,10.36,6.69,6.69,9.08,4.77,5.97,6.21,13.7,6.75,9.43,9.05,10.35,5.3,5,3.11,5.32,2.99,3.43,2.92,Upgrade
4,"Selling, General & Admin",9.52,9.52,8.94,8.94,9.3,8.53,9.1,7.55,7.52,7.59,8.08,6.68,7.6,7.49,8.9,8.14,8.89,7.76,8.18,9.31,Upgrade
5,Operating Expenses,9.52,9.52,8.94,8.94,9.3,8.53,9.1,7.55,7.52,7.59,8.08,6.68,7.6,7.49,7.89,9.14,8.89,7.76,8.18,9.31,Upgrade
6,Operating Income,0.84,0.84,-2.25,-2.25,-0.22,-3.77,-3.14,-1.34,6.18,-0.85,1.34,2.38,2.75,-2.19,-2.9,-6.03,-3.57,-4.77,-4.75,-6.39,Upgrade
7,Interest Expense,-0.33,-0.33,-0.31,-0.31,-0.28,-0.24,-0.11,-0.06,-0.06,-0.08,-,-0.34,-0.3,-0.33,-0.32,-0.29,-0.24,-0.2,-0.21,-0.2,Upgrade
8,Interest & Investment Income,0.02,0.02,0.02,0.02,0.02,0.03,0.06,0.04,0.03,0.05,0.17,0,0.02,-,0.05,-,0,-,-,0.01,Upgrade
9,Currency Exchange Gain (Loss),0.25,0.25,0.09,0.09,-0.05,-0.04,0.15,0.28,-0.5,-0.03,0.09,0.01,-0.03,-0.01,-0.32,0.05,-0.07,-0.01,0,0.15,Upgrade
10,Other Non Operating Income (Expenses),0.18,0.18,-2.32,-2.32,-3.15,-0,-6.97,0.82,-0.66,0.45,15.32,-0.6,-0.55,0.98,-0.57,0.77,-0.49,0.41,-0.98,0.56,Upgrade
11,EBT Excluding Unusual Items,0.95,0.95,-4.77,-4.77,-3.67,-4.03,-10.01,-0.26,5,-0.46,16.93,1.45,1.9,-1.55,-4.05,-5.5,-4.36,-4.56,-5.94,-5.88,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,0,0,-,-0.05,-,-,-,-,-15.51,15.51,-,-,-,-,-,-,-,-,Upgrade
13,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.69,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-0.06,-0.06,-,-,-0,0.26,0.01,0.52,0.1,0.02,-,-,1.79,-,1.66,-,-,-,Upgrade
15,Pretax Income,0.95,0.95,-4.83,-4.83,-3.67,-4.08,-10.01,-0,5,0.06,1.51,16.98,1.9,-1.55,-2.27,-7.19,-2.7,-4.56,-5.94,-5.88,Upgrade
16,Income Tax Expense,-0.13,-0.13,-0.62,-0.62,0.63,0.81,-0.01,0.03,-0.04,0.03,-0.05,-0.15,-0.04,-0.13,0.08,-0.04,-0.03,-0.04,0.02,0.02,Upgrade
