,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,4064,4079,3805,3660,2947,3793,3409,3118,3073,4039,Upgrade
1,Revenue,4064,4079,3805,3660,2947,3793,3409,3118,3073,4039,Upgrade
2,Revenue Growth (YoY),6.81%,11.44%,29.14%,-3.50%,-13.56%,21.67%,10.92%,-22.81%,-24.55%,-0.93%,Upgrade
3,Cost of Revenue,2944,2858,2824,2767,2541,2721,2641,2775,2655,3061,Upgrade
4,Gross Profit,1120,1221,981.6,893.28,405.7,1073,767.6,342.64,418.8,977.44,Upgrade
5,Other Operating Expenses,432.7,466.7,444.8,447.52,389.9,425.04,379.6,387.44,374.7,441.62,Upgrade
6,Operating Expenses,1038,1006,1038,1024,929.5,941.8,881,888.86,866.3,935.23,Upgrade
7,Operating Income,82,215.11,-56.8,-130.92,-523.8,130.88,-113.4,-546.22,-447.5,42.22,Upgrade
8,Interest Expense,-53.8,-60.96,-49.1,-28.61,-9,-5.85,-8.5,-9.33,-17.6,-17.58,Upgrade
9,Interest & Investment Income,45.3,150.64,54.2,104.11,41.7,69.71,30,64.02,43.6,84.4,Upgrade
10,Earnings From Equity Investments,4.1,35.25,4,-4.86,6.2,17.49,10.4,102.16,-95.6,19.84,Upgrade
11,Currency Exchange Gain (Loss),-0.4,-3.95,5.7,9.62,3.1,9.77,3,-3.14,-8.1,-2.96,Upgrade
12,Other Non Operating Income (Expenses),42.7,47.65,58.4,68.29,26.3,23.83,93.3,86.15,35.7,216.2,Upgrade
13,EBT Excluding Unusual Items,119.9,383.74,16.4,17.64,-455.5,245.83,14.8,-306.37,-489.5,342.12,Upgrade
14,Gain (Loss) on Sale of Investments,-,-227.51,-32.5,-90.84,-,-0.06,-3.1,-0.01,-0.2,-0.12,Upgrade
15,Gain (Loss) on Sale of Assets,16.8,-1.49,5.1,3.15,2.3,3.23,6,1502,2.8,3.03,Upgrade
16,Asset Writedown,-,147.28,140.1,251.18,197.5,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-,-,245.27,280.3,4.19,1.2,684.86,329,-,Upgrade
18,Pretax Income,136.7,302.02,129.1,426.4,24.6,253.19,18.9,1880,-157.9,345.02,Upgrade
19,Income Tax Expense,16.4,34.05,-4.6,-16.25,-81.8,28.35,-1.3,-75.86,-106.1,41.71,Upgrade
20,Earnings From Continuing Operations,120.3,267.96,133.7,442.65,106.4,224.84,20.2,1956,-51.8,303.31,Upgrade
21,Net Income to Company,120.3,267.96,133.7,442.65,106.4,224.84,20.2,1956,-51.8,303.31,Upgrade
22,Net Income,120.3,267.96,133.7,442.65,106.4,224.84,20.2,1956,-51.8,303.31,Upgrade
23,Net Income to Common,120.3,267.96,133.7,442.65,106.4,224.84,20.2,1956,-51.8,303.31,Upgrade
24,Net Income Growth,-10.02%,-39.46%,25.66%,96.87%,426.73%,-88.50%,-,544.85%,-,-26.38%,Upgrade
25,Shares Outstanding (Basic),495,490,475,475,466,466,458,458,447,445,Upgrade
26,Shares Outstanding (Diluted),495,490,475,475,466,466,458,458,447,445,Upgrade
27,Shares Change (YoY),4.12%,3.17%,2.04%,2.04%,1.67%,1.67%,2.43%,2.85%,2.77%,2.82%,Upgrade
28,EPS (Basic),0.24,0.55,0.28,0.93,0.23,0.48,0.04,4.27,-0.12,0.68,Upgrade
29,EPS (Diluted),0.24,0.55,0.28,0.93,0.23,0.48,0.04,4.27,-0.12,0.68,Upgrade
30,EPS Growth,-13.58%,-41.32%,23.15%,92.94%,418.07%,-88.69%,-,526.97%,-,-28.40%,Upgrade
31,Free Cash Flow,196.4,142.32,106.5,386.61,-508,278.13,-375.6,-24,-50.1,371.2,Upgrade
32,Free Cash Flow Per Share,0.40,0.29,0.22,0.81,-1.09,0.60,-0.82,-0.05,-0.11,0.83,Upgrade
33,Dividend Per Share,-,0.500,0.300,-,-,-,-,-,-,0.700,Upgrade
34,Dividend Growth,-,-,-,-,-,-,-,-,-,-22.22%,Upgrade
35,Operating Margin,2.02%,5.27%,-1.49%,-3.58%,-17.78%,3.45%,-3.33%,-17.52%,-14.56%,1.05%,Upgrade
36,Profit Margin,2.96%,6.57%,3.51%,12.09%,3.61%,5.93%,0.59%,62.74%,-1.69%,7.51%,Upgrade
37,Free Cash Flow Margin,4.83%,3.49%,2.80%,10.56%,-17.24%,7.33%,-11.02%,-0.77%,-1.63%,9.19%,Upgrade
38,EBITDA,687.4,749.05,536.8,439.4,15.8,641.38,388,-51.16,44.1,529.82,Upgrade
39,D&A For EBITDA,605.4,533.94,593.6,570.32,539.6,510.5,501.4,495.06,491.6,487.6,Upgrade
40,EBIT,82,215.11,-56.8,-130.92,-523.8,130.88,-113.4,-546.22,-447.5,42.22,Upgrade
