,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3750,3993,3857,4327,4393,3660,3131,3306,3401,3374,3063,3764,4046,3854,2922,2985,2813,2443,1299,2669,Upgrade
1,Other Revenue,-61.9,61.9,-,171.06,-93.86,93.86,-,168.19,-54.79,54.79,-,109.79,-56.59,56.59,-,102.97,-48.5,48.5,-,104.91,Upgrade
2,Revenue,3689,4055,3857,4498,4300,3754,3131,3474,3347,3429,3063,3874,3990,3911,2922,3088,2764,2492,1299,2774,Upgrade
3,Revenue Growth (YoY),-14.21%,8.01%,23.20%,29.48%,28.48%,9.48%,2.21%,-10.33%,-16.12%,-12.31%,4.81%,25.45%,44.32%,56.95%,124.96%,11.35%,12.11%,11.69%,-29.22%,19.73%,Upgrade
4,Cost of Revenue,3397,3148,2851,3287,3104,2757,2711,3162,2836,2510,2009,2594,1699,1804,1411,1910,1546,1842,869.07,1877,Upgrade
5,Gross Profit,291.73,906.56,1006,1211,1195,997.67,419.95,311.89,510.42,919.69,1054,1281,2290,2106,1511,1178,1218,649.3,429.95,897.01,Upgrade
6,"Selling, General & Admin",236.45,214.68,279.91,325.52,278.23,205.52,192.64,168.37,170.46,138.34,336.34,331.57,388.52,374.27,314.43,170.93,270.61,139.25,118.12,261.3,Upgrade
7,Research & Development,163.64,195.57,121.57,159.57,159.62,149.4,103.64,119.03,122.49,141.97,116.33,140.09,176.12,189.25,141.61,160.6,109.04,93.31,65.09,91.05,Upgrade
8,Other Operating Expenses,-63.65,51.36,-22.3,18.33,27.09,3.01,-22.79,141.13,-0.75,8.39,-12.92,120.6,26.28,22.79,6.83,129.2,-0.13,2.49,-5.77,123.81,Upgrade
9,Operating Expenses,352.46,463.29,387.03,498.61,476.18,359.51,273.93,403.72,305.32,295.68,447.8,592.38,597.7,585.77,465.55,459.71,381.37,235.26,178.56,478.1,Upgrade
10,Operating Income,-60.73,443.28,619.36,712.23,719.3,638.16,146.02,-91.84,205.1,624.01,606.09,688.23,1692,1520,1045,718.21,837.02,414.03,251.4,418.92,Upgrade
11,Interest Expense,-89.82,-84.1,-74.13,-76.58,-55.82,-56.18,-45.33,-41.2,-39.36,-38.56,-29.01,-35.26,-25.2,-25.8,-18.34,-24.2,-31.73,-37.32,-30.77,-34.38,Upgrade
12,Interest & Investment Income,9.59,15.81,18.65,19.54,17.66,16.65,23.46,28.76,18.93,40.99,28.27,35.7,20.93,17.43,4.9,1.89,2.12,7.41,3.34,0.62,Upgrade
13,Earnings From Equity Investments,-,-,-,-2.24,-,-,-,-1.84,1.84,-0.12,0.12,-2.09,0.69,2.09,-0.68,1.92,0.1,0.6,-0.17,-0.41,Upgrade
14,Currency Exchange Gain (Loss),3.9,-3.9,-,2.56,-12.92,12.92,-,22.36,-6.19,6.19,-,-37.18,26.47,-26.47,-,-15.37,34.31,-34.31,-,16.92,Upgrade
15,Other Non Operating Income (Expenses),-18.43,-5.14,-6.16,-13.54,5.43,4,-3.06,-50.18,26.38,5.5,-6.08,28.26,-30.82,16.88,-17.62,20,-22.01,40.98,-45.43,-6.39,Upgrade
16,EBT Excluding Unusual Items,-155.49,365.95,557.72,641.98,673.66,615.54,121.08,-133.93,206.69,638,599.4,677.66,1685,1505,1014,702.44,819.81,391.4,178.38,395.28,Upgrade
17,Gain (Loss) on Sale of Investments,0.05,-0.03,0,-8.11,-,-,-,-11.52,-12.61,13.5,5.41,-4.35,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,1.67,-0.97,0.55,-57.72,2.13,-3.04,1.34,2.27,0.33,-0.25,-,-8.35,1.66,-0.6,-0.47,-1.59,-0.46,0.08,-0.01,-33.35,Upgrade
19,Asset Writedown,-23.84,-0.11,0.11,-58.92,-1.24,-0.01,0.01,-16.98,-0.11,-0.02,0.02,-54.79,-0.04,-0.6,-0.06,-128.77,-0.59,0.04,-0.04,-7.02,Upgrade
20,Other Unusual Items,-64.34,64.34,-,45.3,2.29,-2.29,-,144.99,-0.22,0.22,-,104.05,-0.28,0.28,-,117.49,0.2,-0.2,-,122.27,Upgrade
21,Pretax Income,-241.95,429.19,558.38,562.52,676.84,610.2,122.43,-15.19,194.08,651.45,604.84,714.22,1686,1504,1013,689.57,818.95,391.31,178.32,477.17,Upgrade
22,Income Tax Expense,-67.1,35.76,88.47,88.68,81.44,70.5,9.49,-83.07,19.81,91.02,83.31,156.83,223.36,176.57,133.53,95.16,109.24,46.24,18.14,58.19,Upgrade
23,Earnings From Continuing Operations,-174.86,393.43,469.91,473.84,595.41,539.69,112.94,67.88,174.27,560.43,521.53,557.39,1463,1327,879.58,594.41,709.71,345.08,160.18,418.97,Upgrade
24,Minority Interest in Earnings,62.76,-24.1,-28,33.72,0.73,-5.15,-0.3,0.21,-4.86,-3.28,0.49,7.68,0.73,5.15,0.55,3.72,0.09,0.45,0.38,0.2,Upgrade
25,Net Income,-112.09,369.33,441.9,507.55,596.14,534.54,112.64,68.09,169.41,557.15,522.02,565.06,1463,1332,880.13,598.13,709.8,345.53,160.57,419.18,Upgrade
26,Net Income to Common,-112.09,369.33,441.9,507.55,596.14,534.54,112.64,68.09,169.41,557.15,522.02,565.06,1463,1332,880.13,598.13,709.8,345.53,160.57,419.18,Upgrade
27,Net Income Growth,-,-30.91%,292.30%,645.38%,251.89%,-4.06%,-78.42%,-87.95%,-88.42%,-58.18%,-40.69%,-5.53%,106.15%,285.55%,448.14%,42.69%,73.59%,11.91%,-23.39%,68.68%,Upgrade
28,Shares Outstanding (Basic),2635,2684,2683,2654,2669,2684,2682,2655,2670,2678,2687,2444,2686,2685,2687,2514,2693,2661,2658,2490,Upgrade
29,Shares Outstanding (Diluted),2635,2711,2724,2722,2754,2722,2682,2655,2673,2749,2737,2668,2778,2736,2687,2568,2732,2661,2685,2490,Upgrade
30,Shares Change (YoY),-4.30%,-0.42%,1.58%,2.52%,3.04%,-0.97%,-2.02%,-0.49%,-3.81%,0.48%,1.89%,3.90%,1.70%,2.83%,0.06%,3.12%,1.63%,-3.52%,1.85%,-2.92%,Upgrade
31,EPS (Basic),-0.04,0.14,0.16,0.19,0.22,0.20,0.04,0.03,0.06,0.21,0.19,0.23,0.54,0.50,0.33,0.24,0.26,0.13,0.06,0.17,Upgrade
32,EPS (Diluted),-0.04,0.14,0.16,0.19,0.22,0.20,0.04,0.03,0.06,0.20,0.19,0.21,0.53,0.49,0.33,0.23,0.26,0.13,0.06,0.17,Upgrade
33,EPS Growth,-,-30.61%,286.19%,627.06%,241.50%,-3.12%,-77.98%,-87.89%,-87.96%,-58.38%,-41.79%,-9.08%,102.71%,274.95%,447.83%,38.38%,70.81%,16.00%,-24.78%,73.75%,Upgrade
34,Free Cash Flow,-272.26,-611.22,-1560,-1014,-690.34,-881.72,-1248,-1193,-1814,-180.94,-424.76,544.11,1348,1171,563.97,1109,828.72,494.02,-465.66,746.28,Upgrade
35,Free Cash Flow Per Share,-0.10,-0.23,-0.57,-0.37,-0.25,-0.32,-0.47,-0.45,-0.68,-0.07,-0.16,0.20,0.49,0.43,0.21,0.43,0.30,0.19,-0.17,0.30,Upgrade
36,Dividend Per Share,-,-,-,0.330,-,-,-,0.250,-,-,-,0.800,-,-,-,0.350,-,-,-,0.300,Upgrade
37,Dividend Growth,-,-,-,32.00%,-,-,-,-68.75%,-,-,-,128.57%,-,-,-,16.67%,-,-,-,0%,Upgrade
38,Gross Margin,7.91%,22.36%,26.09%,26.92%,27.80%,26.57%,13.41%,8.98%,15.25%,26.82%,34.41%,33.05%,57.41%,53.86%,51.70%,38.14%,44.07%,26.06%,33.10%,32.34%,Upgrade
