,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,16.9,42.99,45.44,67.3,71.73,61.38,72.49,59.47,65.69,70.4,Upgrade
1,Trading Asset Securities,5.14,3.08,5.46,5.3,3.77,10.52,8.41,13.39,-,-,Upgrade
2,Cash & Short-Term Investments,22.04,46.06,50.91,72.6,75.51,71.9,80.89,72.86,65.69,70.4,Upgrade
3,Cash Growth,-56.71%,-36.55%,-32.58%,0.97%,-6.66%,-1.32%,23.14%,3.49%,-2.37%,-4.79%,Upgrade
4,Accounts Receivable,22.92,16.91,17.37,30.6,26.91,28.38,18.8,20.04,18.6,9.68,Upgrade
5,Other Receivables,3.06,2.07,6.91,3.05,4.58,2.58,3.01,2.65,2.17,3.38,Upgrade
6,Receivables,25.98,18.98,24.28,33.64,31.49,30.95,21.8,22.69,20.77,13.06,Upgrade
7,Inventory,20.72,21.4,24.57,14.92,18.26,14.95,19.77,18.33,23.07,16.2,Upgrade
8,Prepaid Expenses,-,2.43,-,5.07,-,0.95,-,0.86,-,1.83,Upgrade
9,Other Current Assets,-,0.55,-,0.81,-,2.06,-,67.7,-,1.38,Upgrade
10,Total Current Assets,68.74,89.42,99.76,127.04,125.25,120.81,122.46,182.44,109.52,102.87,Upgrade
11,"Property, Plant & Equipment",26.19,26.47,24.98,28.47,31.3,34.11,36.92,36.25,71.06,76.51,Upgrade
12,Long-Term Deferred Tax Assets,-,-,2.13,2.13,2.13,2.13,2.13,2.13,3.69,3.69,Upgrade
