,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,68.61,81.85,74.06,100.12,77.34,104.64,81.57,90.7,71.34,77.38,Upgrade
1,Revenue Growth (YoY),-7.35%,-18.25%,-4.25%,-4.32%,-5.18%,15.37%,14.33%,17.21%,10.52%,-9.56%,Upgrade
2,Cost of Revenue,53.95,53.21,52.5,60.99,54.96,71.32,58.01,61.61,46.31,54.72,Upgrade
3,Gross Profit,14.66,28.64,21.56,39.13,22.38,33.32,23.57,29.08,25.04,22.67,Upgrade
4,"Selling, General & Admin",35.28,45.36,35.08,43.34,29.84,26.35,31.68,27.34,27.73,28.61,Upgrade
5,Operating Expenses,35.28,45.36,35.08,43.34,29.84,26.35,31.68,27.34,27.73,28.61,Upgrade
6,Operating Income,-20.62,-16.72,-13.52,-4.22,-7.46,6.97,-8.12,1.74,-2.69,-5.95,Upgrade
7,Interest Expense,-0.38,-0.33,-0.36,-0.36,-0.38,-0.39,-0.53,-1.19,-1.44,-1.52,Upgrade
8,Interest & Investment Income,0.13,0.17,0.18,0.11,0.05,0.21,0.11,0.03,0.17,0.36,Upgrade
9,Currency Exchange Gain (Loss),0.57,0.29,1.59,-0.89,1.56,0.38,-1.81,-2.66,-0.34,1.36,Upgrade
10,Other Non Operating Income (Expenses),1,0.45,1.38,5.15,1.49,2.09,1.67,1.94,1.85,3.38,Upgrade
11,EBT Excluding Unusual Items,-19.31,-16.15,-10.74,-0.2,-4.75,9.27,-8.68,-0.14,-2.46,-2.37,Upgrade
12,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-19.58,Upgrade
13,Gain (Loss) on Sale of Investments,0.04,-0.44,-0.13,0.22,-1.08,-2.44,0.21,0.57,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,0.01,-0.25,0.09,0.01,-,-2.02,0.27,-0.01,0.04,0.19,Upgrade
15,Asset Writedown,-,-,-,-0.02,-,-,-,-3.07,-2.96,-3,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,-0,0.03,0,Upgrade
17,Pretax Income,-19.26,-16.83,-10.77,0.01,-5.82,4.81,-8.19,-2.66,-5.35,-24.77,Upgrade
18,Income Tax Expense,0.17,2.97,0.01,-0.78,0.94,0.24,1.24,4.39,0.74,5.38,Upgrade
19,Earnings From Continuing Operations,-19.44,-19.8,-10.78,0.79,-6.76,4.56,-9.43,-7.04,-6.09,-30.15,Upgrade
20,Net Income to Company,-19.44,-19.8,-10.78,0.79,-6.76,4.56,-9.43,-7.04,-6.09,-30.15,Upgrade
21,Minority Interest in Earnings,1.63,-0.49,0.53,-0.83,-0.02,-1.11,-0.54,-1.61,-1.07,1.6,Upgrade
22,Net Income,-17.81,-20.29,-10.25,-0.04,-6.78,3.46,-9.98,-8.65,-7.15,-28.55,Upgrade
23,Net Income to Common,-17.81,-20.29,-10.25,-0.04,-6.78,3.46,-9.98,-8.65,-7.15,-28.55,Upgrade
24,Shares Outstanding (Basic),327,327,327,327,327,327,327,327,327,327,Upgrade
25,Shares Outstanding (Diluted),327,327,327,327,327,327,327,327,327,327,Upgrade
26,EPS (Basic),-0.05,-0.06,-0.03,-0.00,-0.02,0.01,-0.03,-0.03,-0.02,-0.09,Upgrade
27,EPS (Diluted),-0.05,-0.06,-0.03,-0.00,-0.02,0.01,-0.03,-0.03,-0.02,-0.09,Upgrade
28,Free Cash Flow,-22.86,-4.11,-18.25,-9.07,15.19,-5.57,-1.63,4.33,-2.33,-18.12,Upgrade
29,Free Cash Flow Per Share,-0.07,-0.01,-0.06,-0.03,0.05,-0.02,-0.00,0.01,-0.01,-0.06,Upgrade
30,Operating Margin,-30.06%,-20.43%,-18.26%,-4.21%,-9.65%,6.66%,-9.95%,1.92%,-3.77%,-7.68%,Upgrade
31,Profit Margin,-25.95%,-24.78%,-13.84%,-0.04%,-8.77%,3.30%,-12.23%,-9.54%,-10.02%,-36.90%,Upgrade
32,Free Cash Flow Margin,-33.32%,-5.02%,-24.64%,-9.05%,19.64%,-5.32%,-2.00%,4.78%,-3.27%,-23.41%,Upgrade
33,EBITDA,-18.53,-14.49,-11.03,-1.59,-5.06,10.57,-5.61,6.6,0.88,-2.32,Upgrade
34,D&A For EBITDA,2.09,2.23,2.49,2.63,2.4,3.6,2.51,4.87,3.57,3.63,Upgrade
35,EBIT,-20.62,-16.72,-13.52,-4.22,-7.46,6.97,-8.12,1.74,-2.69,-5.95,Upgrade
