,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1493,1677,1839,1546,1493,1536,1618,1871,1840,1453,1095,1046,927.87,976.75,910.15,837.11,985.9,1144,1061,1061,Upgrade
1,Other Revenue,-12.4,12.4,-,3.78,-1.8,1.8,-,5.61,-1.55,1.55,-,1.93,-0.52,0.52,-,2.86,-0.65,0.65,-,10.18,Upgrade
2,Revenue,1480,1689,1839,1549,1491,1538,1618,1876,1838,1455,1095,1047,927.34,977.27,910.15,839.97,985.25,1145,1061,1072,Upgrade
3,Revenue Growth (YoY),-0.73%,9.80%,13.65%,-17.43%,-18.88%,5.73%,47.76%,79.14%,98.23%,48.87%,20.30%,24.70%,-5.88%,-14.64%,-14.26%,-21.62%,-4.86%,19.55%,8.99%,20.68%,Upgrade
4,Cost of Revenue,1009,1110,1157,1056,1008,1020,1078,1224,1196,1063,901.43,864.37,802.09,790.28,705.58,653.21,637.83,616.76,719.17,732,Upgrade
5,Gross Profit,471.48,579.01,681.26,493.74,482.92,518.56,539.34,652.53,642.65,391.72,193.5,183.09,125.25,186.99,204.57,186.76,347.42,528.14,342.3,339.68,Upgrade
6,"Selling, General & Admin",31.44,30.16,35.15,35.84,33.69,29.94,34.67,35.53,32.74,30.74,30.85,46.47,33.61,33.45,37.03,48.94,32.16,29.06,32.97,45.44,Upgrade
7,Other Operating Expenses,4.8,8.57,5.26,7.56,5.71,4.07,2.39,6.9,5.31,4.7,0.75,2.81,1.02,2.07,0.84,7.07,0.92,3.17,2.5,3.5,Upgrade
8,Operating Expenses,33.73,40.69,40.47,54.96,36.71,38.1,36.96,44.43,36.26,37.86,31.32,49.27,33.89,36.56,37.82,65.64,33.07,31.91,35.79,48.88,Upgrade
9,Operating Income,437.75,538.32,640.79,438.78,446.21,480.46,502.38,608.1,606.38,353.86,162.18,133.82,91.36,150.43,166.75,121.12,314.35,496.23,306.51,290.8,Upgrade
10,Interest Expense,-15.52,-19.01,-21.58,-25.06,-23.83,-23.3,-30.73,-25.08,-22.5,-20.45,-20.64,-22.44,-22.17,-23.88,-26.49,-22.97,-25.52,-27.49,-30,-34.23,Upgrade
11,Interest & Investment Income,24.41,19.52,14.31,18.42,12.49,14.41,2.92,8.82,2.92,1.74,1.39,2.11,2.74,3.53,4.58,3.66,5.53,4.15,2.2,3.59,Upgrade
12,Currency Exchange Gain (Loss),-20.47,20.47,-,20.85,-37.38,37.38,-,24.46,-19.93,19.93,-,-10.99,2.95,-2.95,-,-27.51,-1.39,1.39,-,0.69,Upgrade
13,Other Non Operating Income (Expenses),16.59,-14.17,13.32,-42.8,36.93,13.33,-11.66,-56.25,53.87,1.58,-0.86,1.39,-3.87,-0.86,0.3,-486.79,-13.93,0.84,492.01,-11.76,Upgrade
14,EBT Excluding Unusual Items,442.76,545.13,646.83,410.2,434.41,522.28,462.9,560.05,620.74,356.66,142.07,103.89,71.01,126.27,145.14,-412.49,279.04,475.12,770.72,249.09,Upgrade
15,Gain (Loss) on Sale of Assets,75.02,72.46,137.43,0,-0.01,-0.09,15.68,-0.76,0.84,25.09,-,0.77,11.88,0.69,-0,-0,-,-,-,-0.05,Upgrade
16,Asset Writedown,0.57,3.58,-3.58,3.55,-3.6,1.32,-1.32,1.76,-1.76,1.03,-1.03,-66.14,-3.48,0.2,-0.2,-67.46,-0.43,-0.01,-,-,Upgrade
17,Other Unusual Items,-2.42,1.82,0.6,12.14,-,-,-,2.8,-,-,-,3.24,-,-,-,497.86,-,-,-,4.64,Upgrade
18,Pretax Income,515.91,622.99,781.28,425.89,430.81,523.51,477.26,563.86,619.81,382.78,141.04,41.76,79.42,127.16,144.94,17.91,278.61,475.1,770.72,253.68,Upgrade
19,Income Tax Expense,76.98,69.73,106.66,69.61,67.41,83.89,68.11,80.85,95.44,49,34.97,5.52,23.11,23.09,36.15,5.46,62.28,64.78,9.76,-93.14,Upgrade
20,Earnings From Continuing Operations,438.94,553.26,674.62,356.28,363.4,439.62,409.14,483,524.38,333.78,106.08,36.24,56.3,104.07,108.79,12.45,216.32,410.32,760.96,346.82,Upgrade
21,Minority Interest in Earnings,-3.41,-4.12,-3.42,-2.51,-3.18,-2.61,-3.13,-2.79,-3.82,-3.62,-2.68,-1.96,-2.3,-1.82,-2.89,-3.55,-2.09,-4.1,-,-1.86,Upgrade
22,Net Income,435.52,549.13,671.21,353.77,360.22,437.01,406.01,480.22,520.56,330.16,103.4,34.28,54.01,102.25,105.91,8.91,214.23,406.22,760.96,344.96,Upgrade
23,Net Income to Common,435.52,549.13,671.21,353.77,360.22,437.01,406.01,480.22,520.56,330.16,103.4,34.28,54.01,102.25,105.91,8.91,214.23,406.22,760.96,344.96,Upgrade
24,Net Income Growth,20.90%,25.66%,65.32%,-26.33%,-30.80%,32.36%,292.67%,1300.95%,863.88%,222.89%,-2.37%,284.81%,-74.79%,-74.83%,-86.08%,-97.42%,9.64%,158.26%,323.27%,146.76%,Upgrade
25,Shares Outstanding (Basic),4801,4804,4836,4847,4855,4856,4851,4856,4816,4573,5170,4033,5818,4617,5295,5061,4651,5076,5073,5575,Upgrade
26,Shares Outstanding (Diluted),4801,4804,4836,4847,4855,4856,4851,4856,4816,4573,5170,4033,5818,4617,5295,5061,4651,5076,5073,5575,Upgrade
27,Shares Change (YoY),-1.10%,-1.08%,-0.31%,-0.20%,0.79%,6.19%,-6.17%,20.42%,-17.21%,-0.95%,-2.37%,-20.31%,25.07%,-9.05%,4.38%,-9.23%,-7.40%,1.02%,1.02%,10.79%,Upgrade
28,EPS (Basic),0.09,0.11,0.14,0.07,0.07,0.09,0.08,0.10,0.11,0.07,0.02,0.01,0.01,0.02,0.02,0.00,0.05,0.08,0.15,0.06,Upgrade
29,EPS (Diluted),0.09,0.11,0.14,0.07,0.07,0.09,0.08,0.10,0.11,0.07,0.02,0.01,0.01,0.02,0.02,0.00,0.05,0.08,0.15,0.06,Upgrade
30,EPS Growth,22.24%,27.03%,65.83%,-26.19%,-31.35%,24.65%,318.50%,1063.45%,1064.29%,226.00%,0%,382.90%,-79.84%,-72.33%,-86.67%,-97.16%,18.40%,155.65%,318.99%,122.72%,Upgrade
31,Free Cash Flow,229.17,528.84,730.42,579.78,69.48,264.41,426.48,500.56,548.34,244.59,-64.84,77.42,74.86,204.13,105.78,141.98,315.52,471.05,569.8,482.7,Upgrade
32,Free Cash Flow Per Share,0.05,0.11,0.15,0.12,0.01,0.05,0.09,0.10,0.11,0.05,-0.01,0.02,0.01,0.04,0.02,0.03,0.07,0.09,0.11,0.09,Upgrade
33,Gross Margin,31.85%,34.28%,37.05%,31.87%,32.38%,33.71%,33.34%,34.78%,34.96%,26.93%,17.67%,17.48%,13.51%,19.13%,22.48%,22.23%,35.26%,46.13%,32.25%,31.70%,Upgrade
34,Operating Margin,29.57%,31.87%,34.85%,28.32%,29.92%,31.24%,31.05%,32.41%,32.99%,24.32%,14.81%,12.78%,9.85%,15.39%,18.32%,14.42%,31.91%,43.34%,28.88%,27.13%,Upgrade
35,Profit Margin,29.42%,32.51%,36.50%,22.83%,24.16%,28.41%,25.10%,25.59%,28.32%,22.69%,9.44%,3.27%,5.82%,10.46%,11.64%,1.06%,21.74%,35.48%,71.69%,32.19%,Upgrade
36,Free Cash Flow Margin,15.48%,31.31%,39.72%,37.42%,4.66%,17.19%,26.36%,26.68%,29.83%,16.81%,-5.92%,7.39%,8.07%,20.89%,11.62%,16.90%,32.02%,41.14%,53.68%,45.04%,Upgrade
37,EBITDA,544.44,648.61,747.49,545.48,540.62,582.92,596.79,702.51,703.47,446.62,259.27,230.91,190.09,247.27,265.48,219.84,413.23,594.54,405.39,389.68,Upgrade
38,EBITDA Margin,36.78%,38.40%,40.65%,35.21%,36.25%,37.90%,36.89%,37.44%,38.27%,30.70%,23.68%,22.04%,20.50%,25.30%,29.17%,26.17%,41.94%,51.93%,38.19%,36.36%,Upgrade
39,D&A For EBITDA,106.7,110.29,106.7,106.7,94.41,102.45,94.41,94.41,97.09,92.75,97.09,97.09,98.72,96.84,98.72,98.72,98.88,98.31,98.88,98.88,Upgrade
40,EBIT,437.75,538.32,640.79,438.78,446.21,480.46,502.38,608.1,606.38,353.86,162.18,133.82,91.36,150.43,166.75,121.12,314.35,496.23,306.51,290.8,Upgrade
