,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14838,16614,17239,17047,13588,16014,13879,18052,19120,24167,19557,9269,9754,10531,10385,11515,12405,12899,12006,12458,14116,Upgrade
1,Market Cap Growth,3.75%,3.75%,24.21%,-5.57%,-28.93%,-33.73%,-29.03%,94.76%,96.02%,129.49%,88.32%,-19.51%,-21.37%,-18.36%,-13.50%,-7.57%,-12.12%,-11.15%,-25.55%,-22.01%,238.55%,Upgrade
2,Enterprise Value,11778,13907,15402,16055,13145,15713,13838,18430,19688,25271,20925,10565,10975,11633,11429,12471,13348,14136,13554,14469,16479,Upgrade
3,Last Close Price,3.09,3.46,3.59,3.55,2.80,3.30,2.86,3.72,3.94,4.98,4.03,1.91,2.01,2.17,2.14,2.33,2.51,2.61,2.39,2.48,2.81,Upgrade
4,PE Ratio,7.41,8.27,8.91,9.35,8.73,9.51,7.53,10.39,13.33,24.45,37.48,31.53,32.90,38.85,24.08,15.66,8.92,7.47,7.03,8.54,16.09,Upgrade
5,PS Ratio,2.27,2.53,2.62,2.66,2.19,2.45,2.02,2.66,3.05,4.45,4.32,2.29,2.53,2.88,2.80,2.97,3.08,3.03,2.78,3.02,3.50,Upgrade
6,PB Ratio,1.42,1.56,1.68,1.76,1.49,1.81,1.63,2.28,2.54,3.41,3.04,1.54,1.65,1.79,1.78,1.93,2.12,2.18,2.08,2.26,2.95,Upgrade
7,P/TBV Ratio,1.59,1.59,1.71,1.79,1.51,1.84,1.66,2.32,2.59,3.48,3.11,1.58,1.69,1.83,1.82,1.98,2.17,2.22,2.12,2.31,3.02,Upgrade
8,P/FCF Ratio,7.17,8.03,9.03,10.37,10.14,12.70,7.98,10.50,15.56,30.00,58.90,-,21.10,19.99,13.53,11.13,8.28,7.01,7.23,8.57,13.05,Upgrade
9,P/OCF Ratio,5.90,5.90,6.54,6.48,5.52,6.20,4.98,7.38,9.77,17.45,21.59,11.86,11.44,11.71,8.05,7.53,6.28,6.01,6.52,7.84,12.10,Upgrade
10,EV/Sales Ratio,1.80,2.12,2.34,2.50,2.12,2.41,2.01,2.72,3.14,4.65,4.62,2.61,2.84,3.18,3.08,3.21,3.31,3.32,3.14,3.51,4.08,Upgrade
11,EV/EBITDA Ratio,4.59,5.59,6.20,6.64,5.80,6.49,5.35,7.52,9.32,15.41,18.57,11.39,11.75,12.61,9.97,8.35,8.17,7.84,7.65,9.67,11.39,Upgrade
12,EV/EBIT Ratio,5.73,6.77,7.46,8.00,7.04,7.71,6.30,8.90,11.38,20.12,28.23,19.64,20.24,21.96,15.19,11.35,10.78,10.04,9.87,13.20,15.79,Upgrade
13,EV/FCF Ratio,5.69,6.72,8.07,9.77,9.81,12.46,7.95,10.72,16.02,31.37,63.02,-,23.75,22.08,14.89,12.06,8.91,7.69,8.16,9.96,15.24,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.15,0.20,0.21,0.25,0.25,0.25,0.31,0.31,0.37,0.39,0.40,0.44,0.41,0.42,0.42,0.43,0.42,0.48,0.57,Upgrade
15,Debt / EBITDA Ratio,0.60,0.71,0.59,0.64,0.82,1.04,0.87,0.83,0.72,0.78,1.20,2.27,1.86,3.42,2.17,2.37,2.77,1.53,1.03,1.62,1.74,Upgrade
