,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,6328,6929,4873,5478,6631,6978,6413,7067,5932,5874,8028,8562,10965,11988,9488,9292,10680,12616,12304,12456,16327,Upgrade
1,Market Cap Growth,-0.70%,-0.70%,-24.01%,-22.48%,11.78%,18.79%,-20.12%,-17.46%,-45.90%,-51.00%,-15.38%,-7.85%,2.67%,-4.97%,-22.89%,-25.40%,-34.59%,-6.65%,-,-,-,Upgrade
2,Last Close Price,14.22,15.45,10.87,12.01,14.54,15.30,14.06,15.26,12.81,12.68,17.33,18.12,23.20,25.37,20.07,19.42,22.32,26.36,25.71,25.87,33.91,Upgrade
3,PE Ratio,18.65,20.64,18.51,20.95,27.20,29.61,28.67,27.94,20.21,15.83,17.71,16.75,21.76,24.60,22.84,29.39,42.92,78.78,99.52,120.95,135.15,Upgrade
4,PS Ratio,3.56,3.94,3.76,6.84,7.32,7.17,4.25,3.36,2.82,2.43,3.55,4.09,5.16,5.38,4.85,5.85,7.99,12.58,12.13,12.85,17.18,Upgrade
5,PB Ratio,2.24,2.41,1.78,1.98,2.46,2.65,2.49,2.71,2.32,2.35,3.28,3.43,4.56,5.28,4.52,4.49,5.39,6.75,7.23,7.20,9.56,Upgrade
6,P/FCF Ratio,2.95,3.24,3.39,-,14.83,-161.10,-,16.34,-,6.50,38.01,-,-21.27,-,-6.44,-,-,-,-,58.56,-,Upgrade
7,P/OCF Ratio,3.21,3.21,3.35,-,14.11,-790.11,-,14.88,-,6.02,27.49,-,-25.22,-,-6.85,-,-,-,18.04,41.07,-,Upgrade
8,Debt / Equity Ratio,0.29,0.29,0.30,0.30,0.33,0.33,0.33,0.31,0.31,0.30,0.39,0.40,0.40,0.43,0.46,0.41,0.41,0.46,0.19,0.22,0.23,Upgrade
9,Debt / FCF Ratio,0.39,0.39,0.58,-,2.00,-20.34,-,1.86,-,0.84,4.57,-,-1.87,-,-0.66,-,-,-,-,1.80,-,Upgrade
10,Asset Turnover,0.17,0.20,0.08,0.03,0.05,0.06,0.10,0.04,0.18,0.19,0.09,0.11,0.15,0.18,0.13,0.23,0.16,0.16,0.10,0.16,Upgrade,
11,Quick Ratio,0.11,0.11,0.09,0.12,0.11,0.11,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.90,0.12,2.00,0.17,4.45,0.13,Upgrade
12,Current Ratio,1.33,1.33,1.33,1.34,1.35,1.33,1.25,1.25,1.24,1.23,1.21,1.21,1.19,1.19,1.19,10.79,1.23,15.44,1.23,29.16,1.36,Upgrade
13,Return on Equity (ROE),19.11%,9.36%,10.66%,9.66%,9.47%,9.67%,8.50%,8.99%,8.00%,14.95%,15.53%,22.83%,24.21%,28.74%,17.41%,24.35%,13.51%,11.78%,4.85%,6.73%,Upgrade,
14,Return on Assets (ROA),3.51%,1.77%,2.08%,1.80%,1.60%,1.57%,1.39%,1.43%,1.20%,2.13%,2.18%,3.13%,3.25%,4.09%,2.83%,4.65%,3.04%,2.99%,1.29%,1.84%,Upgrade,
15,Earnings Yield,5.30%,4.84%,5.40%,4.77%,3.68%,3.38%,3.49%,3.58%,4.95%,6.32%,5.65%,5.97%,4.60%,4.07%,4.38%,3.40%,2.33%,1.27%,1.00%,0.83%,0.74%,Upgrade
16,FCF Yield,33.85%,30.91%,29.47%,1.76%,6.74%,-0.62%,-2.66%,6.12%,3.30%,15.38%,2.63%,-0.30%,-4.70%,-13.04%,-15.54%,-16.81%,-1.11%,2.54%,4.91%,1.71%,-3.96%,Upgrade
17,Dividend Yield,1.54%,-,-,-,1.51%,-,-,-,1.72%,-,-,-,1.42%,-,-,-,1.21%,-,-,-,0.53%,Upgrade
18,Payout Ratio,34.35%,1.23%,170.92%,1.53%,3.64%,3.25%,168.59%,3.12%,6.15%,13.36%,168.89%,4.02%,4.91%,3.60%,82.94%,3.23%,-,6.14%,201.47%,22.48%,17.16%,Upgrade
19,Buyback Yield / Dilution,1.15%,-1.81%,3.63%,0.81%,1.98%,1.89%,-2.09%,-0.44%,2.36%,0.89%,4.27%,-2.99%,3.32%,2.78%,3.82%,-5.71%,0.28%,-18.57%,-13.23%,-7.81%,-16.83%,Upgrade
20,Total Shareholder Return,2.69%,-1.81%,3.63%,0.81%,3.49%,1.89%,-2.09%,-0.44%,4.08%,0.89%,4.27%,-2.99%,4.74%,2.78%,3.82%,-5.71%,1.49%,-18.57%,-13.23%,-7.81%,-16.30%,Upgrade
