,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+7 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+7 Quarters
0,Cash & Equivalents,-,296.18,546.66,1345,1300,1135,674.29,659.88,689.86,537.59,571.75,433.87,218.01,332.54,339.97,211.03,196.71,102.09,136.16,131.96,Upgrade
1,Trading Asset Securities,-,868.4,510.97,151.16,70.8,158.02,579.81,592.55,705,792.18,835.36,973.68,554.09,515.84,663.81,788.23,779.45,887.22,882.21,861.47,Upgrade
2,Cash & Short-Term Investments,1165,1165,1058,1496,1371,1293,1254,1252,1395,1330,1407,1408,772.1,848.37,1004,999.26,976.16,989.31,1018,993.42,Upgrade
3,Cash Growth,-15.04%,-9.92%,-15.67%,19.42%,-1.72%,-2.78%,-10.87%,-11.02%,80.66%,56.74%,40.18%,40.86%,-20.90%,-14.25%,-1.43%,0.59%,-5.75%,-6.11%,356.62%,-,Upgrade
4,Accounts Receivable,-,1046,1022,566.76,945.09,952.82,809.41,747.07,807.31,899.52,858.9,799.56,627.24,547.41,461.82,336.57,263.15,222.49,199.76,175.23,Upgrade
5,Other Receivables,-,1.36,1.27,350.8,1.71,1.45,1.38,1.61,1.33,76.94,1.18,1.45,1.55,1.47,1.43,1.41,1.28,2.43,1.68,1.73,Upgrade
6,Receivables,-,1047,1023,917.57,946.79,954.28,810.79,748.68,808.64,976.46,860.08,801.01,628.79,548.88,463.24,337.98,264.44,224.92,201.45,176.96,Upgrade
7,Inventory,-,225.16,241.92,196.02,194.72,186.3,201.46,223.29,215.57,152.35,183.33,177.6,162.38,105.06,59.87,77.71,54.99,57.59,62.19,66.93,Upgrade
8,Other Current Assets,-,63.8,63.57,63.69,48.55,39.04,38.85,44.26,22.97,25.63,18.05,19.68,36.3,71.49,28.16,14.53,15.54,22.51,8.73,15.93,Upgrade
9,Total Current Assets,-,2501,2386,2673,2561,2472,2305,2269,2442,2484,2469,2406,1600,1574,1555,1429,1311,1294,1291,1253,Upgrade
10,"Property, Plant & Equipment",-,2204,2210,2104,2022,1873,1783,1455,1317,1158,1053,926.68,818.3,753.11,507.58,465.98,397.41,380.36,358.72,344.4,Upgrade
