,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6674,5326,4413,4229,7071,6215,8033,8117,7547,7140,5152,4784,4671,3207,5962,5191,5237,5247,5386,4528,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,4.62,-,-,-,28.77,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,6674,5326,4413,4229,7071,6215,8033,8117,7547,7140,5152,4788,4671,3207,5962,5219,5237,5247,5386,4528,Upgrade
3,Cash Growth,-5.62%,-14.31%,-45.06%,-47.90%,-6.30%,-12.95%,55.92%,69.52%,61.56%,122.67%,-13.59%,-8.26%,-10.80%,-38.89%,10.69%,15.28%,42.82%,31.41%,53.58%,24.19%,Upgrade
4,Accounts Receivable,3509,5100,5560,4645,5706,7501,8650,8088,8477,7100,11872,11444,10948,8448,10173,9779,6356,6341,6533,5950,Upgrade
5,Other Receivables,476.93,395.52,562.77,769.1,687.21,588.82,647.12,736.85,718.72,840.38,862.98,917.45,868.2,742.4,488.27,424.09,411.34,557.66,655.93,629.64,Upgrade
6,Receivables,3986,5495,6123,5414,6393,8090,9297,8825,9196,7941,12735,12362,11817,9190,10661,10203,6767,6899,7189,6580,Upgrade
7,Inventory,3343,2709,3261,3319,3695,3873,4054,3512,3887,3599,3246,2747,2879,2618,3906,1934,3699,3988,4921,3118,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.5,-,0.75,-,1.03,-,0.38,-,0.08,-,7.98,Upgrade
9,Other Current Assets,1438,1359,1658,1765,2569,3352,4018,3242,6431,4640,5730,3459,5924,4528,6170,3502,5164,4359,6084,4692,Upgrade
10,Total Current Assets,15441,14889,15455,14727,19728,21530,25403,23696,27061,23320,26863,23357,25290,19544,26699,20858,20867,20492,23580,18926,Upgrade
11,"Property, Plant & Equipment",57280,50307,49817,50376,49893,49982,49197,49393,47936,47201,43479,43765,43199,38116,38478,39998,37282,37000,36862,38042,Upgrade
12,Long-Term Investments,2038,2561,2540,2594,2874,2941,3077,3062,3113,3225,3102,2760,3061,4165,2889,2714,2627,2690,2361,2261,Upgrade
13,Goodwill,3.43,3.43,3.43,3.43,60.46,60.46,60.46,60.46,55.5,55.5,25.91,25.91,25.91,25.91,25.91,25.91,25.91,25.91,25.91,25.91,Upgrade
14,Other Intangible Assets,2139,1693,1706,1719,1707,1663,1675,1684,1661,1674,1575,1559,1393,762.42,733.34,778.82,724.26,732.8,735.99,755.81,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,0.71,-,5.24,-,12.27,-,21.02,-,21.32,-,26.13,-,6.19,-,8.7,Upgrade
16,Long-Term Deferred Tax Assets,353.76,352.58,370.62,365.17,219.37,223.45,223.37,232.31,221.23,221.55,218.99,215.04,211.73,210.79,220.92,213.19,176.24,177.26,170.47,193.72,Upgrade
17,Long-Term Deferred Charges,983.44,365.96,365.09,378.64,389.9,441.63,464.7,435.57,398.56,429.4,297.61,384.21,531.44,153.34,162.46,155.45,153.77,128.82,84.94,92.59,Upgrade
18,Other Long-Term Assets,2194,2136,2270,2368,2438,2344,2102,1897,1790,1665,1562,1021,563.27,526.31,552.14,524.25,1184,680.99,606.86,723.89,Upgrade
