,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9583,9332,7391,8643,9332,9833,9708,10209,10335,10084,12151,13466,13779,17224,14531,10898,10335,9833,9646,10773,12903,Upgrade
1,Market Cap Growth,-5.10%,-5.10%,-23.87%,-15.34%,-9.70%,-2.48%,-20.10%,-24.19%,-25.00%,-41.45%,-16.38%,23.56%,33.33%,75.16%,50.65%,1.16%,-19.90%,-15.59%,-24.14%,-27.12%,7.85%,Upgrade
2,Enterprise Value,28071,26885,24840,23081,23770,23747,23757,21478,21604,20138,22571,23465,23778,28199,28930,22553,21989,23303,25178,24039,26169,Upgrade
3,Last Close Price,1.53,1.49,1.18,1.38,1.49,1.57,1.55,1.63,1.65,1.61,1.94,2.15,2.20,2.75,2.32,1.74,1.65,1.57,1.54,1.72,2.06,Upgrade
4,PE Ratio,-,-,-,-,-,-7.53,-,-4.16,-,-,-,13.17,-,6.52,5.71,8.56,19.96,28.70,25.05,-,-,Upgrade
5,Forward PE,-,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,57.01,Upgrade
6,PS Ratio,0.27,0.27,0.20,0.23,0.24,0.26,0.25,0.23,0.23,0.23,0.25,0.27,0.28,0.34,0.31,0.26,0.28,0.26,0.24,0.25,0.28,Upgrade
7,PB Ratio,1.16,1.13,0.80,0.90,0.92,0.91,0.90,0.91,0.92,0.82,0.88,0.98,1.00,1.16,1.02,0.85,0.84,0.81,0.82,0.93,1.09,Upgrade
8,P/TBV Ratio,1.88,1.88,1.25,1.37,1.38,1.32,1.31,1.27,1.21,1.04,1.09,1.20,1.23,1.41,1.25,1.08,1.07,1.04,1.07,1.23,1.43,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,10.60,3.82,-,4.42,5.02,14.96,-,7.99,5.82,-,5.96,Upgrade
10,P/OCF Ratio,-,-,-,-,18.53,62.54,-13.56,-,-,-,5.17,3.02,-,3.71,4.07,7.12,-,4.17,3.52,-,4.12,Upgrade
11,EV/Sales Ratio,0.80,0.77,0.68,0.62,0.60,0.62,0.61,0.49,0.48,0.45,0.46,0.48,0.49,0.55,0.61,0.54,0.59,0.62,0.63,0.56,0.56,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,189.10,-,-21.17,-,-,16.11,7.57,-,5.80,6.16,7.15,9.92,11.08,11.36,8.19,8.07,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-19.37,-,-8.93,-,-,1826.49,13.70,-,8.05,8.69,12.46,25.49,31.47,28.97,-,13.86,Upgrade
14,EV/FCF Ratio,-5.08,-,-,-,-,-,-,-,-,-,19.69,6.65,-,7.23,10.00,30.96,-,18.94,15.20,-,12.08,Upgrade
15,Debt / Equity Ratio,2.67,2.67,2.19,1.99,1.85,1.60,1.59,1.52,1.40,1.30,1.03,1.04,1.07,0.91,1.06,1.36,1.40,1.32,1.35,1.48,1.53,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,9.92,846.39,8.53,-,-,7.64,6.69,-,3.22,1.77,3.79,8.18,4.58,6.63,20.27,11.02,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,12.32,4.06,-,3.45,5.24,23.96,-,13.07,9.62,-,8.40,Upgrade
18,Asset Turnover,0.70,0.81,0.73,0.87,0.91,0.97,1.01,0.81,1.01,1.45,1.05,0.82,1.41,1.52,1.00,1.01,1.08,1.05,0.61,1.13,Upgrade,
19,Inventory Turnover,6.03,5.50,5.23,4.67,6.61,6.18,6.23,6.31,6.02,6.46,6.77,4.71,4.31,7.13,7.20,4.67,6.01,6.23,5.68,3.48,8.01,Upgrade
20,Quick Ratio,0.15,0.15,0.15,0.15,0.20,0.19,0.19,0.20,0.22,0.24,0.20,0.19,0.22,0.23,0.29,0.24,0.26,0.26,0.16,0.12,0.23,Upgrade
21,Current Ratio,0.36,0.36,0.38,0.44,0.44,0.45,0.48,0.52,0.47,0.51,0.57,0.57,0.60,0.62,0.62,0.58,0.51,0.50,0.41,0.41,0.45,Upgrade
22,Return on Equity (ROE),-44.79%,-19.09%,-20.99%,-26.42%,1.41%,-15.44%,1.10%,-32.38%,-45.65%,-1.55%,0.32%,-27.78%,14.71%,43.39%,15.14%,5.20%,14.74%,6.70%,-9.52%,-0.68%,Upgrade,
