,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,11.31,11.31,16.68,-,29.04,-,31.19,-,31.39,-,33.66,-,30.5,-,28.72,-,123.41,-,97.03,-,Upgrade
1,Short-Term Investments,0.99,0.99,2.04,-,2.95,-,1.58,-,1.69,-,1.89,-,-,-,22.8,-,-,-,30.68,-,Upgrade
2,Trading Asset Securities,10,10,11.46,-,10.23,-,11.85,-,13.17,-,17.49,-,34.86,-,21.67,-,20.69,-,61.52,-,Upgrade
3,Cash & Short-Term Investments,22.3,22.3,30.18,-,42.22,44.62,44.62,-,46.26,53.04,53.04,-,65.36,73.2,73.2,-,144.1,189.22,189.22,-,Upgrade
4,Cash Growth,-47.19%,-50.03%,-32.37%,-,-8.72%,-15.86%,-15.86%,-,-29.23%,-27.54%,-27.54%,-,-54.64%,-61.32%,-61.32%,-,-30.94%,-26.04%,-26.04%,-,Upgrade
5,Accounts Receivable,56.82,56.82,51.23,-,51.11,-,52.84,-,64.13,-,65.57,-,76.25,-,79.19,-,91.82,-,190.69,-,Upgrade
6,Other Receivables,0.01,0.01,0.01,-,0.02,-,1.01,-,0.99,-,1,-,21.16,-,6.07,-,35.17,-,0.27,-,Upgrade
7,Receivables,67.17,67.17,65.55,-,83.95,-,90,-,191.82,-,226.89,-,250.29,-,194.84,-,330.32,-,468.05,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31,-,Upgrade
9,Other Current Assets,4.4,4.4,4.64,-,8.71,-,13.51,-,14.31,-,18.13,-,13.39,-,14.86,-,42.99,-,27.05,-,Upgrade
10,Total Current Assets,93.86,93.86,100.36,-,134.87,-,148.13,-,252.38,-,298.05,-,329.05,-,282.9,-,517.41,-,684.63,-,Upgrade
