,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10199,10199,10002,9395,8863,9453,9407,10792,9355,8665,9512,9079,10753,11107,9355,10359,10004,8843,8232,8803,8626,Upgrade
1,Market Cap Growth,7.89%,7.89%,6.33%,-12.95%,-5.25%,9.09%,-1.10%,18.87%,-13.00%,-21.99%,1.68%,-12.36%,7.48%,25.61%,13.64%,17.67%,15.98%,2.28%,-23.86%,-7.64%,20.00%,Upgrade
2,Enterprise Value,15513,14668,14560,15972,15441,15842,15625,16027,14589,14953,16090,15842,17516,18018,16159,18564,18209,17830,16617,17760,17582,Upgrade
3,Last Close Price,5.18,5.18,5.08,4.77,4.50,4.80,4.72,5.48,4.75,4.40,4.83,4.61,5.46,5.64,4.75,5.26,5.08,4.49,4.18,4.47,4.38,Upgrade
4,PE Ratio,26.78,26.72,25.49,16.11,24.68,218.33,55.04,80.71,-,28.02,55.91,239.11,-,90.50,133.14,254.18,-,-,-7.76,-8.33,-,Upgrade
5,Forward PE,-,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,Upgrade
6,PS Ratio,1.01,1.01,0.98,0.95,0.95,1.15,1.20,1.38,1.27,1.24,1.41,1.43,1.65,1.62,1.33,1.47,1.47,1.23,1.01,0.90,0.78,Upgrade
7,PB Ratio,1.81,1.13,1.11,1.05,1.02,1.10,1.09,1.32,1.15,1.02,1.15,1.10,1.27,1.30,1.10,1.13,1.11,1.02,0.93,1.00,1.01,Upgrade
8,P/TBV Ratio,4.28,4.28,4.20,4.07,4.45,4.94,4.99,6.36,5.91,4.65,5.39,5.83,7.28,7.04,6.04,6.84,7.18,7.13,6.40,7.14,7.61,Upgrade
