,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2522,3655,3446,3715,2435,2874,3182,2985,3277,2809,2833,3399,3215,3951,5154,3361,4287,4401,3586,4194,Upgrade
1,Trading Asset Securities,208.31,188.41,205.45,175.98,233.16,192.55,270.74,200.03,159.42,179.65,209.27,200.35,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2730,3843,3651,3891,2668,3067,3453,3185,3437,2988,3042,3600,3215,3951,5154,3361,4287,4401,3586,4194,Upgrade
3,Cash Growth,2.31%,25.31%,5.75%,22.18%,-22.36%,2.63%,13.51%,-11.52%,6.89%,-24.37%,-40.98%,7.11%,-25.00%,-10.23%,43.75%,-19.87%,4.67%,4.20%,-8.33%,2.75%,Upgrade
4,Accounts Receivable,2544,2706,2855,2657,3584,3621,3352,3760,2906,3041,2848,2792,3181,3185,3202,5212,5377,5830,5948,4767,Upgrade
5,Other Receivables,151.96,139.14,311.88,261.98,350.48,367.47,795.02,1016,407.83,1078,342,343.81,397.71,538.97,407.67,830,682.45,1124,1201,904.97,Upgrade
6,Receivables,2696,2845,3167,2919,3935,3989,4147,4776,3314,4120,3190,3136,3579,3724,3610,6042,6060,6954,7149,5672,Upgrade
7,Inventory,1839,1643,1672,1860,1624,1670,1795,1878,1735,1624,1647,1742,1327,1414,1431,1552,1653,1805,2080,3131,Upgrade
8,Other Current Assets,2132,976.88,798.56,764.68,1274,1153,922.19,801.02,897.96,655.16,604.99,644.37,710.4,651.41,590.62,751.17,805.74,919.34,862.22,1010,Upgrade
9,Total Current Assets,9397,9308,9289,9435,9501,9878,10317,10640,9384,9387,8484,9122,8831,9740,10785,11705,12805,14080,13676,14006,Upgrade
10,"Property, Plant & Equipment",3930,3903,3715,3678,3467,3321,3113,3155,3034,3033,2927,3002,3039,3091,3072,3151,3847,3985,3910,3955,Upgrade
11,Long-Term Investments,1812,1823,1709,1703,1702,1701,1703,1702,1967,2411,2426,2420,2634,2629,2628,2623,2740,2797,2777,2675,Upgrade
12,Goodwill,87.6,88.91,88.56,88.42,89.5,90.01,86.13,87.14,88.63,84.37,80.39,80.69,81.9,81.62,82.84,82.33,85.71,88.66,88.72,87.53,Upgrade
13,Other Intangible Assets,3159,3139,3163,3167,3193,3225,3114,3158,3220,3096,2962,2987,3041,3047,3099,3096,3459,3564,3568,3582,Upgrade
14,Long-Term Deferred Tax Assets,874.18,880.74,911.14,919.47,900.49,920.76,924.02,911.49,977.86,974.01,949.21,963.31,992.64,981.17,982.96,983.94,497.52,496.39,506.8,496.97,Upgrade
15,Long-Term Deferred Charges,43.8,45.39,42.61,48.53,1.95,1.68,4.5,2.32,2.13,2.96,4.9,7.65,12.06,16.99,22.22,25.82,25.01,24,27.5,30.62,Upgrade
16,Other Long-Term Assets,581.15,486.06,516.21,485.04,460.08,389.05,450.62,395.51,451.61,402.64,457.59,411.06,484.28,419.95,492.11,429.13,522.44,446.03,523.72,464.81,Upgrade
17,Total Assets,19885,19674,19434,19524,19315,19527,19712,20050,19125,19390,18290,18993,19117,20006,21164,22096,23983,25481,25078,25298,Upgrade
18,Accounts Payable,1664,1559,1551,1727,1413,1177,1312,1329,1336,1405,1322,1522,1602,1731,1474,1914,2032,2088,2144,2384,Upgrade
19,Accrued Expenses,388.39,446.55,357.79,652.06,287.71,397.82,351.34,482.73,181.07,298.35,198.31,283.24,138.78,199.7,139.14,229.29,445.15,516.91,446.66,570.47,Upgrade
20,Short-Term Debt,1861,2230,2189,2684,3736,4539,4280,4246,3112,3762,1455,1301,946.85,1359,2458,3635,4084,4742,4172,4681,Upgrade
21,Current Portion of Long-Term Debt,606.61,317.93,520.59,615.74,106.9,106.9,694.42,1209,1641,1638,1090,380.33,203.79,558.36,495.27,1022,1247,1218,1537,1402,Upgrade
22,Current Income Taxes Payable,131.78,88.74,176.24,82.8,164.76,125.98,194.84,70.43,221.3,122.63,110.12,46.29,91.93,64.62,122.95,45.95,163.4,53.84,137.06,70.47,Upgrade
23,Current Unearned Revenue,2619,2206,2150,1708,1669,1787,1996,2010,2150,2039,1155,1091,1226,1115,1424,1499,1923,2296,2853,3066,Upgrade
24,Other Current Liabilities,492.72,541.3,518.77,552.23,445.44,490.58,408.08,348.06,373.4,304.73,314.21,284.9,463.9,435.94,417.27,412.1,798.43,825.57,1190,1046,Upgrade
25,Total Current Liabilities,7763,7390,7464,8023,7823,8624,9236,9696,9014,9570,5645,4909,4673,5463,6531,8757,10694,11741,12479,13220,Upgrade
26,Long-Term Debt,2190,2373,2085,1955,2009,1393,1393,1373,596.91,566.91,3405,4653,5001,5097,4533,3367,3285,3375,2375,1869,Upgrade
