,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5544,3733,3145,3363,3632,3991,3866,4651,4193,4335,4025,3616,4284,4111,4543,4629,4443,3347,3054,2973,2744,Upgrade
1,Market Cap Growth,-6.47%,-6.47%,-18.63%,-27.69%,-13.39%,-7.93%,-3.97%,28.61%,-2.12%,5.45%,-11.39%,-21.87%,-3.58%,22.81%,48.76%,55.70%,61.95%,25.19%,-1.77%,-24.26%,-14.36%,Upgrade
2,Enterprise Value,5460,3634,2933,3027,3391,3814,3532,4277,3819,4358,4074,3671,4412,4241,4621,4671,4485,3320,2952,2757,2583,Upgrade
3,Last Close Price,12.56,9.19,7.73,8.01,8.53,9.47,9.18,10.81,9.74,10.21,10.09,9.10,10.78,10.35,11.43,11.43,10.98,8.27,7.54,6.74,6.22,Upgrade
4,PE Ratio,23.01,16.23,13.46,11.32,11.93,11.87,8.88,9.49,8.14,9.10,10.26,11.71,15.09,13.97,16.20,22.09,35.32,26.91,25.98,22.18,14.88,Upgrade
5,Forward PE,-,5.51,5.51,5.91,6.73,7.31,9.29,9.29,9.29,9.91,10.42,9.61,9.94,10.08,11.82,12.10,13.83,11.19,10.90,11.01,11.48,Upgrade
6,PS Ratio,1.53,1.11,0.90,0.97,1.05,1.16,1.15,1.34,1.19,1.27,1.24,1.22,1.58,1.56,1.89,2.17,2.29,1.84,1.67,1.54,1.36,Upgrade
7,PB Ratio,1.55,1.15,0.98,1.03,1.13,1.27,1.32,1.62,1.51,1.63,1.82,1.76,2.22,2.23,2.55,2.65,2.68,2.11,1.94,1.91,1.64,Upgrade
8,P/TBV Ratio,1.23,1.23,1.05,1.10,1.17,1.32,1.37,1.68,1.56,1.68,1.89,1.83,2.31,2.32,2.66,2.77,2.81,2.22,2.04,2.02,1.72,Upgrade
9,P/FCF Ratio,1679.65,1130.92,-,-583.95,690.02,-,-,26.66,-,19.84,54.03,70.16,375.62,-92.41,-,-,-,-,-,31.27,47.27,Upgrade
10,P/OCF Ratio,13.75,13.75,13.48,11.96,11.26,16.06,9.06,11.47,-,11.83,20.99,21.83,28.65,25.34,33.46,36.59,25.00,14.41,10.15,10.90,11.72,Upgrade
11,EV/Sales Ratio,1.62,1.08,0.84,0.87,0.98,1.11,1.05,1.23,1.09,1.28,1.26,1.24,1.63,1.61,1.92,2.19,2.31,1.82,1.61,1.42,1.28,Upgrade
12,EV/EBITDA Ratio,11.17,7.34,6.18,5.57,6.02,6.80,5.39,6.13,5.30,6.56,6.98,7.37,9.67,9.34,10.45,13.24,18.28,14.83,14.51,12.72,9.05,Upgrade
13,EV/EBIT Ratio,16.83,10.84,9.19,7.59,8.01,8.97,6.75,7.49,6.39,8.00,8.64,9.43,12.45,11.79,13.16,17.24,26.79,22.17,22.49,19.16,12.05,Upgrade
