,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,983.79,1152,1320,1269,1288,953.05,1280,951.78,763.91,795.02,1696,774.39,813.58,694.65,1079,1849,1016,601.2,1437,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1079,-,Upgrade
2,Trading Asset Securities,-,866.17,402.49,681.67,651.14,825.53,1418,1468,2024,2020,2024,1250,2130,2067,2092,1820,408.03,697.71,784.73,130.93,Upgrade
3,Cash & Short-Term Investments,1850,1850,1554,2001,1920,2114,2371,2748,2975,2783,2819,2946,2904,2880,2786,2899,2257,1714,2465,1568,Upgrade
4,Cash Growth,-3.67%,-12.48%,-34.44%,-27.18%,-35.46%,-24.06%,-15.89%,-6.73%,2.45%,-3.36%,1.16%,1.62%,28.69%,68.08%,13.06%,84.88%,-0.54%,80.66%,-,28.56%,Upgrade
5,Accounts Receivable,-,452.96,405.23,348.68,208.35,280.35,270.36,231.07,192.17,360.06,139.21,157.95,136.29,145.95,147.49,145.19,182.61,80.33,72.05,112.15,Upgrade
6,Other Receivables,-,8.23,9.3,7.32,7.47,8.9,10.5,3.86,3.99,3.33,3.1,1.64,32,21.92,34.54,19.12,20.38,2.07,1.01,23.8,Upgrade
7,Receivables,-,461.2,414.53,356,215.82,289.25,280.86,234.93,196.16,363.4,142.31,159.59,168.29,167.87,182.03,164.3,202.98,82.4,73.06,135.95,Upgrade
8,Inventory,-,258.03,244.99,250.84,248.02,198.25,208.61,217.83,270.55,311.09,481.99,339.03,345.75,392.48,406.89,369.04,247.95,105.63,114.94,122.13,Upgrade
