,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Operating Revenue,501.81,562.16,532.95,686.91,445.32,559.71,579.96,686.67,780.15,812.59,699.23,563.45,598.41,611.98,494.53,413.63,390.5,392.83,321.79,266.83,Upgrade
1,Other Revenue,-,-3.43,3.43,-,9.24,-3.83,3.83,-,8.62,-5.2,5.2,-,7.31,-19.79,19.79,-,30.08,-6.01,6.01,-,Upgrade
2,Revenue,501.81,558.74,536.38,686.91,454.56,555.88,583.79,686.67,788.77,807.4,704.43,563.45,605.72,592.19,514.33,413.63,420.58,386.82,327.8,266.83,Upgrade
3,Revenue Growth (YoY),10.40%,0.51%,-8.12%,0.04%,-42.37%,-31.15%,-17.13%,21.87%,30.22%,36.34%,36.96%,36.22%,44.02%,53.09%,56.90%,55.01%,47.97%,34.65%,36.59%,32.74%,Upgrade
4,Cost of Revenue,-917.52,283.15,288.17,346.21,230.16,293.38,301.51,336.35,394.7,470.28,346.57,278.74,311.22,291.15,252.87,205.92,210.51,189.51,162.48,132.97,Upgrade
5,Gross Profit,1419,275.59,248.21,340.7,224.4,262.5,282.28,350.32,394.07,337.12,357.86,284.71,294.5,301.04,261.45,207.71,210.07,197.3,165.32,133.86,Upgrade
6,"Selling, General & Admin",-345.59,125.47,98.6,121.52,135.33,113.95,114.05,125.93,162.14,120.98,117.6,113,115.39,115.64,72.16,84.84,72.1,68.06,46.82,51.78,Upgrade
7,Research & Development,-223.58,80.13,66.19,77.26,77.98,85.08,77.56,80.01,81.22,77.38,65.85,68.02,62.3,81.43,51.23,41.34,43.29,48.79,32.24,26.4,Upgrade
8,Other Operating Expenses,1898,-12.16,-3.57,-0.65,9.81,-7.81,-7.21,-2.04,17.57,-10.77,-0.52,-3.93,19.72,-21.01,1.95,0.98,18.62,-7.15,0.12,1.44,Upgrade
