,Fiscal Quarter,H1 2025,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,118.98,106.23,76.6,76.12,84.94,88.27,99.19,49.75,55.88,64.78,Upgrade
1,Short-Term Investments,-,-,-,18.21,-,16.53,-,13.71,-,43.46,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,22.6,-,-,-,Upgrade
3,Cash & Short-Term Investments,118.98,106.23,76.6,94.33,84.94,104.8,121.79,63.46,55.88,108.24,Upgrade
4,Cash Growth,55.34%,12.61%,-9.83%,-9.99%,-30.26%,65.14%,117.96%,-41.37%,8.10%,78.81%,Upgrade
5,Accounts Receivable,109.86,192.11,135.24,163.52,138.82,130.31,104.7,185.75,280.55,267.83,Upgrade
6,Other Receivables,0.06,-,-,-,-,-,-,-,-,-,Upgrade
7,Receivables,109.92,192.11,135.24,173.62,138.82,146.31,104.7,185.75,280.55,267.83,Upgrade
8,Inventory,2.59,-,-,-,-,-,180.96,-,7.05,9.9,Upgrade
9,Prepaid Expenses,52.84,78.72,37.87,2.71,35.82,2.68,38.45,4.22,18.95,1.2,Upgrade
10,Other Current Assets,32.33,69.42,11.2,10.37,257.3,193.88,-,-,-,-,Upgrade
11,Total Current Assets,316.67,446.48,260.91,281.02,516.88,447.67,445.89,253.42,362.43,387.17,Upgrade
12,"Property, Plant & Equipment",9.21,16.37,20.54,20.91,8.94,12.66,1.83,2.4,4.12,35.37,Upgrade
13,Long-Term Investments,2.72,2.44,6.14,8.35,14.55,20,-,-,-,-,Upgrade
14,Goodwill,41.43,-,-,-,-,-,2.76,-,-,16.56,Upgrade
15,Other Intangible Assets,4.61,25.09,24.76,2.38,2.38,2.38,-,-,-,-,Upgrade
