,Fiscal Quarter,H1 2025,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,307.76,435.36,197.51,478.21,231.1,249.31,218.7,262.5,215.82,212.91,Upgrade
1,Revenue Growth (YoY),55.82%,-8.96%,-14.53%,91.81%,5.67%,-5.02%,1.33%,23.29%,-12.34%,-13.15%,Upgrade
2,Cost of Revenue,284.26,357.24,179.4,496.7,167.12,184.16,75.89,260.4,209.83,240.79,Upgrade
3,Gross Profit,23.5,78.12,18.11,-18.49,63.98,65.15,142.8,2.1,6,-27.88,Upgrade
4,"Selling, General & Admin",29.63,35.18,29.51,54.77,31.25,19.21,45.39,20.68,24.7,-83.18,Upgrade
5,Research & Development,9.04,7.26,3.29,0.88,3.14,3.41,-,-,-,0.84,Upgrade
6,Other Operating Expenses,-,-0.94,-0.88,-7.34,-0.93,3.73,-5.86,-2.32,-,-,Upgrade
7,Operating Expenses,38.67,41.15,31.92,83.22,33.45,51.67,39.53,171.31,24.7,266.51,Upgrade
8,Operating Income,-15.17,36.97,-13.81,-101.71,30.52,13.48,103.27,-169.22,-18.7,-294.39,Upgrade
9,Interest Expense,-14.85,-11.55,-23.08,-31.46,-28.23,-27.13,-48.63,-34.08,-32.14,-44.12,Upgrade
10,Interest & Investment Income,1.6,0.07,0.06,-,0.29,0.08,0.02,0,0,0,Upgrade
11,Earnings From Equity Investments,-,-,-,0,-0.09,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),1.16,-,-,-,-,-,-,-1.01,1.01,2.75,Upgrade
13,EBT Excluding Unusual Items,-27.27,25.49,-36.84,-133.17,2.49,-13.56,54.66,-204.3,-49.83,-335.75,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-16.34,-275.82,Upgrade
15,Gain (Loss) on Sale of Assets,-,0.04,-,-0.01,-,-39.39,308.61,-,-,0.09,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,0.49,-28.9,-37.34,Upgrade
17,Other Unusual Items,-,-,-,-74.58,0.94,-81.37,44.7,6.86,594.17,-,Upgrade
18,Pretax Income,-27.27,25.53,-36.84,-207.75,3.44,-134.33,407.96,-196.95,499.1,-648.82,Upgrade
19,Income Tax Expense,-,-,-,-5.28,-,6.08,-,0.07,0.04,-6.84,Upgrade
20,Earnings From Continuing Operations,-27.27,25.53,-36.84,-202.48,3.44,-140.4,407.96,-197.02,499.05,-641.98,Upgrade
21,Minority Interest in Earnings,1.01,1.98,0.54,1.09,0.48,0.09,-,-,-,-,Upgrade
22,Net Income,-26.26,27.51,-36.29,-201.39,3.92,-140.31,407.96,-197.02,499.05,-641.98,Upgrade
23,Net Income to Common,-26.26,27.51,-36.29,-201.39,3.92,-140.31,407.96,-197.02,499.05,-641.98,Upgrade
24,Net Income Growth,-,-,-,-,-99.04%,-,-18.25%,-,-,-,Upgrade
25,Shares Outstanding (Basic),536,479,365,321,306,295,223,200,200,200,Upgrade
26,Shares Outstanding (Diluted),536,479,365,321,306,470,407,395,395,200,Upgrade
27,Shares Change (YoY),46.84%,49.54%,19.25%,-31.78%,-24.85%,18.98%,3.08%,97.50%,97.50%,-,Upgrade
28,EPS (Basic),-0.05,0.06,-0.10,-0.63,0.01,-0.48,1.83,-0.99,2.50,-3.21,Upgrade
29,EPS (Diluted),-0.05,0.06,-0.10,-0.63,0.01,-0.48,1.04,-0.99,1.30,-3.21,Upgrade
30,EPS Growth,-,-,-,-,-98.77%,-,-19.58%,-,-,-,Upgrade
31,Free Cash Flow,4.6,-,11.41,166.69,-37.11,-19.9,-69.12,11.56,-8.91,11.11,Upgrade
32,Free Cash Flow Per Share,0.01,-,0.03,0.52,-0.12,-0.04,-0.17,0.03,-0.02,0.06,Upgrade
33,Operating Margin,-4.93%,8.49%,-6.99%,-21.27%,13.21%,5.41%,47.22%,-64.46%,-8.66%,-138.27%,Upgrade
34,Profit Margin,-8.53%,6.32%,-18.38%,-42.11%,1.69%,-56.28%,186.54%,-75.06%,231.23%,-301.52%,Upgrade
35,Free Cash Flow Margin,1.50%,-,5.78%,34.86%,-16.06%,-7.98%,-31.61%,4.40%,-4.13%,5.22%,Upgrade
36,EBITDA,-14.54,37.03,-13.31,-101.39,30.75,13.8,103.4,-168.59,-16.43,-290.6,Upgrade
37,D&A For EBITDA,0.63,0.06,0.49,0.32,0.23,0.32,0.13,0.63,2.27,3.78,Upgrade
38,EBIT,-15.17,36.97,-13.81,-101.71,30.52,13.48,103.27,-169.22,-18.7,-294.39,Upgrade
