,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,+1 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016",+1 Quarters
0,Market Capitalization,2049,2140,2256,2783,3458,3545,4618,4737,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-39.64%,-39.64%,-51.14%,-41.24%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1605,1716,1734,2235,2910,2926,3973,4532,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,15.40,15.99,16.86,20.38,25.32,25.96,33.43,34.29,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,18.65,19.48,17.81,19.59,21.42,17.43,24.87,25.38,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.91,3.04,2.93,3.19,3.55,3.22,4.37,4.68,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.66,1.73,1.86,2.30,2.84,2.97,3.91,4.17,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.92,1.92,2.08,2.56,3.05,3.16,4.16,4.45,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-58.07,-,-,-,-26.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,26.38,26.38,25.34,40.55,-301.16,-138.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.28,2.44,2.25,2.56,2.98,2.65,3.76,4.48,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,11.40,12.68,12.06,14.06,15.46,12.60,18.22,20.60,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,14.09,15.06,14.05,16.16,17.25,13.66,19.67,22.03,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
